index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-01-17 11:00:00+00:00,93.18181818181817,medium,148.23124060150116
2025-01-17 12:00:00+00:00,88.06818181818183,medium,150.5694661654137
2025-01-17 13:00:00+00:00,85.51136363636364,medium,151.68746616541196
2025-01-17 14:00:00+00:00,91.76136363636364,medium,157.75275187969893
2025-01-17 15:00:00+00:00,88.35227272727273,medium,180.13584962405855
2025-01-17 16:00:00+00:00,92.04545454545455,medium,209.87261654135216
2025-01-17 17:00:00+00:00,82.10227272727273,high,217.5909624060154
2025-01-17 18:00:00+00:00,81.81818181818183,high,224.45509022556118
2025-01-17 19:00:00+00:00,88.35227272727273,high,240.43270676691492
2025-01-17 20:00:00+00:00,94.31818181818183,high,233.40374436090087
2025-01-17 21:00:00+00:00,93.4659090909091,high,242.5427443608994
2025-01-17 22:00:00+00:00,93.75,high,235.64183458646474
2025-01-17 23:00:00+00:00,94.0340909090909,high,218.24487969924755
2025-01-18 00:00:00+00:00,94.60227272727273,high,211.35745112781888
2025-01-18 01:00:00+00:00,92.32954545454545,high,191.81658646616077
2025-01-18 02:00:00+00:00,88.63636363636364,high,169.90167669172556
2025-01-18 03:00:00+00:00,47.72727272727273,high,133.1211203007495
2025-01-18 04:00:00+00:00,34.090909090909086,high,104.69892481202895
2025-01-18 05:00:00+00:00,7.670454545454546,high,58.73818045112473
2025-01-18 06:00:00+00:00,12.784090909090908,high,27.31948872180504
2025-01-18 07:00:00+00:00,7.386363636363637,high,-15.944624060152893
2025-01-18 08:00:00+00:00,9.659090909090908,high,-45.63254135338483
2025-01-18 09:00:00+00:00,8.21529745042493,high,-82.00967669173183
2025-01-18 10:00:00+00:00,8.78186968838527,high,-104.76849624060277
2025-01-18 11:00:00+00:00,11.3314447592068,high,-111.64835338346218
2025-01-18 12:00:00+00:00,7.64872521246459,high,-104.43544360902672
2025-01-18 13:00:00+00:00,11.89801699716714,high,-95.3446992481243
2025-01-18 14:00:00+00:00,6.232294617563739,medium,-80.72681203007677
2025-01-18 15:00:00+00:00,7.64872521246459,medium,-40.83657894737094
2025-01-18 16:00:00+00:00,5.6657223796034,medium,-35.8678421052659
2025-01-18 17:00:00+00:00,5.6657223796034,high,-21.94935338346213
2025-01-18 18:00:00+00:00,5.94900849858357,high,-6.231180451130247
2025-01-18 19:00:00+00:00,6.232294617563739,high,8.96693233082351
2025-01-18 20:00:00+00:00,5.6657223796034,medium,27.90408270676467
2025-01-18 21:00:00+00:00,5.382436260623229,medium,39.55033082706696
2025-01-18 22:00:00+00:00,5.382436260623229,medium,58.45412030075101
2025-01-18 23:00:00+00:00,7.365439093484419,medium,69.0689398496216
2025-01-19 00:00:00+00:00,9.06515580736544,medium,72.40500751879607
2025-01-19 01:00:00+00:00,19.263456090651555,medium,68.23003007518588
2025-01-19 02:00:00+00:00,16.147308781869686,medium,76.7993157894708
2025-01-19 03:00:00+00:00,8.78186968838527,medium,74.95384210525968
2025-01-19 04:00:00+00:00,7.64872521246459,medium,77.65206015037366
2025-01-19 05:00:00+00:00,8.21529745042493,medium,77.1309849624044
2025-01-19 06:00:00+00:00,6.232294617563739,medium,80.52082706766528
2025-01-19 07:00:00+00:00,4.815864022662889,medium,80.98444360902059
2025-01-19 08:00:00+00:00,3.6827195467422094,medium,66.43653383458702
2025-01-19 09:00:00+00:00,4.815864022662889,medium,77.22388721804309
2025-01-19 10:00:00+00:00,4.2492917847025495,medium,73.92144360901987
2025-01-19 11:00:00+00:00,3.672316384180791,medium,71.88283458646413
2025-01-19 12:00:00+00:00,4.23728813559322,medium,57.575842105260506
2025-01-19 13:00:00+00:00,5.649717514124294,medium,50.18010526315455
2025-01-19 14:00:00+00:00,13.559322033898304,medium,47.944962406014305
2025-01-19 15:00:00+00:00,13.27683615819209,medium,45.59162406014805
2025-01-19 16:00:00+00:00,13.559322033898304,medium,37.31450375939444
2025-01-19 17:00:00+00:00,21.1864406779661,medium,27.516330827068423
2025-01-19 18:00:00+00:00,23.44632768361582,low,21.179879699248055
2025-01-19 19:00:00+00:00,26.27118644067797,medium,34.42630827067402
2025-01-19 20:00:00+00:00,16.94915254237288,medium,39.20201503759231
2025-01-19 21:00:00+00:00,2.5423728813559325,high,9.684864661652524
2025-01-19 22:00:00+00:00,2.824858757062147,high,-16.313375939851248
2025-01-19 23:00:00+00:00,1.694915254237288,high,-68.18469924812315
2025-01-20 00:00:00+00:00,0.847457627118644,high,-135.76342105263436
2025-01-20 01:00:00+00:00,0.847457627118644,high,-181.29912030075147
2025-01-20 02:00:00+00:00,1.4124293785310735,high,-195.4265714285737
2025-01-20 03:00:00+00:00,2.2598870056497176,high,-210.9045037593994
2025-01-20 04:00:00+00:00,2.824858757062147,high,-228.26086466165737
2025-01-20 05:00:00+00:00,2.824858757062147,high,-226.9554887218065
2025-01-20 06:00:00+00:00,23.44632768361582,high,-155.25915789474013
2025-01-20 07:00:00+00:00,27.401129943502823,high,-100.06633082706976
2025-01-20 08:00:00+00:00,35.02824858757062,high,-22.83402255639293
2025-01-20 09:00:00+00:00,23.163841807909606,high,47.07000751879173
2025-01-20 10:00:00+00:00,19.491525423728813,high,112.90193233082691
2025-01-20 11:00:00+00:00,24.293785310734464,high,174.9084436090203
2025-01-20 12:00:00+00:00,9.322033898305085,high,213.49080451127656
2025-01-20 13:00:00+00:00,13.27683615819209,high,266.38384962405917
2025-01-20 14:00:00+00:00,16.38418079096045,high,312.5735413533812
2025-01-20 15:00:00+00:00,9.322033898305085,high,331.23470676691517
2025-01-20 16:00:00+00:00,16.666666666666664,high,377.4182180451093
2025-01-20 17:00:00+00:00,2.824858757062147,high,329.1385939849604
2025-01-20 18:00:00+00:00,8.47457627118644,high,291.4923984962402
2025-01-20 19:00:00+00:00,7.627118644067797,high,216.77408270676602
2025-01-20 20:00:00+00:00,6.497175141242938,high,113.60215037594025
2025-01-20 21:00:00+00:00,2.5423728813559325,high,3.804030075184993
2025-01-20 22:00:00+00:00,7.344632768361582,high,-74.92097744361114
2025-01-20 23:00:00+00:00,3.1073446327683616,high,-175.9762556390997
2025-01-21 00:00:00+00:00,2.5423728813559325,high,-287.52814285714487
2025-01-21 01:00:00+00:00,3.1073446327683616,high,-391.3074360902296
2025-01-21 02:00:00+00:00,3.389830508474576,high,-397.65868421052915
2025-01-21 03:00:00+00:00,3.389830508474576,high,-396.778669172934
2025-01-21 04:00:00+00:00,3.954802259887006,high,-379.12312781955006
2025-01-21 05:00:00+00:00,2.824858757062147,high,-369.4237669172953
2025-01-21 06:00:00+00:00,3.1073446327683616,high,-340.622157894739
2025-01-21 07:00:00+00:00,5.084745762711865,high,-301.45103007519316
2025-01-21 08:00:00+00:00,4.519774011299435,high,-266.9234210526346
2025-01-21 09:00:00+00:00,4.788732394366197,high,-205.86963909774715
2025-01-21 10:00:00+00:00,16.619718309859156,high,-131.85553383458995
2025-01-21 11:00:00+00:00,23.661971830985916,high,-88.15696240601532
2025-01-21 12:00:00+00:00,26.197183098591548,high,-4.734676691730379
2025-01-21 13:00:00+00:00,26.197183098591548,high,22.490052631577118
2025-01-21 14:00:00+00:00,16.338028169014084,high,45.65433082706682
2025-01-21 15:00:00+00:00,23.661971830985916,high,75.79573684210308
2025-01-21 16:00:00+00:00,50.985915492957744,high,119.4711278195483
2025-01-21 17:00:00+00:00,91.54929577464789,high,161.8127669172895
2025-01-21 18:00:00+00:00,94.92957746478872,high,224.58144360902102
2025-01-21 19:00:00+00:00,89.5774647887324,high,263.60492481202857
2025-01-21 20:00:00+00:00,87.60563380281691,high,265.7540526315773
2025-01-21 21:00:00+00:00,89.85915492957747,high,274.4298345864634
2025-01-21 22:00:00+00:00,88.73239436619718,high,280.62257894736774
2025-01-21 23:00:00+00:00,86.47887323943661,high,289.90324812029695
2025-01-22 00:00:00+00:00,92.11267605633803,high,282.21834586466
2025-01-22 01:00:00+00:00,73.52112676056338,high,251.5541879699248
2025-01-22 02:00:00+00:00,82.25352112676056,high,223.92562406014858
2025-01-22 03:00:00+00:00,83.09859154929578,high,188.45028571428222
2025-01-22 04:00:00+00:00,77.74647887323944,high,154.77993984962225
2025-01-22 05:00:00+00:00,75.21126760563381,high,121.80623308270526
2025-01-22 06:00:00+00:00,77.46478873239437,high,87.09385714285617
2025-01-22 07:00:00+00:00,64.22535211267606,high,54.26247368420971
2025-01-22 08:00:00+00:00,70.70422535211267,medium,34.11021052631403
2025-01-22 09:00:00+00:00,70.70422535211267,medium,7.762451127817834
2025-01-22 10:00:00+00:00,74.64788732394366,medium,-36.00952631579137
2025-01-22 11:00:00+00:00,86.47887323943661,medium,-72.44679699248184
2025-01-22 12:00:00+00:00,80.0,medium,-91.96531578947538
2025-01-22 13:00:00+00:00,54.929577464788736,medium,-110.0579323308276
2025-01-22 14:00:00+00:00,64.22535211267606,low,-109.56435338346104
2025-01-22 15:00:00+00:00,57.183098591549296,low,-105.72562406015253
2025-01-22 16:00:00+00:00,67.32394366197182,low,-118.50328571428777
2025-01-22 17:00:00+00:00,76.33802816901408,low,-108.44117293233458
2025-01-22 18:00:00+00:00,40.0,low,-113.41196992481464
2025-01-22 19:00:00+00:00,53.80281690140845,low,-102.40545864661861
2025-01-22 20:00:00+00:00,49.29577464788733,low,-96.62727819549181
2025-01-22 21:00:00+00:00,41.40845070422535,low,-94.0692030075209
2025-01-22 22:00:00+00:00,26.197183098591548,low,-95.5094285714331
2025-01-22 23:00:00+00:00,27.605633802816904,low,-96.40059398496562
2025-01-23 00:00:00+00:00,24.788732394366196,low,-100.48781203007606
2025-01-23 01:00:00+00:00,12.676056338028168,low,-104.77690225564133
2025-01-23 02:00:00+00:00,12.112676056338028,low,-113.75555639097982
2025-01-23 03:00:00+00:00,12.394366197183098,low,-126.06850375940166
2025-01-23 04:00:00+00:00,9.014084507042254,low,-137.0258646616575
2025-01-23 05:00:00+00:00,10.140845070422536,medium,-141.14930075188184
2025-01-23 06:00:00+00:00,7.887323943661972,medium,-143.0317067669192
2025-01-23 07:00:00+00:00,15.211267605633802,medium,-134.76360150375882
2025-01-23 08:00:00+00:00,7.042253521126761,medium,-127.19532330827374
2025-01-23 09:00:00+00:00,6.760563380281689,low,-141.77077443609397
2025-01-23 10:00:00+00:00,4.507042253521127,low,-147.52037593985278
2025-01-23 11:00:00+00:00,6.197183098591549,low,-148.8412781954891
2025-01-23 12:00:00+00:00,5.070422535211268,low,-158.71933834586503
2025-01-23 13:00:00+00:00,7.605633802816901,low,-142.83816541353465
2025-01-23 14:00:00+00:00,15.774647887323944,high,-92.7129097744354
2025-01-23 15:00:00+00:00,12.676056338028168,high,-32.26495488722342
2025-01-23 16:00:00+00:00,13.521126760563378,high,20.576684210522114
2025-01-23 17:00:00+00:00,19.718309859154928,high,79.77378947368136
2025-01-23 18:00:00+00:00,7.605633802816901,high,125.51980451127699
2025-01-23 19:00:00+00:00,4.788732394366197,high,142.7616240601466
2025-01-23 20:00:00+00:00,7.323943661971831,high,146.66919548871797
2025-01-23 21:00:00+00:00,3.6619718309859155,high,141.7470601503729
2025-01-23 22:00:00+00:00,19.718309859154928,high,145.08972180450883
2025-01-23 23:00:00+00:00,23.380281690140844,high,142.39932330826608
2025-01-24 00:00:00+00:00,6.478873239436619,high,124.81006015037619
2025-01-24 01:00:00+00:00,5.070422535211268,high,109.34592481202793
2025-01-24 02:00:00+00:00,5.633802816901409,high,85.3529999999984
2025-01-24 03:00:00+00:00,8.732394366197182,high,79.8904586466133
2025-01-24 04:00:00+00:00,23.661971830985916,high,75.41790225563695
2025-01-24 05:00:00+00:00,78.30985915492957,high,67.15739097744218
2025-01-24 06:00:00+00:00,61.97183098591549,high,50.439481203005016
2025-01-24 07:00:00+00:00,59.154929577464785,high,33.664195488721106
2025-01-24 08:00:00+00:00,76.61971830985915,high,13.831398496235485
2025-01-24 09:00:00+00:00,76.05633802816901,high,-3.0294962406033688
2025-01-24 10:00:00+00:00,83.66197183098592,medium,22.657248120296348
2025-01-24 11:00:00+00:00,84.50704225352112,medium,48.87599999999791
2025-01-24 12:00:00+00:00,86.76056338028168,medium,74.41717293232865
2025-01-24 13:00:00+00:00,83.38028169014085,medium,105.9915112781932
2025-01-24 14:00:00+00:00,85.63380281690141,medium,139.97705263157744
2025-01-24 15:00:00+00:00,69.85915492957746,medium,148.79646616541567
2025-01-24 16:00:00+00:00,50.985915492957744,medium,143.74794736841838
2025-01-24 17:00:00+00:00,68.73239436619718,medium,143.51342105262844
2025-01-24 18:00:00+00:00,56.056338028169016,low,150.53582706766798
2025-01-24 19:00:00+00:00,42.53521126760563,medium,144.84793233082496
2025-01-24 20:00:00+00:00,14.929577464788732,medium,116.17199999999904
2025-01-24 21:00:00+00:00,17.74647887323944,medium,85.81245864661233
2025-01-24 22:00:00+00:00,10.985915492957748,medium,44.20137593985033
2025-01-24 23:00:00+00:00,11.267605633802818,medium,15.101428571426466
2025-01-25 00:00:00+00:00,6.478873239436619,low,-10.223894736845292
2025-01-25 01:00:00+00:00,11.830985915492958,low,-21.362789473686746
2025-01-25 02:00:00+00:00,17.74647887323944,low,-37.97264661654445
2025-01-25 03:00:00+00:00,33.23943661971831,medium,-43.869067669174406
2025-01-25 04:00:00+00:00,18.30985915492958,medium,-50.75168421052883
2025-01-25 05:00:00+00:00,21.12676056338028,medium,-65.971849624061
2025-01-25 06:00:00+00:00,15.774647887323944,medium,-76.58175187970038
2025-01-25 07:00:00+00:00,13.521126760563378,medium,-84.35746616541674
2025-01-25 08:00:00+00:00,14.084507042253522,medium,-89.52542105263481
2025-01-25 09:00:00+00:00,14.647887323943662,low,-99.01003759398658
2025-01-25 10:00:00+00:00,17.464788732394364,low,-94.78379699248526
2025-01-25 11:00:00+00:00,21.971830985915496,low,-85.2444812030128
2025-01-25 12:00:00+00:00,21.971830985915496,low,-76.12500751880094
2025-01-25 13:00:00+00:00,22.535211267605636,low,-53.34760902255931
2025-01-25 14:00:00+00:00,28.169014084507044,low,-31.687706766918748
2025-01-25 15:00:00+00:00,41.40845070422535,low,-12.12490225564108
2025-01-25 16:00:00+00:00,34.831460674157306,low,-8.97340601503969
2025-01-25 17:00:00+00:00,39.8876404494382,low,2.1745639097738114
2025-01-25 18:00:00+00:00,43.258426966292134,low,9.372954887216538
2025-01-25 19:00:00+00:00,39.04494382022472,low,18.75743609022695
2025-01-25 20:00:00+00:00,35.674157303370784,low,19.46674436090064
2025-01-25 21:00:00+00:00,39.8876404494382,low,26.341345864660283
2025-01-25 22:00:00+00:00,40.73033707865169,low,29.488097744358704
2025-01-25 23:00:00+00:00,27.808988764044944,low,37.28218045112483
2025-01-26 00:00:00+00:00,43.258426966292134,low,34.90918796992376
2025-01-26 01:00:00+00:00,44.662921348314605,low,28.461187969922644
2025-01-26 02:00:00+00:00,40.44943820224719,low,21.78352631578946
2025-01-26 03:00:00+00:00,60.67415730337079,low,20.98429323308295
2025-01-26 04:00:00+00:00,74.43820224719101,low,20.070977443603905
2025-01-26 05:00:00+00:00,65.4494382022472,low,17.150308270675417
2025-01-26 06:00:00+00:00,64.60674157303372,low,14.396375939849761
2025-01-26 07:00:00+00:00,69.10112359550563,low,13.141458646615567
2025-01-26 08:00:00+00:00,62.35955056179775,low,13.148127819546348
2025-01-26 09:00:00+00:00,38.20224719101123,low,6.449293233082218
2025-01-26 10:00:00+00:00,57.865168539325836,low,-0.7485413533860059
2025-01-26 11:00:00+00:00,69.10112359550563,low,-1.940796992484958
2025-01-26 12:00:00+00:00,70.78651685393258,low,-5.8304962406048375
2025-01-26 13:00:00+00:00,72.47191011235955,low,-5.183593984964104
2025-01-26 14:00:00+00:00,74.43820224719101,low,-3.560398496241665
2025-01-26 15:00:00+00:00,72.75280898876404,low,-0.4174736842144566
2025-01-26 16:00:00+00:00,75.84269662921348,low,1.0314962406010066
2025-01-26 17:00:00+00:00,82.58426966292134,low,4.7886015037572
2025-01-26 18:00:00+00:00,85.39325842696628,low,11.669135338345644
2025-01-26 19:00:00+00:00,84.8314606741573,low,11.846097744360002
2025-01-26 20:00:00+00:00,75.0,low,7.3197443608999775
2025-01-26 21:00:00+00:00,46.348314606741575,low,-3.0063458646650374
2025-01-26 22:00:00+00:00,38.20224719101123,low,-15.296037593987865
2025-01-26 23:00:00+00:00,8.98876404494382,low,-45.68539097744591
2025-01-27 00:00:00+00:00,5.8988764044943816,medium,-83.37873684210744
2025-01-27 01:00:00+00:00,5.8988764044943816,medium,-123.15110526316246
2025-01-27 02:00:00+00:00,5.056179775280898,medium,-163.26679699248456
2025-01-27 03:00:00+00:00,5.056179775280898,medium,-191.60936090225798
2025-01-27 04:00:00+00:00,3.3707865168539324,medium,-228.10826315789646
2025-01-27 05:00:00+00:00,2.8089887640449436,medium,-264.4946015037603
2025-01-27 06:00:00+00:00,2.247191011235955,medium,-313.3885187969925
2025-01-27 07:00:00+00:00,3.3707865168539324,medium,-350.67969924812104
2025-01-27 08:00:00+00:00,3.651685393258427,medium,-378.2279473684239
2025-01-27 09:00:00+00:00,3.651685393258427,medium,-390.41500751879823
2025-01-27 10:00:00+00:00,3.089887640449438,high,-409.29288721804824
2025-01-27 11:00:00+00:00,3.089887640449438,high,-412.69321804511793
2025-01-27 12:00:00+00:00,4.213483146067416,high,-380.6684210526343
2025-01-27 13:00:00+00:00,4.213483146067416,high,-343.97636090225717
2025-01-27 14:00:00+00:00,6.460674157303371,high,-276.41712781955454
2025-01-27 15:00:00+00:00,6.741573033707865,high,-216.99547368421383
2025-01-27 16:00:00+00:00,6.741573033707865,high,-173.2263082706792
2025-01-27 17:00:00+00:00,6.460674157303371,high,-136.31626315789646
2025-01-27 18:00:00+00:00,5.056179775280898,high,-94.43042857143023
2025-01-27 19:00:00+00:00,5.8988764044943816,high,-64.37451879699357
2025-01-27 20:00:00+00:00,10.674157303370785,high,-19.919300751883384
2025-01-27 21:00:00+00:00,12.640449438202248,high,17.89630827067322
2025-01-27 22:00:00+00:00,14.606741573033707,high,54.88924060150102
2025-01-27 23:00:00+00:00,16.01123595505618,high,103.5373834586458
2025-01-28 00:00:00+00:00,13.202247191011235,high,132.34976691729227
2025-01-28 01:00:00+00:00,10.674157303370785,high,151.65796992480847
2025-01-28 02:00:00+00:00,17.134831460674157,high,161.6258120300711
2025-01-28 03:00:00+00:00,20.224719101123593,high,171.20734586466014
2025-01-28 04:00:00+00:00,26.40449438202247,high,179.11340601503554
2025-01-28 05:00:00+00:00,29.213483146067414,high,188.8443609022563
2025-01-28 06:00:00+00:00,21.629213483146067,high,173.02730827067307
2025-01-28 07:00:00+00:00,21.06741573033708,high,157.1308345864625
2025-01-28 08:00:00+00:00,19.9438202247191,high,165.4005714285699
2025-01-28 09:00:00+00:00,18.820224719101123,high,169.668691729322
2025-01-28 10:00:00+00:00,21.629213483146067,high,189.89841353383312
2025-01-28 11:00:00+00:00,19.662921348314608,high,196.35471428571464
2025-01-28 12:00:00+00:00,12.359550561797752,medium,176.41479699248026
2025-01-28 13:00:00+00:00,19.9438202247191,medium,142.76379699247832
2025-01-28 14:00:00+00:00,19.101123595505616,medium,105.0399097744336
2025-01-28 15:00:00+00:00,25.0,medium,72.26372180450866
2025-01-28 16:00:00+00:00,13.48314606741573,low,53.945067669170314
2025-01-28 17:00:00+00:00,15.168539325842698,low,38.3579473684183
2025-01-28 18:00:00+00:00,11.235955056179774,low,20.22784962405779
2025-01-28 19:00:00+00:00,11.797752808988763,low,11.399992481200874
2025-01-28 20:00:00+00:00,4.49438202247191,medium,-18.090631578951957
2025-01-28 21:00:00+00:00,3.651685393258427,medium,-67.45795488722032
2025-01-28 22:00:00+00:00,4.213483146067416,medium,-85.84464661654435
2025-01-28 23:00:00+00:00,4.49438202247191,medium,-97.82443609022819
2025-01-29 00:00:00+00:00,5.8988764044943816,medium,-98.41801503759753
2025-01-29 01:00:00+00:00,7.584269662921349,medium,-93.38766165413881
2025-01-29 02:00:00+00:00,9.269662921348315,medium,-91.57388721804625
2025-01-29 03:00:00+00:00,14.606741573033707,medium,-84.14860902255722
2025-01-29 04:00:00+00:00,14.887640449438203,medium,-75.15258646616911
2025-01-29 05:00:00+00:00,23.595505617977526,medium,-59.49629323308244
2025-01-29 06:00:00+00:00,50.0,medium,-38.41300000000094
2025-01-29 07:00:00+00:00,54.21348314606742,medium,-17.80601503759516
2025-01-29 08:00:00+00:00,42.41573033707865,medium,-0.0877894736860451
2025-01-29 09:00:00+00:00,17.134831460674157,medium,11.709924812027994
2025-01-29 10:00:00+00:00,23.314606741573034,medium,27.645037593981797
2025-01-29 11:00:00+00:00,20.786516853932586,medium,47.28448872180463
2025-01-29 12:00:00+00:00,12.921348314606742,medium,52.840894736840426
2025-01-29 13:00:00+00:00,5.056179775280898,medium,57.90147368421229
2025-01-29 14:00:00+00:00,6.179775280898876,medium,61.04163909774221
2025-01-29 15:00:00+00:00,6.460674157303371,medium,67.19332330826997
2025-01-29 16:00:00+00:00,6.460674157303371,low,57.28886466164973
2025-01-29 17:00:00+00:00,9.269662921348315,low,35.94793984962256
2025-01-29 18:00:00+00:00,16.573033707865168,low,32.587699248116465
2025-01-29 19:00:00+00:00,45.2247191011236,low,38.36851879699147
2025-01-29 20:00:00+00:00,78.08988764044943,low,55.27745112781822
2025-01-29 21:00:00+00:00,79.49438202247191,low,64.22004511278183
2025-01-29 22:00:00+00:00,49.43820224719101,low,65.97004511278168
2025-01-29 23:00:00+00:00,20.224719101123593,low,72.44778947368174
2025-01-30 00:00:00+00:00,34.831460674157306,low,79.97303759398275
2025-01-30 01:00:00+00:00,58.70786516853933,low,91.97487969924418
2025-01-30 02:00:00+00:00,80.0561797752809,low,115.18717293232989
2025-01-30 03:00:00+00:00,93.82022471910112,low,142.48824060150216
2025-01-30 04:00:00+00:00,94.66292134831461,low,169.7728045112762
2025-01-30 05:00:00+00:00,93.53932584269663,low,185.1882932330807
2025-01-30 06:00:00+00:00,91.85393258426966,low,196.65411278195435
2025-01-30 07:00:00+00:00,92.41573033707866,low,204.9698345864634
2025-01-30 08:00:00+00:00,95.2247191011236,low,201.94688721804178
2025-01-30 09:00:00+00:00,96.06741573033707,low,193.4821503759389
2025-01-30 10:00:00+00:00,96.34831460674157,low,181.74651879698916
2025-01-30 11:00:00+00:00,96.06741573033707,low,163.60959398495936
2025-01-30 12:00:00+00:00,94.3820224719101,low,138.2276766917267
2025-01-30 13:00:00+00:00,96.06741573033707,low,111.41583458646464
2025-01-30 14:00:00+00:00,97.19101123595506,low,102.81118796992259
2025-01-30 15:00:00+00:00,95.50561797752809,low,96.02531578947298
2025-01-30 16:00:00+00:00,96.34831460674157,low,97.79204511278067
2025-01-30 17:00:00+00:00,95.78651685393258,low,84.47807518796907
2025-01-30 18:00:00+00:00,96.34831460674157,low,68.87238345864668
2025-01-30 19:00:00+00:00,96.34831460674157,low,55.82690225563544
2025-01-30 20:00:00+00:00,92.69662921348315,low,32.94266917293301
2025-01-30 21:00:00+00:00,92.13483146067416,low,14.517947368418325
2025-01-30 22:00:00+00:00,92.69662921348315,low,1.8662255639062713
2025-01-30 23:00:00+00:00,91.01123595505618,low,-8.330240601506052
2025-01-31 00:00:00+00:00,91.57303370786516,low,-10.85484962406312
2025-01-31 01:00:00+00:00,90.4494382022472,low,-16.53627819548936
2025-01-31 02:00:00+00:00,82.30337078651685,low,-29.8079548872203
2025-01-31 03:00:00+00:00,77.52808988764045,low,-42.59913533834854
2025-01-31 04:00:00+00:00,64.32584269662921,low,-60.156300751882924
2025-01-31 05:00:00+00:00,81.17977528089888,low,-66.11105263158123
2025-01-31 06:00:00+00:00,89.32584269662921,low,-68.74508270677003
2025-01-31 07:00:00+00:00,85.1123595505618,low,-75.43787218045497
2025-01-31 08:00:00+00:00,73.59550561797754,low,-87.17194736842302
2025-01-31 09:00:00+00:00,83.70786516853933,low,-96.37215037594315
2025-01-31 10:00:00+00:00,84.26966292134831,low,-87.81122556391277
2025-01-31 11:00:00+00:00,94.66292134831461,low,-75.96378195489041
2025-01-31 12:00:00+00:00,94.3820224719101,low,-61.21928571428875
2025-01-31 13:00:00+00:00,95.78651685393258,low,-51.831127819549636
2025-01-31 14:00:00+00:00,92.13483146067416,low,-40.242706766918346
2025-01-31 15:00:00+00:00,96.91011235955057,low,-10.267654135341454
2025-01-31 16:00:00+00:00,94.66292134831461,low,1.9234436090194367
2025-01-31 17:00:00+00:00,90.1685393258427,low,8.932661654131815
2025-01-31 18:00:00+00:00,68.25842696629213,medium,-10.541511278197577
2025-01-31 19:00:00+00:00,75.56179775280899,medium,-36.672759398498656
2025-01-31 20:00:00+00:00,62.07865168539326,medium,-65.44003007519159
2025-01-31 21:00:00+00:00,58.14606741573034,medium,-85.3386390977447
2025-01-31 22:00:00+00:00,50.0,medium,-105.87223308270883
2025-01-31 23:00:00+00:00,53.93258426966292,high,-120.83039849624245
2025-02-01 00:00:00+00:00,68.82022471910112,medium,-137.29417293233197
2025-02-01 01:00:00+00:00,65.73033707865169,medium,-145.53726315789783
2025-02-01 02:00:00+00:00,73.31460674157303,medium,-149.52808270677
2025-02-01 03:00:00+00:00,55.0561797752809,medium,-158.66039097744573
2025-02-01 04:00:00+00:00,60.39325842696629,medium,-166.4424812030087
2025-02-01 05:00:00+00:00,70.2247191011236,medium,-165.42639097744507
2025-02-01 06:00:00+00:00,57.865168539325836,medium,-162.7210150375963
2025-02-01 07:00:00+00:00,37.359550561797754,medium,-153.42894736842203
2025-02-01 08:00:00+00:00,22.47191011235955,medium,-142.90519548872317
2025-02-01 09:00:00+00:00,8.426966292134832,medium,-133.85102255639092
2025-02-01 10:00:00+00:00,9.550561797752808,medium,-124.33939097744518
2025-02-01 11:00:00+00:00,16.01123595505618,medium,-88.90250375939824
2025-02-01 12:00:00+00:00,19.9438202247191,medium,-50.77797744360985
2025-02-01 13:00:00+00:00,8.426966292134832,medium,-22.18562406015127
2025-02-01 14:00:00+00:00,7.584269662921349,low,-20.954015037595507
2025-02-01 15:00:00+00:00,7.584269662921349,low,-19.973541353385194
2025-02-01 16:00:00+00:00,4.49438202247191,low,-31.21206766917469
2025-02-01 17:00:00+00:00,5.617977528089887,low,-30.08101503759632
2025-02-01 18:00:00+00:00,4.213483146067416,low,-31.040609022556673
