index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-02-01 19:00:00+00:00,3.651685393258427,low,-33.728954887220155
2025-02-01 20:00:00+00:00,3.932584269662921,low,-39.045902255640385
2025-02-01 21:00:00+00:00,3.3707865168539324,low,-43.40151127819859
2025-02-01 22:00:00+00:00,3.651685393258427,low,-54.86671428571765
2025-02-01 23:00:00+00:00,2.8089887640449436,low,-67.52169172932706
2025-02-02 00:00:00+00:00,3.3707865168539324,low,-68.00415789474219
2025-02-02 01:00:00+00:00,3.651685393258427,low,-63.90683458647185
2025-02-02 02:00:00+00:00,2.8089887640449436,low,-70.83494736842428
2025-02-02 03:00:00+00:00,2.247191011235955,medium,-96.35254887218363
2025-02-02 04:00:00+00:00,2.247191011235955,medium,-115.04317293233292
2025-02-02 05:00:00+00:00,2.528089887640449,medium,-125.09010526316203
2025-02-02 06:00:00+00:00,2.247191011235955,medium,-133.5265789473703
2025-02-02 07:00:00+00:00,3.089887640449438,medium,-142.61150375940102
2025-02-02 08:00:00+00:00,3.089887640449438,medium,-141.49719548872343
2025-02-02 09:00:00+00:00,2.8089887640449436,medium,-145.160398496242
2025-02-02 10:00:00+00:00,2.8089887640449436,medium,-150.113443609026
2025-02-02 11:00:00+00:00,2.247191011235955,medium,-155.44411278195628
2025-02-02 12:00:00+00:00,2.247191011235955,medium,-168.6242481203032
2025-02-02 13:00:00+00:00,2.8089887640449436,medium,-161.547293233084
2025-02-02 14:00:00+00:00,2.8089887640449436,medium,-147.49783458646792
2025-02-02 15:00:00+00:00,3.089887640449438,medium,-132.4896165413526
2025-02-02 16:00:00+00:00,1.9662921348314606,high,-134.76751127819668
2025-02-02 17:00:00+00:00,1.6853932584269662,high,-149.32592481203142
2025-02-02 18:00:00+00:00,1.4044943820224718,high,-168.34060902255567
2025-02-02 19:00:00+00:00,1.6853932584269662,high,-165.53493233082767
2025-02-02 20:00:00+00:00,1.1235955056179776,high,-156.36132330827283
2025-02-02 21:00:00+00:00,0.8426966292134831,high,-153.0411729323333
2025-02-02 22:00:00+00:00,1.4044943820224718,high,-142.02212030075427
2025-02-02 23:00:00+00:00,0.8426966292134831,high,-151.1680526315788
2025-02-03 00:00:00+00:00,0.8426966292134831,high,-169.80034586466428
2025-02-03 01:00:00+00:00,0.5617977528089888,high,-216.43310526316125
2025-02-03 02:00:00+00:00,0.5617977528089888,high,-250.856052631581
2025-02-03 03:00:00+00:00,1.1235955056179776,high,-278.27050375940087
2025-02-03 04:00:00+00:00,0.5617977528089888,high,-312.1814436090235
2025-02-03 05:00:00+00:00,1.1235955056179776,high,-317.29276691729547
2025-02-03 06:00:00+00:00,1.6853932584269662,high,-322.84980451128007
2025-02-03 07:00:00+00:00,2.528089887640449,high,-308.5363082706789
2025-02-03 08:00:00+00:00,2.247191011235955,high,-299.6533458646639
2025-02-03 09:00:00+00:00,2.247191011235955,high,-277.646714285715
2025-02-03 10:00:00+00:00,2.528089887640449,high,-237.80648120301075
2025-02-03 11:00:00+00:00,2.247191011235955,high,-198.95753383458765
2025-02-03 12:00:00+00:00,1.9662921348314606,high,-175.74469924812135
2025-02-03 13:00:00+00:00,1.9662921348314606,high,-165.0346240601526
2025-02-03 14:00:00+00:00,3.089887640449438,high,-125.19375187970323
2025-02-03 15:00:00+00:00,6.179775280898876,high,-33.71048872180759
2025-02-03 16:00:00+00:00,7.584269662921349,high,45.14456390977112
2025-02-03 17:00:00+00:00,8.707865168539326,high,120.07922556390633
2025-02-03 18:00:00+00:00,9.831460674157304,high,215.81416541353258
2025-02-03 19:00:00+00:00,21.34831460674157,high,333.65481954886894
2025-02-03 20:00:00+00:00,14.325842696629213,high,415.0471428571404
2025-02-03 21:00:00+00:00,42.41573033707865,high,451.28337593984986
2025-02-03 22:00:00+00:00,57.865168539325836,high,475.46612030075096
2025-02-03 23:00:00+00:00,55.0561797752809,high,489.6437593984934
2025-02-04 00:00:00+00:00,37.359550561797754,high,469.22315789473447
2025-02-04 01:00:00+00:00,47.47191011235955,high,463.5729624060129
2025-02-04 02:00:00+00:00,28.370786516853936,high,434.57793233082594
2025-02-04 03:00:00+00:00,28.08988764044944,high,414.61144360901955
2025-02-04 04:00:00+00:00,24.15730337078652,high,378.5535187969913
2025-02-04 05:00:00+00:00,5.617977528089887,high,317.4544586466161
2025-02-04 06:00:00+00:00,8.707865168539326,high,264.84509774435867
2025-02-04 07:00:00+00:00,5.617977528089887,high,184.19675939849552
2025-02-04 08:00:00+00:00,6.179775280898876,high,91.04341353383263
2025-02-04 09:00:00+00:00,7.02247191011236,high,-8.520646616544749
2025-02-04 10:00:00+00:00,16.292134831460675,high,-76.9048045112793
2025-02-04 11:00:00+00:00,19.9438202247191,high,-110.33430827067882
2025-02-04 12:00:00+00:00,51.12359550561798,high,-143.03919548872477
2025-02-04 13:00:00+00:00,41.01123595505618,high,-171.57130075188152
2025-02-04 14:00:00+00:00,67.97752808988764,high,-176.21326315789662
2025-02-04 15:00:00+00:00,54.49438202247191,medium,-157.6277518797025
2025-02-04 16:00:00+00:00,58.98876404494382,medium,-152.15642857142936
2025-02-04 17:00:00+00:00,72.47191011235955,medium,-130.4729849624076
2025-02-04 18:00:00+00:00,84.5505617977528,medium,-102.99027819549191
2025-02-04 19:00:00+00:00,60.95505617977528,medium,-85.80939849624305
2025-02-04 20:00:00+00:00,47.752808988764045,medium,-72.15289473684369
2025-02-04 21:00:00+00:00,16.573033707865168,high,-80.29094736842146
2025-02-04 22:00:00+00:00,48.31460674157304,high,-72.8667443609033
2025-02-04 23:00:00+00:00,72.75280898876404,high,-63.00031578947265
2025-02-05 00:00:00+00:00,62.92134831460674,high,-50.62886466165337
2025-02-05 01:00:00+00:00,62.64044943820225,high,-60.38607518797351
2025-02-05 02:00:00+00:00,83.98876404494382,high,-58.63579699248194
2025-02-05 03:00:00+00:00,75.84269662921348,high,-68.68205263158093
2025-02-05 04:00:00+00:00,71.06741573033707,high,-80.29766165413723
2025-02-05 05:00:00+00:00,82.30337078651685,high,-89.66968421052914
2025-02-05 06:00:00+00:00,51.12359550561798,high,-98.71588721804409
2025-02-05 07:00:00+00:00,62.07865168539326,high,-100.06616541353463
2025-02-05 08:00:00+00:00,52.80898876404494,high,-96.81939849624165
2025-02-05 09:00:00+00:00,47.752808988764045,high,-99.84299999999999
2025-02-05 10:00:00+00:00,54.7752808988764,high,-80.31895488722024
2025-02-05 11:00:00+00:00,73.31460674157303,high,-60.86321804511538
2025-02-05 12:00:00+00:00,59.269662921348306,high,-46.480368421055985
2025-02-05 13:00:00+00:00,75.56179775280899,high,-21.323375939849015
2025-02-05 14:00:00+00:00,44.10112359550562,high,4.663293233080073
2025-02-05 15:00:00+00:00,41.01123595505618,high,21.053917293230196
2025-02-05 16:00:00+00:00,24.15730337078652,high,33.25303759398278
2025-02-05 17:00:00+00:00,9.269662921348315,medium,6.671932330823877
2025-02-05 18:00:00+00:00,11.235955056179774,low,-14.702954887221637
2025-02-05 19:00:00+00:00,25.280898876404496,low,-24.253729323311347
2025-02-05 20:00:00+00:00,12.921348314606742,low,-25.81266165413745
2025-02-05 21:00:00+00:00,13.764044943820226,low,-38.62954135338468
2025-02-05 22:00:00+00:00,8.98876404494382,low,-54.297646616543766
2025-02-05 23:00:00+00:00,14.606741573033707,low,-64.5280601503787
2025-02-06 00:00:00+00:00,12.359550561797752,low,-69.45230075188347
2025-02-06 01:00:00+00:00,19.101123595505616,low,-66.33130827067843
2025-02-06 02:00:00+00:00,25.56179775280899,low,-66.49855639097832
2025-02-06 03:00:00+00:00,28.08988764044944,low,-62.99882706767112
2025-02-06 04:00:00+00:00,40.44943820224719,low,-58.635195488722786
2025-02-06 05:00:00+00:00,38.20224719101123,low,-54.791887218046504
2025-02-06 06:00:00+00:00,65.1685393258427,low,-38.45413533834824
2025-02-06 07:00:00+00:00,33.98876404494382,low,-18.51814285714527
2025-02-06 08:00:00+00:00,25.56179775280899,low,-1.754954887220867
2025-02-06 09:00:00+00:00,37.92134831460674,low,29.93483458646294
2025-02-06 10:00:00+00:00,27.247191011235955,low,62.87091729323063
2025-02-06 11:00:00+00:00,18.53932584269663,low,90.0103233082676
2025-02-06 12:00:00+00:00,11.235955056179774,medium,106.15993233082686
2025-02-06 13:00:00+00:00,14.04494382022472,low,118.75838345864524
2025-02-06 14:00:00+00:00,6.741573033707865,low,105.73421804511082
2025-02-06 15:00:00+00:00,3.089887640449438,low,94.05861654135035
2025-02-06 16:00:00+00:00,5.056179775280898,medium,71.04357142856979
2025-02-06 17:00:00+00:00,4.49438202247191,medium,44.34987218044891
2025-02-06 18:00:00+00:00,3.651685393258427,medium,5.007864661652932
2025-02-06 19:00:00+00:00,3.651685393258427,medium,-36.27593233083052
2025-02-06 20:00:00+00:00,6.741573033707865,medium,-59.745473684211206
2025-02-06 21:00:00+00:00,5.337078651685393,medium,-79.81427819549242
2025-02-06 22:00:00+00:00,5.056179775280898,medium,-93.94658646616783
2025-02-06 23:00:00+00:00,3.932584269662921,medium,-113.39888721804954
2025-02-07 00:00:00+00:00,3.651685393258427,medium,-128.18548872180568
2025-02-07 01:00:00+00:00,7.02247191011236,medium,-125.11410526316135
2025-02-07 02:00:00+00:00,7.303370786516854,medium,-110.17527819548916
2025-02-07 03:00:00+00:00,6.179775280898876,medium,-98.92005263157967
2025-02-07 04:00:00+00:00,5.617977528089887,medium,-87.72752631579357
2025-02-07 05:00:00+00:00,4.49438202247191,medium,-69.19842105263473
2025-02-07 06:00:00+00:00,4.775280898876404,medium,-50.89951127819601
2025-02-07 07:00:00+00:00,5.617977528089887,medium,-31.18348120300896
2025-02-07 08:00:00+00:00,9.831460674157304,medium,-12.899060150379515
2025-02-07 09:00:00+00:00,14.606741573033707,medium,15.368285714283829
2025-02-07 10:00:00+00:00,14.325842696629213,medium,32.98821804511203
2025-02-07 11:00:00+00:00,34.831460674157306,medium,50.5100751879661
2025-02-07 12:00:00+00:00,34.26966292134831,medium,58.67514285714009
2025-02-07 13:00:00+00:00,87.92134831460675,medium,79.14631578947251
2025-02-07 14:00:00+00:00,92.41573033707866,medium,102.7612932330796
2025-02-07 15:00:00+00:00,65.1685393258427,high,95.61637593984793
2025-02-07 16:00:00+00:00,39.60674157303371,medium,93.39190225563635
2025-02-07 17:00:00+00:00,24.719101123595504,medium,82.31781954887182
2025-02-07 18:00:00+00:00,41.853932584269664,medium,77.24076691729275
2025-02-07 19:00:00+00:00,23.03370786516854,high,52.376037593984854
2025-02-07 20:00:00+00:00,3.3707865168539324,high,10.054338345865164
2025-02-07 21:00:00+00:00,3.089887640449438,high,-13.467789473683679
2025-02-07 22:00:00+00:00,3.651685393258427,high,-31.44910526315839
2025-02-07 23:00:00+00:00,9.550561797752808,high,-42.89287969924918
2025-02-08 00:00:00+00:00,13.202247191011235,high,-51.02560902255662
2025-02-08 01:00:00+00:00,5.056179775280898,high,-61.516947368421256
2025-02-08 02:00:00+00:00,7.584269662921349,high,-76.64403007518897
2025-02-08 03:00:00+00:00,7.865168539325842,high,-92.35631578947542
2025-02-08 04:00:00+00:00,7.303370786516854,high,-109.5097443609025
2025-02-08 05:00:00+00:00,7.865168539325842,high,-122.52617293233465
2025-02-08 06:00:00+00:00,8.146067415730338,high,-137.53800751879723
2025-02-08 07:00:00+00:00,19.382022471910112,high,-139.8549248120324
2025-02-08 08:00:00+00:00,9.269662921348315,high,-140.99904511278282
2025-02-08 09:00:00+00:00,16.292134831460675,medium,-121.53602255639306
2025-02-08 10:00:00+00:00,14.04494382022472,medium,-85.73071428571495
2025-02-08 11:00:00+00:00,20.50561797752809,medium,-65.96100000000318
2025-02-08 12:00:00+00:00,19.662921348314608,low,-51.010233082711544
2025-02-08 13:00:00+00:00,42.97752808988764,low,-36.92555639097766
2025-02-08 14:00:00+00:00,69.46778711484593,low,-18.265142857146873
2025-02-08 15:00:00+00:00,58.543417366946784,low,-14.119864661658543
2025-02-08 16:00:00+00:00,71.70868347338936,low,-22.178601503762888
2025-02-08 17:00:00+00:00,83.75350140056022,low,-23.379481203011377
2025-02-08 18:00:00+00:00,87.11484593837535,low,-22.402112781955694
2025-02-08 19:00:00+00:00,88.51540616246498,low,-14.117849624064574
2025-02-08 20:00:00+00:00,87.6750700280112,low,-5.452812030078673
2025-02-08 21:00:00+00:00,87.95518207282913,low,2.2994887218017483
2025-02-08 22:00:00+00:00,86.83473389355743,low,13.07881954887005
2025-02-08 23:00:00+00:00,89.35574229691878,low,23.040706766915562
2025-02-09 00:00:00+00:00,87.39495798319328,low,28.842669172931444
2025-02-09 01:00:00+00:00,90.19607843137256,low,38.89976691728974
2025-02-09 02:00:00+00:00,86.27450980392157,low,40.576684210524895
2025-02-09 03:00:00+00:00,96.07843137254902,low,52.7335714285699
2025-02-09 04:00:00+00:00,95.51820728291317,low,57.12607518796712
2025-02-09 05:00:00+00:00,93.8375350140056,low,61.04115037593831
2025-02-09 06:00:00+00:00,92.71708683473389,low,61.54458646616357
2025-02-09 07:00:00+00:00,93.55742296918767,low,62.448714285711496
2025-02-09 08:00:00+00:00,92.15686274509804,low,61.385631578945706
2025-02-09 09:00:00+00:00,90.19607843137256,low,59.4317293233068
2025-02-09 10:00:00+00:00,89.91596638655463,low,51.6837669172919
2025-02-09 11:00:00+00:00,88.23529411764706,low,36.04637593984927
2025-02-09 12:00:00+00:00,88.23529411764706,low,23.625631578945544
2025-02-09 13:00:00+00:00,64.70588235294117,low,5.086541353381455
2025-02-09 14:00:00+00:00,71.1484593837535,low,-7.011902255640188
2025-02-09 15:00:00+00:00,84.31372549019608,low,-12.310112781956537
2025-02-09 16:00:00+00:00,85.99439775910365,low,-20.086218045115263
2025-02-09 17:00:00+00:00,71.98879551820728,low,-30.58491729323705
2025-02-09 18:00:00+00:00,76.75070028011206,low,-40.80881203007746
2025-02-09 19:00:00+00:00,54.621848739495796,low,-53.20300751879955
2025-02-09 20:00:00+00:00,70.30812324929971,low,-59.400992481202366
2025-02-09 21:00:00+00:00,9.243697478991598,low,-74.93556390977677
2025-02-09 22:00:00+00:00,53.50140056022409,medium,-82.52242857143052
2025-02-09 23:00:00+00:00,70.86834733893558,medium,-70.70409022556666
2025-02-10 00:00:00+00:00,81.79271708683473,medium,-55.23442857142988
2025-02-10 01:00:00+00:00,12.324929971988796,medium,-58.34364661654311
2025-02-10 02:00:00+00:00,12.605042016806722,medium,-56.453654135341054
2025-02-10 03:00:00+00:00,54.34173669467787,medium,-37.41184210526694
2025-02-10 04:00:00+00:00,68.90756302521008,medium,-15.83890977443869
2025-02-10 05:00:00+00:00,79.83193277310924,medium,4.550872180449054
2025-02-10 06:00:00+00:00,73.38935574229691,medium,24.054827067665965
2025-02-10 07:00:00+00:00,77.59103641456583,medium,43.80822556390667
2025-02-10 08:00:00+00:00,84.31372549019608,medium,65.57940601503563
2025-02-10 09:00:00+00:00,80.11204481792717,medium,74.96969172932158
2025-02-10 10:00:00+00:00,73.38935574229691,medium,86.52462406014848
2025-02-10 11:00:00+00:00,78.71148459383754,medium,100.4045413533801
2025-02-10 12:00:00+00:00,64.14565826330532,medium,107.4718045112796
2025-02-10 13:00:00+00:00,92.43697478991596,medium,121.1270601503733
2025-02-10 14:00:00+00:00,78.43137254901961,high,118.85134586466057
2025-02-10 15:00:00+00:00,78.43137254901961,high,111.91639097744174
2025-02-10 16:00:00+00:00,85.15406162464986,high,108.48424812029822
2025-02-10 17:00:00+00:00,86.27450980392157,medium,88.2935112781931
2025-02-10 18:00:00+00:00,88.23529411764706,medium,75.70610526315699
2025-02-10 19:00:00+00:00,83.75350140056022,medium,68.01403759398379
2025-02-10 20:00:00+00:00,86.83473389355743,medium,62.34932330827019
2025-02-10 21:00:00+00:00,80.3921568627451,medium,38.35665413533717
2025-02-10 22:00:00+00:00,78.71148459383754,low,15.382142857140911
2025-02-10 23:00:00+00:00,80.95238095238095,low,6.63854887217991
2025-02-11 00:00:00+00:00,94.11764705882352,low,3.9040526315763575
2025-02-11 01:00:00+00:00,96.07843137254902,low,4.170736842103439
2025-02-11 02:00:00+00:00,91.59663865546219,low,1.684233082704534
2025-02-11 03:00:00+00:00,91.31652661064426,low,0.5623609022557984
2025-02-11 04:00:00+00:00,97.19887955182072,low,9.724240601502782
2025-02-11 05:00:00+00:00,98.59943977591037,low,22.97153383458444
2025-02-11 06:00:00+00:00,97.75910364145658,low,36.27033082706699
2025-02-11 07:00:00+00:00,97.47899159663865,low,45.24307518796874
2025-02-11 08:00:00+00:00,98.31932773109243,low,47.878812030073405
2025-02-11 09:00:00+00:00,97.19887955182072,low,59.55012781954536
2025-02-11 10:00:00+00:00,94.39775910364145,low,56.070105263157096
2025-02-11 11:00:00+00:00,94.67787114845937,low,53.44945112781672
2025-02-11 12:00:00+00:00,91.92200557103064,low,45.2161578947344
2025-02-11 13:00:00+00:00,50.41782729805014,low,25.620526315789412
2025-02-11 14:00:00+00:00,76.04456824512535,low,10.188977443605816
2025-02-11 15:00:00+00:00,74.93036211699165,low,-6.455631578949551
2025-02-11 16:00:00+00:00,61.28133704735376,low,-32.41996240601728
2025-02-11 17:00:00+00:00,47.353760445682454,low,-59.091496240604634
2025-02-11 18:00:00+00:00,23.955431754874652,low,-93.65754135338591
2025-02-11 19:00:00+00:00,15.87743732590529,low,-130.81533082707102
2025-02-11 20:00:00+00:00,21.72701949860724,low,-155.04250375940165
2025-02-11 21:00:00+00:00,35.37604456824512,medium,-156.70657894737067
2025-02-11 22:00:00+00:00,19.77715877437326,medium,-171.1652631578966
2025-02-11 23:00:00+00:00,27.85515320334262,medium,-181.98615037594203
2025-02-12 00:00:00+00:00,39.55431754874652,medium,-178.8050601503758
2025-02-12 01:00:00+00:00,42.33983286908078,medium,-165.02062406015241
2025-02-12 02:00:00+00:00,18.662952646239557,medium,-156.70362406015633
2025-02-12 03:00:00+00:00,17.548746518105848,medium,-150.5593383458655
2025-02-12 04:00:00+00:00,15.32033426183844,medium,-136.98113533834763
2025-02-12 05:00:00+00:00,19.77715877437326,medium,-118.21837593985165
2025-02-12 06:00:00+00:00,11.420612813370473,medium,-97.87018045112941
2025-02-12 07:00:00+00:00,15.598885793871867,medium,-67.69873684210897
2025-02-12 08:00:00+00:00,21.16991643454039,medium,-36.354804511277955
2025-02-12 09:00:00+00:00,22.00557103064067,medium,-21.430180451128482
2025-02-12 10:00:00+00:00,16.434540389972145,medium,-5.0928721804528525
2025-02-12 11:00:00+00:00,22.841225626740947,medium,15.108872180451428
2025-02-12 12:00:00+00:00,24.512534818941504,medium,24.94351879698944
2025-02-12 13:00:00+00:00,10.027855153203342,medium,17.80447368420846
2025-02-12 14:00:00+00:00,11.977715877437326,medium,10.801278195486491
2025-02-12 15:00:00+00:00,37.04735376044568,medium,-0.5318345864650929
2025-02-12 16:00:00+00:00,77.71587743732591,high,7.854075187967567
2025-02-12 17:00:00+00:00,82.45125348189416,medium,36.11502255638815
2025-02-12 18:00:00+00:00,79.94428969359332,medium,43.943593984958085
2025-02-12 19:00:00+00:00,84.40111420612814,medium,56.93302255639062
2025-02-12 20:00:00+00:00,82.72980501392759,medium,69.65741353383439
2025-02-12 21:00:00+00:00,85.23676880222841,medium,92.13156390977237
2025-02-12 22:00:00+00:00,91.92200557103064,medium,104.80961654135312
2025-02-12 23:00:00+00:00,92.20055710306406,medium,110.62515037593772
2025-02-13 00:00:00+00:00,92.20055710306406,medium,115.91433082706676
2025-02-13 01:00:00+00:00,95.26462395543176,medium,125.39540601503839
2025-02-13 02:00:00+00:00,92.20055710306406,medium,123.31299248120165
2025-02-13 03:00:00+00:00,95.82172701949861,medium,123.06875187969521
2025-02-13 04:00:00+00:00,90.25069637883009,medium,117.08057142856964
2025-02-13 05:00:00+00:00,89.41504178272982,medium,102.88840601503694
2025-02-13 06:00:00+00:00,71.86629526462396,medium,76.7906691729317
2025-02-13 07:00:00+00:00,67.68802228412257,medium,52.609255639095515
2025-02-13 08:00:00+00:00,56.824512534818936,medium,24.892481203006472
2025-02-13 09:00:00+00:00,79.10863509749304,medium,-14.122578947370258
2025-02-13 10:00:00+00:00,77.15877437325905,medium,-46.27374436090631
2025-02-13 11:00:00+00:00,66.57381615598887,medium,-79.55684962406016
2025-02-13 12:00:00+00:00,52.089136490250695,low,-96.02827819549196
2025-02-13 13:00:00+00:00,71.03064066852369,low,-101.29016541353305
2025-02-13 14:00:00+00:00,43.17548746518106,low,-114.5800000000019
2025-02-13 15:00:00+00:00,58.333333333333336,low,-119.77700751880063
2025-02-13 16:00:00+00:00,25.833333333333336,low,-135.12357894736886
2025-02-13 17:00:00+00:00,36.666666666666664,low,-133.40020300751965
2025-02-13 18:00:00+00:00,58.333333333333336,low,-122.32587218045248
2025-02-13 19:00:00+00:00,49.166666666666664,low,-112.28297744361166
2025-02-13 20:00:00+00:00,61.38888888888889,low,-90.57826315789488
2025-02-13 21:00:00+00:00,68.88888888888889,low,-60.702285714287136
2025-02-13 22:00:00+00:00,57.77777777777777,low,-37.76025563910122
2025-02-13 23:00:00+00:00,67.5,low,-10.019323308271922
2025-02-14 00:00:00+00:00,68.88888888888889,low,12.08364661653715
2025-02-14 01:00:00+00:00,71.11111111111111,low,27.164766917292113
2025-02-14 02:00:00+00:00,74.44444444444444,low,32.81442857142879
2025-02-14 03:00:00+00:00,87.22222222222223,low,46.561007518795016
2025-02-14 04:00:00+00:00,73.33333333333333,low,51.286586466162305
2025-02-14 05:00:00+00:00,61.38888888888889,low,58.877563909775894
2025-02-14 06:00:00+00:00,59.72222222222222,low,66.31269924811707
2025-02-14 07:00:00+00:00,56.111111111111114,low,70.65278947368019
2025-02-14 08:00:00+00:00,66.38888888888889,low,70.77508270676523
2025-02-14 09:00:00+00:00,85.83333333333333,low,76.70869924811994
2025-02-14 10:00:00+00:00,74.16666666666667,low,76.35297744360615
2025-02-14 11:00:00+00:00,63.888888888888886,low,74.62332330826892
2025-02-14 12:00:00+00:00,52.5,low,58.11312781954744
2025-02-14 13:00:00+00:00,72.77777777777777,low,46.82958646616441
2025-02-14 14:00:00+00:00,88.05555555555556,low,45.397375939846704
2025-02-14 15:00:00+00:00,85.0,low,31.423984962403058
2025-02-14 16:00:00+00:00,87.5,low,36.04502255638982
2025-02-14 17:00:00+00:00,90.27777777777779,low,54.48818045112846
2025-02-14 18:00:00+00:00,89.44444444444444,low,63.897774436087836
2025-02-14 19:00:00+00:00,86.38888888888889,low,70.12936090225311
2025-02-14 20:00:00+00:00,75.27777777777777,medium,65.97675939849599
2025-02-14 21:00:00+00:00,87.77777777777777,medium,61.380563909773535
2025-02-14 22:00:00+00:00,56.111111111111114,medium,50.77411278195259
2025-02-14 23:00:00+00:00,78.61111111111111,medium,53.98072932330611
2025-02-15 00:00:00+00:00,68.61111111111111,medium,50.20766165413259
2025-02-15 01:00:00+00:00,81.94444444444444,medium,49.05953383458224
2025-02-15 02:00:00+00:00,82.5,medium,49.10712030074988
2025-02-15 03:00:00+00:00,78.61111111111111,medium,46.722488721802385
2025-02-15 04:00:00+00:00,73.88888888888889,medium,40.339090225561996
2025-02-15 05:00:00+00:00,76.66666666666667,medium,37.89484962405949
2025-02-15 06:00:00+00:00,58.05555555555556,medium,31.508150375936214
2025-02-15 07:00:00+00:00,55.833333333333336,medium,20.329187969922174
2025-02-15 08:00:00+00:00,58.05555555555556,medium,7.025240601501098
2025-02-15 09:00:00+00:00,49.307479224376735,medium,-4.629082706767266
2025-02-15 10:00:00+00:00,52.07756232686981,low,-8.182255639101056
2025-02-15 11:00:00+00:00,37.67313019390582,low,-18.617082706769626
2025-02-15 12:00:00+00:00,48.75346260387812,low,-16.522225563911825
2025-02-15 13:00:00+00:00,33.51800554016621,low,-1.4037669172972598
2025-02-15 14:00:00+00:00,19.667590027700832,low,7.909834586462786
2025-02-15 15:00:00+00:00,18.282548476454295,low,14.705285714283766
2025-02-15 16:00:00+00:00,17.451523545706372,low,8.812112781954289
2025-02-15 17:00:00+00:00,16.897506925207757,low,4.737744360902202
2025-02-15 18:00:00+00:00,20.498614958448755,low,-2.4896240601521367
2025-02-15 19:00:00+00:00,15.512465373961218,low,-4.677609022557273
2025-02-15 20:00:00+00:00,13.573407202216067,low,-7.273067669173877
2025-02-15 21:00:00+00:00,15.789473684210526,low,-2.638984962406216
2025-02-15 22:00:00+00:00,14.681440443213297,low,0.7468947368400783
2025-02-15 23:00:00+00:00,15.789473684210526,low,1.9807518796976078
2025-02-16 00:00:00+00:00,14.681440443213297,low,1.7135488721797645
2025-02-16 01:00:00+00:00,14.40443213296399,low,3.35659398495999
2025-02-16 02:00:00+00:00,11.357340720221606,low,1.3290451127782479
2025-02-16 03:00:00+00:00,13.573407202216067,low,-2.682090225564212
2025-02-16 04:00:00+00:00,13.850415512465375,low,-4.714586466169688
2025-02-16 05:00:00+00:00,15.512465373961218,low,-4.848924812031748
2025-02-16 06:00:00+00:00,16.06648199445983,low,-5.259097744362228
2025-02-16 07:00:00+00:00,14.40443213296399,low,-9.428293233085546
2025-02-16 08:00:00+00:00,23.26869806094183,low,-12.07961654135624
2025-02-16 09:00:00+00:00,40.7202216066482,low,-11.54288721804483
2025-02-16 10:00:00+00:00,40.99722991689751,low,-15.064067669173827
2025-02-16 11:00:00+00:00,58.17174515235457,low,-15.124759398498371
2025-02-16 12:00:00+00:00,44.32132963988919,low,-19.288473684210885
2025-02-16 13:00:00+00:00,21.60664819944598,low,-28.858000000002967
2025-02-16 14:00:00+00:00,26.59279778393352,low,-33.69555639098043
2025-02-16 15:00:00+00:00,30.747922437673132,low,-38.65123308271023
2025-02-16 16:00:00+00:00,32.686980609418285,low,-40.5315338345898
2025-02-16 17:00:00+00:00,20.221606648199447,low,-40.3886466165443
2025-02-16 18:00:00+00:00,16.343490304709142,low,-42.95414285714393
2025-02-16 19:00:00+00:00,16.06648199445983,low,-41.474556390979174
2025-02-16 20:00:00+00:00,12.465373961218837,low,-40.960518796994016
2025-02-16 21:00:00+00:00,21.88365650969529,low,-35.00096240601613
2025-02-16 22:00:00+00:00,19.113573407202217,low,-34.46366917293493
2025-02-16 23:00:00+00:00,19.94459833795014,low,-43.26417293233303
2025-02-17 00:00:00+00:00,36.84210526315789,low,-47.301187969928016
2025-02-17 01:00:00+00:00,50.96952908587258,low,-45.66582706767159
