index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-03-04 10:00:00+00:00,2.7472527472527473,high,-333.24617293233297
2025-03-04 11:00:00+00:00,3.021978021978022,high,-285.8586766917299
2025-03-04 12:00:00+00:00,2.7472527472527473,high,-229.91772180451468
2025-03-04 13:00:00+00:00,2.7472527472527473,high,-175.77234586466315
2025-03-04 14:00:00+00:00,3.571428571428571,high,-154.68606766917466
2025-03-04 15:00:00+00:00,3.571428571428571,high,-154.88600751879926
2025-03-04 16:00:00+00:00,3.021978021978022,high,-135.60792481203424
2025-03-04 17:00:00+00:00,4.945054945054945,high,-96.61099248120489
2025-03-04 18:00:00+00:00,6.868131868131869,high,-18.69920300752066
2025-03-04 19:00:00+00:00,6.318681318681318,high,72.84652631578707
2025-03-04 20:00:00+00:00,3.8461538461538463,high,138.92878195488566
2025-03-04 21:00:00+00:00,7.417582417582418,high,171.63586466165242
2025-03-04 22:00:00+00:00,7.417582417582418,high,206.44886466165465
2025-03-04 23:00:00+00:00,7.967032967032966,high,233.75656390977412
2025-03-05 00:00:00+00:00,7.142857142857142,high,240.27518796992248
2025-03-05 01:00:00+00:00,10.43956043956044,high,267.27747368420984
2025-03-05 02:00:00+00:00,11.813186813186812,high,280.5267593984932
2025-03-05 03:00:00+00:00,7.967032967032966,high,268.4778721804484
2025-03-05 04:00:00+00:00,10.164835164835164,high,263.12428571428165
2025-03-05 05:00:00+00:00,10.164835164835164,high,254.22045112781976
2025-03-05 06:00:00+00:00,15.10989010989011,high,248.65889473684206
2025-03-05 07:00:00+00:00,21.153846153846153,high,239.11828571428396
2025-03-05 08:00:00+00:00,28.296703296703296,high,223.2981127819528
2025-03-05 09:00:00+00:00,48.9010989010989,high,196.44359398495868
2025-03-05 10:00:00+00:00,69.23076923076923,high,188.1603007518777
2025-03-05 11:00:00+00:00,52.74725274725275,high,164.7513984962386
2025-03-05 12:00:00+00:00,65.65934065934066,high,147.81663157894548
2025-03-05 13:00:00+00:00,58.791208791208796,high,137.87342105263204
2025-03-05 14:00:00+00:00,36.53846153846153,high,129.08921804511212
2025-03-05 15:00:00+00:00,47.25274725274725,high,137.92279699247993
2025-03-05 16:00:00+00:00,53.02197802197802,high,133.06305263157603
2025-03-05 17:00:00+00:00,71.7032967032967,high,146.8513082706761
2025-03-05 18:00:00+00:00,82.96703296703298,high,157.22144360902064
2025-03-05 19:00:00+00:00,88.73626373626374,high,161.5656992481168
2025-03-05 20:00:00+00:00,90.10989010989012,high,165.30326315789466
2025-03-05 21:00:00+00:00,89.01098901098901,high,175.04029323308202
2025-03-05 22:00:00+00:00,92.03296703296702,high,178.90503759398396
2025-03-05 23:00:00+00:00,92.3076923076923,high,170.68142105262922
2025-03-06 00:00:00+00:00,88.46153846153845,high,149.9498270676671
2025-03-06 01:00:00+00:00,92.58241758241759,high,142.5837894736831
2025-03-06 02:00:00+00:00,93.68131868131869,high,145.55302255638912
2025-03-06 03:00:00+00:00,93.95604395604396,high,141.10887218044758
2025-03-06 04:00:00+00:00,95.32967032967034,high,142.63918045112516
2025-03-06 05:00:00+00:00,95.32967032967034,high,154.9923308270666
2025-03-06 06:00:00+00:00,93.4065934065934,high,172.18961654135038
2025-03-06 07:00:00+00:00,89.01098901098901,high,176.49310526315526
2025-03-06 08:00:00+00:00,90.10989010989012,high,184.3258195488709
2025-03-06 09:00:00+00:00,88.1542699724518,high,171.25768421052516
2025-03-06 10:00:00+00:00,90.9090909090909,high,148.90069924812028
2025-03-06 11:00:00+00:00,89.53168044077135,high,120.44754887218104
2025-03-06 12:00:00+00:00,80.16528925619835,high,78.84008270676459
2025-03-06 13:00:00+00:00,68.59504132231406,high,39.8753007518788
2025-03-06 14:00:00+00:00,61.81318681318682,high,4.8235037593962895
2025-03-06 15:00:00+00:00,80.76923076923077,high,-15.242338345868665
2025-03-06 16:00:00+00:00,49.04109589041096,high,-46.577105263158906
2025-03-06 17:00:00+00:00,21.095890410958905,high,-87.88860150376182
2025-03-06 18:00:00+00:00,16.43835616438356,high,-128.28507518797247
2025-03-06 19:00:00+00:00,15.616438356164384,high,-161.77381954887198
2025-03-06 20:00:00+00:00,16.986301369863014,high,-193.553894736848
2025-03-06 21:00:00+00:00,22.73972602739726,high,-195.10292481203268
2025-03-06 22:00:00+00:00,36.986301369863014,high,-177.70012781955236
2025-03-06 23:00:00+00:00,19.17808219178082,high,-166.76630827067908
2025-03-07 00:00:00+00:00,4.383561643835616,high,-205.43643609022757
2025-03-07 01:00:00+00:00,12.054794520547945,high,-187.7640375939866
2025-03-07 02:00:00+00:00,11.78082191780822,high,-191.04011278195716
2025-03-07 03:00:00+00:00,9.863013698630137,high,-199.7516541353414
2025-03-07 04:00:00+00:00,9.315068493150685,high,-195.703721804514
2025-03-07 05:00:00+00:00,12.602739726027398,high,-184.38676691729484
2025-03-07 06:00:00+00:00,13.698630136986301,high,-160.94290977443725
2025-03-07 07:00:00+00:00,22.73972602739726,high,-129.68787218045307
2025-03-07 08:00:00+00:00,14.246575342465754,high,-113.64075939849933
2025-03-07 09:00:00+00:00,33.6986301369863,high,-95.28366917293077
2025-03-07 10:00:00+00:00,36.71232876712329,high,-67.55272932330723
2025-03-07 11:00:00+00:00,39.178082191780824,high,-27.190571428573094
2025-03-07 12:00:00+00:00,21.91780821917808,high,-6.596368421055133
2025-03-07 13:00:00+00:00,36.43835616438356,high,4.7449924812003985
2025-03-07 14:00:00+00:00,64.65753424657534,high,30.810338345863627
2025-03-07 15:00:00+00:00,60.273972602739725,high,27.068360902255176
2025-03-07 16:00:00+00:00,16.71232876712329,high,14.190338345861
2025-03-07 17:00:00+00:00,29.315068493150687,high,24.54891729323253
2025-03-07 18:00:00+00:00,80.0,high,57.11602255638989
2025-03-07 19:00:00+00:00,61.64383561643836,high,75.25915789473439
2025-03-07 20:00:00+00:00,42.73972602739726,high,15.170932330826256
2025-03-07 21:00:00+00:00,15.342465753424658,high,-13.54772932330941
2025-03-07 22:00:00+00:00,18.08219178082192,high,-49.429947368424145
2025-03-07 23:00:00+00:00,10.684931506849315,high,-87.61566165413541
2025-03-08 00:00:00+00:00,15.616438356164384,high,-116.4003909774458
2025-03-08 01:00:00+00:00,9.58904109589041,high,-143.45231578947644
2025-03-08 02:00:00+00:00,12.32876712328767,high,-166.4684060150395
2025-03-08 03:00:00+00:00,10.95890410958904,high,-187.68622556391415
2025-03-08 04:00:00+00:00,18.63013698630137,high,-197.71042857143127
2025-03-08 05:00:00+00:00,11.506849315068493,high,-198.24137593985145
2025-03-08 06:00:00+00:00,9.04109589041096,high,-186.91925563909925
2025-03-08 07:00:00+00:00,9.863013698630137,high,-179.89621804511407
2025-03-08 08:00:00+00:00,9.04109589041096,high,-169.17289473684667
2025-03-08 09:00:00+00:00,8.767123287671232,high,-154.46200751879863
2025-03-08 10:00:00+00:00,11.506849315068493,high,-111.77845112782272
2025-03-08 11:00:00+00:00,6.575342465753424,high,-96.29906015037706
2025-03-08 12:00:00+00:00,8.767123287671232,medium,-92.70375939850032
2025-03-08 13:00:00+00:00,11.506849315068493,medium,-78.79050375940012
2025-03-08 14:00:00+00:00,10.95890410958904,medium,-48.089977443609826
2025-03-08 15:00:00+00:00,10.41095890410959,medium,-25.63806766917545
2025-03-08 16:00:00+00:00,11.232876712328768,low,-17.792225563912165
2025-03-08 17:00:00+00:00,14.520547945205479,low,-22.240233082707373
2025-03-08 18:00:00+00:00,18.356164383561644,low,-17.88983458646934
2025-03-08 19:00:00+00:00,26.027397260273972,low,-8.884278195489932
2025-03-08 20:00:00+00:00,20.273972602739725,low,0.4761954887215624
2025-03-08 21:00:00+00:00,19.17808219178082,low,-0.056233082709251384
2025-03-08 22:00:00+00:00,15.342465753424658,low,2.1397744360868014
2025-03-08 23:00:00+00:00,14.794520547945206,low,-1.8638721804539369
2025-03-09 00:00:00+00:00,16.43835616438356,low,4.7390075187949305
2025-03-09 01:00:00+00:00,10.136986301369863,low,5.66244360902214
2025-03-09 02:00:00+00:00,8.493150684931507,low,6.855654135336601
2025-03-09 03:00:00+00:00,7.9452054794520555,low,6.119165413531243
2025-03-09 04:00:00+00:00,10.41095890410959,low,2.6371578947371943
2025-03-09 05:00:00+00:00,8.21917808219178,low,-3.125526315788968
2025-03-09 06:00:00+00:00,10.41095890410959,low,-7.955533834590287
2025-03-09 07:00:00+00:00,12.602739726027398,low,-13.75512030075523
2025-03-09 08:00:00+00:00,11.78082191780822,low,-18.657270676694925
2025-03-09 09:00:00+00:00,10.95890410958904,low,-24.321466165412534
2025-03-09 10:00:00+00:00,6.027397260273973,low,-38.58855639097962
2025-03-09 11:00:00+00:00,5.7534246575342465,low,-47.39851879699705
2025-03-09 12:00:00+00:00,7.397260273972603,low,-64.1742781954916
2025-03-09 13:00:00+00:00,5.205479452054795,medium,-97.71678195489055
2025-03-09 14:00:00+00:00,6.301369863013699,medium,-124.36772180451177
2025-03-09 15:00:00+00:00,5.7534246575342465,medium,-151.8146315789487
2025-03-09 16:00:00+00:00,5.7534246575342465,medium,-182.11275187970185
2025-03-09 17:00:00+00:00,5.205479452054795,medium,-209.4163308270695
2025-03-09 18:00:00+00:00,4.657534246575342,medium,-224.64550375940078
2025-03-09 19:00:00+00:00,5.7534246575342465,medium,-236.77107518797118
2025-03-09 20:00:00+00:00,4.383561643835616,medium,-234.13442105263212
2025-03-09 21:00:00+00:00,4.383561643835616,medium,-247.6099097744392
2025-03-09 22:00:00+00:00,3.8356164383561646,high,-278.8607218045139
2025-03-09 23:00:00+00:00,3.8356164383561646,high,-294.47418045113045
2025-03-10 00:00:00+00:00,5.205479452054795,high,-295.0077293233113
2025-03-10 01:00:00+00:00,4.657534246575342,high,-281.92072180451277
2025-03-10 02:00:00+00:00,4.383561643835616,high,-258.20072180451444
2025-03-10 03:00:00+00:00,3.287671232876712,high,-229.55696240601682
2025-03-10 04:00:00+00:00,5.205479452054795,high,-189.94021804511647
2025-03-10 05:00:00+00:00,4.383561643835616,high,-153.82510526316017
2025-03-10 06:00:00+00:00,6.027397260273973,high,-123.83637593985172
2025-03-10 07:00:00+00:00,6.027397260273973,high,-87.42894736841998
2025-03-10 08:00:00+00:00,5.205479452054795,high,-67.48154135338596
2025-03-10 09:00:00+00:00,11.506849315068493,high,-43.548857142859895
2025-03-10 10:00:00+00:00,13.150684931506849,high,-19.600330827070263
2025-03-10 11:00:00+00:00,22.465753424657535,high,16.563075187968437
2025-03-10 12:00:00+00:00,28.21917808219178,high,37.97512781954559
2025-03-10 13:00:00+00:00,10.136986301369863,high,31.64368421052529
2025-03-10 14:00:00+00:00,6.8493150684931505,high,7.3444060150348305
2025-03-10 15:00:00+00:00,8.493150684931507,high,-10.358984962405843
2025-03-10 16:00:00+00:00,6.301369863013699,high,-31.943142857144547
2025-03-10 17:00:00+00:00,4.657534246575342,high,-74.80837593984977
2025-03-10 18:00:00+00:00,4.383561643835616,high,-147.55576691729522
2025-03-10 19:00:00+00:00,6.027397260273973,high,-190.21920300751816
2025-03-10 20:00:00+00:00,6.027397260273973,high,-218.0736541353406
2025-03-10 21:00:00+00:00,6.301369863013699,high,-231.729593984965
2025-03-10 22:00:00+00:00,5.205479452054795,high,-236.16060150376165
2025-03-10 23:00:00+00:00,5.205479452054795,high,-251.8662030075215
2025-03-11 00:00:00+00:00,5.7534246575342465,high,-266.2950526315827
2025-03-11 01:00:00+00:00,7.123287671232877,high,-257.5893834586472
2025-03-11 02:00:00+00:00,8.21917808219178,high,-240.52551879699348
2025-03-11 03:00:00+00:00,7.397260273972603,high,-216.80615037594325
2025-03-11 04:00:00+00:00,7.671232876712329,high,-200.77608270676745
2025-03-11 05:00:00+00:00,9.863013698630137,high,-156.80884962406117
2025-03-11 06:00:00+00:00,8.21917808219178,high,-115.34466917293365
2025-03-11 07:00:00+00:00,9.58904109589041,high,-45.508676691731004
2025-03-11 08:00:00+00:00,10.41095890410959,high,33.89168421052571
2025-03-11 09:00:00+00:00,11.78082191780822,high,94.0337819548862
2025-03-11 10:00:00+00:00,11.78082191780822,high,132.69284962405848
2025-03-11 11:00:00+00:00,13.424657534246576,high,170.25366917293113
2025-03-11 12:00:00+00:00,10.684931506849315,high,181.9000451127808
2025-03-11 13:00:00+00:00,17.80821917808219,high,176.85792481202782
2025-03-11 14:00:00+00:00,9.315068493150685,high,139.36590977443322
2025-03-11 15:00:00+00:00,35.61643835616438,high,141.72834586466286
2025-03-11 16:00:00+00:00,48.49315068493151,high,146.88836090225357
2025-03-11 17:00:00+00:00,24.65753424657534,high,151.87575939849376
2025-03-11 18:00:00+00:00,88.21917808219179,high,181.46470676691672
2025-03-11 19:00:00+00:00,88.76712328767124,high,188.53084962405842
2025-03-11 20:00:00+00:00,84.38356164383562,high,169.90824812029837
2025-03-11 21:00:00+00:00,84.10958904109589,high,171.02689473683958
2025-03-11 22:00:00+00:00,87.67123287671232,high,170.02042105263342
2025-03-11 23:00:00+00:00,68.4931506849315,high,163.11601503759167
2025-03-12 00:00:00+00:00,58.082191780821915,high,152.44220300751545
2025-03-12 01:00:00+00:00,80.54794520547945,high,153.00265413533472
2025-03-12 02:00:00+00:00,49.86301369863014,high,133.79733082706758
2025-03-12 03:00:00+00:00,16.986301369863014,high,111.89784962405898
2025-03-12 04:00:00+00:00,17.26027397260274,high,94.06463909774226
2025-03-12 05:00:00+00:00,28.767123287671232,high,82.92712030074846
2025-03-12 06:00:00+00:00,29.041095890410958,high,68.46903007518549
2025-03-12 07:00:00+00:00,71.78082191780823,high,67.79487218044977
2025-03-12 08:00:00+00:00,85.47945205479452,high,61.66896992481131
2025-03-12 09:00:00+00:00,79.45205479452055,high,48.04070676691464
2025-03-12 10:00:00+00:00,79.45205479452055,high,11.286127819546715
2025-03-12 11:00:00+00:00,86.84931506849315,high,0.7930225563885487
2025-03-12 12:00:00+00:00,92.6027397260274,high,5.283218045112144
2025-03-12 13:00:00+00:00,84.38356164383562,high,-15.295834586467931
2025-03-12 14:00:00+00:00,71.78082191780823,high,-23.197503759401442
2025-03-12 15:00:00+00:00,77.26027397260275,high,-28.364842105265698
2025-03-12 16:00:00+00:00,86.84931506849315,high,-32.97341353383653
2025-03-12 17:00:00+00:00,84.38356164383562,high,-33.22933082706897
2025-03-12 18:00:00+00:00,89.31506849315069,high,-20.017796992481564
2025-03-12 19:00:00+00:00,90.13698630136986,high,-5.109225563910827
2025-03-12 20:00:00+00:00,89.04109589041096,high,10.166736842103473
2025-03-12 21:00:00+00:00,89.31506849315069,high,33.1095263157873
2025-03-12 22:00:00+00:00,91.78082191780823,high,50.40761654135265
2025-03-12 23:00:00+00:00,91.78082191780823,high,61.499120300750526
2025-03-13 00:00:00+00:00,89.04109589041096,high,61.89556390977283
2025-03-13 01:00:00+00:00,90.41095890410958,high,69.40292481202944
2025-03-13 02:00:00+00:00,87.12328767123287,high,63.223932330826806
2025-03-13 03:00:00+00:00,88.21917808219179,high,66.65279699248127
2025-03-13 04:00:00+00:00,75.34246575342466,high,68.05240601503574
2025-03-13 05:00:00+00:00,64.93150684931507,high,66.5530225563896
2025-03-13 06:00:00+00:00,65.47945205479452,high,63.31226315789289
2025-03-13 07:00:00+00:00,68.4931506849315,high,64.94062406015036
2025-03-13 08:00:00+00:00,76.71232876712328,medium,80.60380451127422
2025-03-13 09:00:00+00:00,89.58904109589041,medium,82.56085714285571
2025-03-13 10:00:00+00:00,89.58904109589041,low,61.87764661654303
2025-03-13 11:00:00+00:00,88.4931506849315,low,38.830496240601676
2025-03-13 12:00:00+00:00,80.27397260273973,medium,11.042203007518767
2025-03-13 13:00:00+00:00,47.94520547945205,medium,-30.14742105263286
2025-03-13 14:00:00+00:00,69.04109589041096,medium,-55.53340601503989
2025-03-13 15:00:00+00:00,53.15068493150685,medium,-89.23533834586623
2025-03-13 16:00:00+00:00,22.19178082191781,medium,-119.22824812030075
2025-03-13 17:00:00+00:00,9.863013698630137,medium,-157.9385413533887
2025-03-13 18:00:00+00:00,19.45205479452055,medium,-172.49019548872167
2025-03-13 19:00:00+00:00,13.972602739726028,medium,-191.02213533834842
2025-03-13 20:00:00+00:00,10.41095890410959,medium,-205.65727067669275
2025-03-13 21:00:00+00:00,13.698630136986301,medium,-201.8861503759422
2025-03-13 22:00:00+00:00,56.986301369863014,medium,-187.34906766917578
2025-03-13 23:00:00+00:00,49.589041095890416,medium,-176.50566917293366
2025-03-14 00:00:00+00:00,62.19178082191781,medium,-161.01183458646813
2025-03-14 01:00:00+00:00,61.917808219178085,medium,-143.45529323308114
2025-03-14 02:00:00+00:00,77.53424657534246,high,-112.51040601504023
2025-03-14 03:00:00+00:00,72.87671232876713,high,-87.01481203007849
2025-03-14 04:00:00+00:00,74.24657534246575,high,-61.59184210526481
2025-03-14 05:00:00+00:00,79.17808219178082,high,-24.697819548874126
2025-03-14 06:00:00+00:00,79.72602739726027,high,8.930857142855274
2025-03-14 07:00:00+00:00,79.45205479452055,high,42.78328571428453
2025-03-14 08:00:00+00:00,89.04109589041096,high,76.65372932330656
2025-03-14 09:00:00+00:00,86.84931506849315,medium,101.32838345864596
2025-03-14 10:00:00+00:00,89.58904109589041,medium,131.96493984962422
2025-03-14 11:00:00+00:00,90.13698630136986,medium,148.82845112781837
2025-03-14 12:00:00+00:00,88.4931506849315,medium,162.10869924811928
2025-03-14 13:00:00+00:00,90.13698630136986,medium,161.32573684210516
2025-03-14 14:00:00+00:00,93.42465753424658,low,166.05472180450792
2025-03-14 15:00:00+00:00,95.61643835616438,medium,174.24586466165346
2025-03-14 16:00:00+00:00,96.7123287671233,medium,179.1943759398464
2025-03-14 17:00:00+00:00,95.61643835616438,medium,178.4447593984944
2025-03-14 18:00:00+00:00,95.34246575342465,medium,184.3853759398493
2025-03-14 19:00:00+00:00,94.24657534246576,medium,180.89800751879585
2025-03-14 20:00:00+00:00,92.6027397260274,medium,172.26213533834456
2025-03-14 21:00:00+00:00,92.87671232876711,medium,162.37859398495974
2025-03-14 22:00:00+00:00,94.52054794520548,medium,161.750398496237
2025-03-14 23:00:00+00:00,89.86301369863014,medium,145.95911278195217
2025-03-15 00:00:00+00:00,92.32876712328768,medium,132.4409022556348
2025-03-15 01:00:00+00:00,88.4931506849315,medium,119.26053383458417
2025-03-15 02:00:00+00:00,90.41095890410958,medium,104.02967669172766
2025-03-15 03:00:00+00:00,92.32876712328768,medium,86.16348120300337
2025-03-15 04:00:00+00:00,94.52054794520548,medium,70.97332330826835
2025-03-15 05:00:00+00:00,92.87671232876711,medium,53.15317293232948
2025-03-15 06:00:00+00:00,92.32876712328768,medium,36.102932330825375
2025-03-15 07:00:00+00:00,88.21917808219179,medium,15.581999999996283
2025-03-15 08:00:00+00:00,89.04109589041096,medium,-2.239120300754948
2025-03-15 09:00:00+00:00,90.43715846994536,medium,-16.825413533838617
2025-03-15 10:00:00+00:00,87.70491803278688,medium,-33.96402255639339
2025-03-15 11:00:00+00:00,90.43715846994536,low,-30.00484962406098
2025-03-15 12:00:00+00:00,89.61748633879782,low,-23.652233082707482
2025-03-15 13:00:00+00:00,91.80327868852459,low,-18.36606766917385
2025-03-15 14:00:00+00:00,88.52459016393442,low,-14.669248120299267
2025-03-15 15:00:00+00:00,91.53005464480874,low,-7.512751879700996
2025-03-15 16:00:00+00:00,91.53005464480874,low,-6.541165413537035
2025-03-15 17:00:00+00:00,92.62295081967213,low,-3.8354210526336274
2025-03-15 18:00:00+00:00,89.89071038251366,low,-0.6300451127835425
2025-03-15 19:00:00+00:00,89.89071038251366,low,-3.1881353383458144
2025-03-15 20:00:00+00:00,92.62295081967213,low,0.010503759396653118
2025-03-15 21:00:00+00:00,93.71584699453553,low,3.9576766917260837
2025-03-15 22:00:00+00:00,92.34972677595628,low,10.988172932329897
2025-03-15 23:00:00+00:00,90.98360655737704,low,16.609233082703458
2025-03-16 00:00:00+00:00,88.25136612021858,low,20.6887894736823
2025-03-16 01:00:00+00:00,78.41530054644808,low,16.580075187968394
2025-03-16 02:00:00+00:00,74.86338797814209,low,13.140067669171078
2025-03-16 03:00:00+00:00,87.1584699453552,low,9.638857142855407
2025-03-16 04:00:00+00:00,85.51912568306011,low,7.484233082704498
2025-03-16 05:00:00+00:00,88.79781420765028,low,5.549631578944028
2025-03-16 06:00:00+00:00,89.34426229508196,low,-0.28389473684362543
2025-03-16 07:00:00+00:00,85.79234972677595,low,-2.911278195488361
2025-03-16 08:00:00+00:00,84.15300546448088,low,-5.356894736845331
2025-03-16 09:00:00+00:00,57.103825136612016,low,-8.198187969926519
2025-03-16 10:00:00+00:00,36.6120218579235,low,-18.66207518797301
2025-03-16 11:00:00+00:00,12.568306010928962,low,-43.00042105263014
2025-03-16 12:00:00+00:00,13.661202185792352,medium,-59.219804511279186
2025-03-16 13:00:00+00:00,9.289617486338798,medium,-74.36838345864714
2025-03-16 14:00:00+00:00,13.661202185792352,medium,-78.81148872180351
2025-03-16 15:00:00+00:00,12.841530054644808,medium,-81.51287969924859
2025-03-16 16:00:00+00:00,23.224043715846996,medium,-76.84996240601721
2025-03-16 17:00:00+00:00,20.491803278688526,medium,-67.0799097744379
2025-03-16 18:00:00+00:00,14.754098360655737,medium,-59.711804511278714
2025-03-16 19:00:00+00:00,11.475409836065573,medium,-60.63612781955217
2025-03-16 20:00:00+00:00,13.934426229508196,medium,-59.343676691729556
2025-03-16 21:00:00+00:00,13.114754098360656,medium,-68.99413533834897
2025-03-16 22:00:00+00:00,10.655737704918032,medium,-85.07036090225958
2025-03-16 23:00:00+00:00,10.92896174863388,medium,-85.67865413534044
2025-03-17 00:00:00+00:00,16.39344262295082,medium,-75.57110526315907
2025-03-17 01:00:00+00:00,23.224043715846996,medium,-61.087488721805364
2025-03-17 02:00:00+00:00,29.78142076502732,medium,-47.80312030075233
2025-03-17 03:00:00+00:00,41.53005464480874,medium,-25.64972932330878
2025-03-17 04:00:00+00:00,43.44262295081967,medium,-3.543902255642289
2025-03-17 05:00:00+00:00,29.78142076502732,medium,6.601360902255288
2025-03-17 06:00:00+00:00,27.86885245901639,medium,15.724436090223442
2025-03-17 07:00:00+00:00,52.459016393442624,medium,10.628127819546899
2025-03-17 08:00:00+00:00,56.830601092896174,medium,8.9560827067658
2025-03-17 09:00:00+00:00,70.76502732240438,medium,5.244571428569733
2025-03-17 10:00:00+00:00,74.59016393442623,medium,7.62509774435857
2025-03-17 11:00:00+00:00,71.85792349726776,medium,11.656842105262854
2025-03-17 12:00:00+00:00,65.02732240437157,medium,13.73973684210299
2025-03-17 13:00:00+00:00,56.557377049180324,medium,20.69012781954531
2025-03-17 14:00:00+00:00,57.650273224043715,medium,24.063195488721856
2025-03-17 15:00:00+00:00,69.12568306010928,medium,27.92583458646539
2025-03-17 16:00:00+00:00,63.661202185792355,medium,31.834887218042066
2025-03-17 17:00:00+00:00,82.24043715846994,medium,38.977007518796455
2025-03-17 18:00:00+00:00,87.97814207650273,medium,37.61716541353214
2025-03-17 19:00:00+00:00,86.0655737704918,medium,40.03545112781777
2025-03-17 20:00:00+00:00,84.97267759562843,medium,39.62390977443579
2025-03-17 21:00:00+00:00,86.33879781420765,medium,42.447819548868374
2025-03-17 22:00:00+00:00,85.79234972677595,medium,43.429112781951915
2025-03-17 23:00:00+00:00,83.87978142076503,medium,49.7160751879678
2025-03-18 00:00:00+00:00,78.14207650273224,medium,51.411090225562496
2025-03-18 01:00:00+00:00,46.72131147540984,medium,36.04393984962237
2025-03-18 02:00:00+00:00,55.46448087431693,medium,25.14513533834387
2025-03-18 03:00:00+00:00,35.24590163934426,medium,16.360571428572033
2025-03-18 04:00:00+00:00,47.26775956284153,medium,5.617007518794036
2025-03-18 05:00:00+00:00,55.19125683060109,medium,-2.1269323308315213
2025-03-18 06:00:00+00:00,30.05464480874317,medium,-21.952699248121753
2025-03-18 07:00:00+00:00,47.540983606557376,medium,-27.546097744364328
2025-03-18 08:00:00+00:00,59.56284153005464,medium,-38.23977443609411
2025-03-18 09:00:00+00:00,57.103825136612016,medium,-56.02700000000338
2025-03-18 10:00:00+00:00,58.46994535519126,medium,-75.57960150376185
2025-03-18 11:00:00+00:00,41.2568306010929,medium,-88.64127067669459
2025-03-18 12:00:00+00:00,42.349726775956285,medium,-104.0928947368438
2025-03-18 13:00:00+00:00,25.40983606557377,medium,-120.98315037594152
2025-03-18 14:00:00+00:00,35.79234972677596,medium,-121.92115789473607
2025-03-18 15:00:00+00:00,14.754098360655737,medium,-122.60081203007988
2025-03-18 16:00:00+00:00,17.759562841530055,medium,-123.85385714285955
2025-03-18 17:00:00+00:00,12.841530054644808,medium,-125.49295488721977
2025-03-18 18:00:00+00:00,17.21311475409836,medium,-117.42956390977648
2025-03-18 19:00:00+00:00,28.415300546448087,medium,-100.79622556391116
2025-03-18 20:00:00+00:00,33.060109289617486,medium,-88.90494736842133
2025-03-18 21:00:00+00:00,37.97814207650273,medium,-84.13139097744524
2025-03-18 22:00:00+00:00,59.2896174863388,medium,-69.70408270676793
2025-03-18 23:00:00+00:00,68.85245901639344,medium,-52.72830075188072
2025-03-19 00:00:00+00:00,76.22950819672131,medium,-31.84779699248206
2025-03-19 01:00:00+00:00,58.7431693989071,medium,-18.236105263159786
2025-03-19 02:00:00+00:00,66.93989071038251,medium,-9.000150375943724
2025-03-19 03:00:00+00:00,77.04918032786885,medium,13.280120300750259
2025-03-19 04:00:00+00:00,72.40437158469946,medium,36.40148872180148
2025-03-19 05:00:00+00:00,75.13661202185791,medium,57.187323308266706
2025-03-19 06:00:00+00:00,73.224043715847,medium,76.4402030075179
2025-03-19 07:00:00+00:00,51.09289617486339,medium,91.21169172932248
2025-03-19 08:00:00+00:00,56.830601092896174,medium,105.46750375939527
2025-03-19 09:00:00+00:00,64.20765027322405,low,103.4509248120288
2025-03-19 10:00:00+00:00,75.13661202185791,low,105.03492481202912
2025-03-19 11:00:00+00:00,84.42622950819673,low,106.24742857142525
2025-03-19 12:00:00+00:00,80.87431693989072,low,105.95960902255416
2025-03-19 13:00:00+00:00,78.41530054644808,low,101.64870676691757
2025-03-19 14:00:00+00:00,81.69398907103826,low,103.29835338345724
