index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-03-19 15:00:00+00:00,81.4207650273224,low,113.97112030075006
2025-03-19 16:00:00+00:00,78.96174863387978,low,114.51993984962408
2025-03-19 17:00:00+00:00,71.31147540983606,low,106.57763157894478
2025-03-19 18:00:00+00:00,86.6120218579235,medium,120.36186466165144
2025-03-19 19:00:00+00:00,86.0655737704918,medium,131.79537593984818
2025-03-19 20:00:00+00:00,86.0655737704918,medium,144.3696842105224
2025-03-19 21:00:00+00:00,86.33879781420765,medium,149.4106992481178
2025-03-19 22:00:00+00:00,89.61748633879782,medium,161.61554887217906
2025-03-19 23:00:00+00:00,90.7103825136612,medium,181.3506390977424
2025-03-20 00:00:00+00:00,87.97814207650273,medium,182.19491729323235
2025-03-20 01:00:00+00:00,83.87978142076503,medium,180.85665413533619
2025-03-20 02:00:00+00:00,87.70491803278688,medium,177.72870676691733
2025-03-20 03:00:00+00:00,85.79234972677595,medium,167.64111278195412
2025-03-20 04:00:00+00:00,84.15300546448088,medium,154.06675939849518
2025-03-20 05:00:00+00:00,83.33333333333334,medium,140.91760902255456
2025-03-20 06:00:00+00:00,84.15300546448088,medium,122.391781954887
2025-03-20 07:00:00+00:00,81.9672131147541,medium,107.77207518796844
2025-03-20 08:00:00+00:00,87.97814207650273,medium,94.21470676691727
2025-03-20 09:00:00+00:00,79.50819672131148,medium,77.1350676691723
2025-03-20 10:00:00+00:00,47.26775956284153,medium,50.89624812029935
2025-03-20 11:00:00+00:00,48.63387978142077,medium,34.606819548869
2025-03-20 12:00:00+00:00,66.12021857923497,medium,12.562518796989528
2025-03-20 13:00:00+00:00,55.19125683060109,medium,-13.820804511279082
2025-03-20 14:00:00+00:00,81.4207650273224,medium,-10.922812030075809
2025-03-20 15:00:00+00:00,40.98360655737705,high,-32.83488721804575
2025-03-20 16:00:00+00:00,20.435967302452315,high,-67.59598496240817
2025-03-20 17:00:00+00:00,33.787465940054496,high,-91.40750375939857
2025-03-20 18:00:00+00:00,31.88010899182561,high,-105.11890977443845
2025-03-20 19:00:00+00:00,35.14986376021799,high,-103.18915789473857
2025-03-20 20:00:00+00:00,34.60490463215259,medium,-105.24457142857486
2025-03-20 21:00:00+00:00,26.158038147138964,medium,-109.99987969924919
2025-03-20 22:00:00+00:00,26.975476839237057,medium,-112.33461654135456
2025-03-20 23:00:00+00:00,27.79291553133515,medium,-113.3583533834589
2025-03-21 00:00:00+00:00,36.51226158038147,medium,-111.07822556391493
2025-03-21 01:00:00+00:00,44.4141689373297,medium,-100.9485338345886
2025-03-21 02:00:00+00:00,30.79019073569482,high,-91.59125563909978
2025-03-21 03:00:00+00:00,20.98092643051771,high,-83.05224060150542
2025-03-21 04:00:00+00:00,27.247956403269757,medium,-62.745150375940895
2025-03-21 05:00:00+00:00,24.52316076294278,medium,-48.56668421052846
2025-03-21 06:00:00+00:00,22.3433242506812,medium,-47.23167669172975
2025-03-21 07:00:00+00:00,19.07356948228883,medium,-42.99037593984976
2025-03-21 08:00:00+00:00,17.71117166212534,medium,-37.49889473684339
2025-03-21 09:00:00+00:00,16.260162601626014,medium,-25.858714285713457
2025-03-21 10:00:00+00:00,13.279132791327914,medium,-1.3853684210527955
2025-03-21 11:00:00+00:00,13.008130081300814,low,1.0563458646604138
2025-03-21 12:00:00+00:00,11.11111111111111,low,-17.84519548872182
2025-03-21 13:00:00+00:00,12.737127371273713,low,-24.961353383459834
2025-03-21 14:00:00+00:00,15.176151761517614,low,-28.0079398496264
2025-03-21 15:00:00+00:00,12.466124661246612,low,-39.161511278195505
2025-03-21 16:00:00+00:00,17.344173441734416,low,-36.21024060150722
2025-03-21 17:00:00+00:00,17.344173441734416,low,-36.47639849624249
2025-03-21 18:00:00+00:00,22.22222222222222,low,-38.43974436090297
2025-03-21 19:00:00+00:00,21.138211382113823,low,-41.123180451131255
2025-03-21 20:00:00+00:00,25.203252032520325,low,-35.213909774439266
2025-03-21 21:00:00+00:00,25.745257452574528,low,-22.095661654138006
2025-03-21 22:00:00+00:00,20.867208672086722,low,-12.800360902259888
2025-03-21 23:00:00+00:00,19.78319783197832,low,-7.819060150377309
2025-03-22 00:00:00+00:00,24.661246612466126,low,2.714323308270122
2025-03-22 01:00:00+00:00,22.22222222222222,low,9.017541353382471
2025-03-22 02:00:00+00:00,27.100271002710024,low,13.276864661654049
2025-03-22 03:00:00+00:00,39.56639566395664,low,14.383917293232694
2025-03-22 04:00:00+00:00,51.490514905149055,low,17.924172932330467
2025-03-22 05:00:00+00:00,64.49864498644986,low,22.141879699245944
2025-03-22 06:00:00+00:00,70.46070460704607,low,26.67329323308227
2025-03-22 07:00:00+00:00,70.46070460704607,low,28.215939849621495
2025-03-22 08:00:00+00:00,72.62872628726286,low,19.527586466164358
2025-03-22 09:00:00+00:00,80.21680216802169,low,19.061834586464368
2025-03-22 10:00:00+00:00,81.57181571815718,low,23.533827067667072
2025-03-22 11:00:00+00:00,78.86178861788618,low,14.598706766914072
2025-03-22 12:00:00+00:00,77.50677506775068,low,12.928556390973746
2025-03-22 13:00:00+00:00,74.25474254742548,low,9.003203007515866
2025-03-22 14:00:00+00:00,63.41463414634146,low,3.784338345863218
2025-03-22 15:00:00+00:00,77.23577235772358,low,-2.131593984962632
2025-03-22 16:00:00+00:00,81.02981029810297,low,-3.7186015037624376
2025-03-22 17:00:00+00:00,85.36585365853658,low,-0.9875864661676272
2025-03-22 18:00:00+00:00,86.1788617886179,low,-1.312646616539838
2025-03-22 19:00:00+00:00,84.01084010840108,low,-4.208796992483603
2025-03-22 20:00:00+00:00,76.42276422764228,low,-8.616413533837845
2025-03-22 21:00:00+00:00,68.83468834688347,low,-13.74992481202974
2025-03-22 22:00:00+00:00,68.83468834688347,low,-17.701345864664
2025-03-22 23:00:00+00:00,63.956639566395665,low,-21.966060150378418
2025-03-23 00:00:00+00:00,60.70460704607046,low,-21.4804360902262
2025-03-23 01:00:00+00:00,66.93766937669376,low,-20.284030075190007
2025-03-23 02:00:00+00:00,73.44173441734418,low,-16.130639097746595
2025-03-23 03:00:00+00:00,80.21680216802169,low,-12.92282706767041
2025-03-23 04:00:00+00:00,68.56368563685636,low,-12.248593984963643
2025-03-23 05:00:00+00:00,69.10569105691057,low,-7.353368421053565
2025-03-23 06:00:00+00:00,68.83468834688347,low,-1.2428872180471138
2025-03-23 07:00:00+00:00,73.44173441734418,low,2.908954887215022
2025-03-23 08:00:00+00:00,71.54471544715447,low,7.85290225563944
2025-03-23 09:00:00+00:00,71.81571815718158,low,11.305962406013021
2025-03-23 10:00:00+00:00,77.23577235772358,low,13.926466165409973
2025-03-23 11:00:00+00:00,73.44173441734418,low,20.585879699245208
2025-03-23 12:00:00+00:00,65.31165311653116,low,27.537067669170423
2025-03-23 13:00:00+00:00,67.47967479674797,low,40.41652631578867
2025-03-23 14:00:00+00:00,41.46341463414634,low,49.24652631578685
2025-03-23 15:00:00+00:00,43.63143631436314,low,60.15439097744004
2025-03-23 16:00:00+00:00,33.60433604336043,low,66.81463909774241
2025-03-23 17:00:00+00:00,19.51219512195122,low,69.23781954887059
2025-03-23 18:00:00+00:00,22.22222222222222,low,68.72462406015043
2025-03-23 19:00:00+00:00,28.184281842818425,low,65.33188721804532
2025-03-23 20:00:00+00:00,29.268292682926827,low,64.11251879699171
2025-03-23 21:00:00+00:00,35.230352303523034,low,63.307097744360014
2025-03-23 22:00:00+00:00,37.94037940379404,low,66.04223308270619
2025-03-23 23:00:00+00:00,51.21951219512195,low,77.23786466165242
2025-03-24 00:00:00+00:00,49.05149051490515,low,82.80729323308162
2025-03-24 01:00:00+00:00,21.40921409214092,low,80.98824060150243
2025-03-24 02:00:00+00:00,31.70731707317073,low,81.92959398496168
2025-03-24 03:00:00+00:00,61.78861788617886,low,90.26690977443688
2025-03-24 04:00:00+00:00,81.84281842818429,low,100.70515789473644
2025-03-24 05:00:00+00:00,85.90785907859079,low,107.88026315789206
2025-03-24 06:00:00+00:00,86.44986449864498,low,116.38900751879632
2025-03-24 07:00:00+00:00,85.09485094850947,low,120.94081954886943
2025-03-24 08:00:00+00:00,88.88888888888889,low,130.64748872180266
2025-03-24 09:00:00+00:00,89.70189701897019,low,138.51457142856935
2025-03-24 10:00:00+00:00,89.70189701897019,low,149.31590225563804
2025-03-24 11:00:00+00:00,89.70189701897019,low,158.73105263157498
2025-03-24 12:00:00+00:00,90.2439024390244,medium,160.1801804511278
2025-03-24 13:00:00+00:00,88.34688346883469,medium,160.21239097744183
2025-03-24 14:00:00+00:00,87.8048780487805,medium,159.1733834586444
2025-03-24 15:00:00+00:00,90.2439024390244,medium,159.7903609022551
2025-03-24 16:00:00+00:00,86.72086720867209,medium,152.6520451127788
2025-03-24 17:00:00+00:00,90.2439024390244,medium,148.0681578947327
2025-03-24 18:00:00+00:00,91.869918699187,medium,141.44618045112557
2025-03-24 19:00:00+00:00,90.78590785907859,medium,138.08399999999807
2025-03-24 20:00:00+00:00,89.70189701897019,medium,124.97372932330425
2025-03-24 21:00:00+00:00,92.6829268292683,medium,105.72734586465747
2025-03-24 22:00:00+00:00,90.5149051490515,medium,78.54392481202834
2025-03-24 23:00:00+00:00,91.32791327913279,medium,59.817511278194004
2025-03-25 00:00:00+00:00,92.14092140921409,medium,45.983992481201795
2025-03-25 01:00:00+00:00,84.5528455284553,medium,24.614879699245325
2025-03-25 02:00:00+00:00,82.92682926829268,medium,3.0015939849579962
2025-03-25 03:00:00+00:00,71.27371273712737,medium,-26.766676691732417
2025-03-25 04:00:00+00:00,71.27371273712737,medium,-47.07237593985199
2025-03-25 05:00:00+00:00,78.31978319783198,medium,-68.50406015037873
2025-03-25 06:00:00+00:00,79.40379403794037,low,-80.84263909774533
2025-03-25 07:00:00+00:00,76.15176151761518,low,-94.43620300752046
2025-03-25 08:00:00+00:00,82.11382113821138,low,-107.88163909774764
2025-03-25 09:00:00+00:00,84.5528455284553,low,-107.221278195491
2025-03-25 10:00:00+00:00,84.28184281842819,low,-103.07748872180781
2025-03-25 11:00:00+00:00,84.28184281842819,low,-88.12216541353348
2025-03-25 12:00:00+00:00,74.52574525745257,low,-80.40330827067808
2025-03-25 13:00:00+00:00,73.71273712737127,low,-57.54505263157964
2025-03-25 14:00:00+00:00,78.86178861788618,low,-27.22855639097869
2025-03-25 15:00:00+00:00,76.15176151761518,low,-3.6177669172935123
2025-03-25 16:00:00+00:00,75.60975609756098,low,14.765827067665558
2025-03-25 17:00:00+00:00,84.28184281842819,low,39.51027819548627
2025-03-25 18:00:00+00:00,74.52574525745257,low,52.71021052631394
2025-03-25 19:00:00+00:00,81.84281842818429,low,70.2051654135319
2025-03-25 20:00:00+00:00,77.77777777777779,low,84.57496240601188
2025-03-25 21:00:00+00:00,79.94579945799458,low,89.00424812030123
2025-03-25 22:00:00+00:00,81.57181571815718,low,84.7415939849615
2025-03-25 23:00:00+00:00,82.11382113821138,low,73.26075939849646
2025-03-26 00:00:00+00:00,79.94579945799458,low,64.58562406014708
2025-03-26 01:00:00+00:00,85.63685636856368,low,58.59770676691548
2025-03-26 02:00:00+00:00,51.490514905149055,low,41.60958646616435
2025-03-26 03:00:00+00:00,48.509485094850945,low,19.44688721804487
2025-03-26 04:00:00+00:00,58.536585365853654,low,3.070744360901142
2025-03-26 05:00:00+00:00,77.23577235772358,low,-3.457187969924583
2025-03-26 06:00:00+00:00,83.19783197831978,low,-6.326187969926306
2025-03-26 07:00:00+00:00,88.6178861788618,low,-3.2670300751919266
2025-03-26 08:00:00+00:00,84.28184281842819,low,-8.469774436092035
2025-03-26 09:00:00+00:00,86.44986449864498,low,-7.212744360903452
2025-03-26 10:00:00+00:00,91.59891598915989,low,4.11792481202902
2025-03-26 11:00:00+00:00,90.5149051490515,low,7.63095488721541
2025-03-26 12:00:00+00:00,87.53387533875339,low,9.131533834584983
2025-03-26 13:00:00+00:00,34.959349593495936,low,-0.9954135338367678
2025-03-26 14:00:00+00:00,28.64864864864865,low,-12.268210526318782
2025-03-26 15:00:00+00:00,31.62162162162162,low,-17.61260902255633
2025-03-26 16:00:00+00:00,34.054054054054056,low,-28.51783458646939
2025-03-26 17:00:00+00:00,27.027027027027028,low,-38.25584210526276
2025-03-26 18:00:00+00:00,20.81081081081081,low,-55.97309022556527
2025-03-26 19:00:00+00:00,20.54054054054054,medium,-67.65433834586692
2025-03-26 20:00:00+00:00,32.432432432432435,medium,-63.81943609022703
2025-03-26 21:00:00+00:00,28.91891891891892,medium,-58.95281203007506
2025-03-26 22:00:00+00:00,19.72972972972973,medium,-65.07166917293397
2025-03-26 23:00:00+00:00,21.35135135135135,medium,-72.0089774436118
2025-03-27 00:00:00+00:00,42.16216216216216,medium,-70.46987218045287
2025-03-27 01:00:00+00:00,46.75675675675676,medium,-64.47515037593965
2025-03-27 02:00:00+00:00,63.24324324324324,medium,-49.32256390977578
2025-03-27 03:00:00+00:00,67.83783783783784,medium,-28.66069172932544
2025-03-27 04:00:00+00:00,64.5945945945946,medium,-12.267548872185369
2025-03-27 05:00:00+00:00,53.51351351351351,medium,1.5171654135301247
2025-03-27 06:00:00+00:00,46.75675675675676,medium,21.02357894736541
2025-03-27 07:00:00+00:00,39.45945945945946,medium,38.48996240601248
2025-03-27 08:00:00+00:00,37.567567567567565,medium,55.049669172929946
2025-03-27 09:00:00+00:00,28.10810810810811,low,56.55802255638956
2025-03-27 10:00:00+00:00,21.891891891891895,low,52.984045112778695
2025-03-27 11:00:00+00:00,15.945945945945947,low,44.84822556390955
2025-03-27 12:00:00+00:00,17.56756756756757,low,30.052210526313203
2025-03-27 13:00:00+00:00,15.945945945945947,low,10.380030075187886
2025-03-27 14:00:00+00:00,37.19676549865229,medium,-1.8273684210554806
2025-03-27 15:00:00+00:00,26.68463611859838,medium,-14.484150375941615
2025-03-27 16:00:00+00:00,17.25067385444744,low,-18.48117293233218
2025-03-27 17:00:00+00:00,11.320754716981133,low,-23.387548872182585
2025-03-27 18:00:00+00:00,22.911051212938006,low,-28.229593984963017
2025-03-27 19:00:00+00:00,20.485175202156334,low,-34.467639097746435
2025-03-27 20:00:00+00:00,22.911051212938006,low,-31.463518796994652
2025-03-27 21:00:00+00:00,33.153638814016176,low,-23.285180451129055
2025-03-27 22:00:00+00:00,26.68463611859838,low,-15.403180451129906
2025-03-27 23:00:00+00:00,19.40700808625337,low,-7.382345864663362
2025-03-28 00:00:00+00:00,16.711590296495956,low,0.6944060150359966
2025-03-28 01:00:00+00:00,22.911051212938006,low,3.9890751879677384
2025-03-28 02:00:00+00:00,18.059299191374663,low,4.545503759395893
2025-03-28 03:00:00+00:00,11.590296495956872,low,3.5318120300750606
2025-03-28 04:00:00+00:00,7.008086253369273,low,-2.892954887218888
2025-03-28 05:00:00+00:00,5.3908355795148255,low,-11.442849624059551
2025-03-28 06:00:00+00:00,4.31266846361186,low,-26.27961654135649
2025-03-28 07:00:00+00:00,4.31266846361186,medium,-50.10897744360896
2025-03-28 08:00:00+00:00,4.5822102425876015,medium,-74.20457142857057
2025-03-28 09:00:00+00:00,4.5822102425876015,medium,-102.87068421053142
2025-03-28 10:00:00+00:00,4.5822102425876015,low,-118.20486466165545
2025-03-28 11:00:00+00:00,4.8517520215633425,low,-130.61810526315995
2025-03-28 12:00:00+00:00,5.121293800539084,low,-145.8814360902265
2025-03-28 13:00:00+00:00,4.5822102425876015,low,-157.68851127819627
2025-03-28 14:00:00+00:00,4.31266846361186,low,-173.71877443609233
2025-03-28 15:00:00+00:00,5.660377358490567,low,-189.21929323308413
2025-03-28 16:00:00+00:00,4.5822102425876015,low,-199.95538345864625
2025-03-28 17:00:00+00:00,5.121293800539084,low,-198.2330751879709
2025-03-28 18:00:00+00:00,4.8517520215633425,low,-196.4336691729338
2025-03-28 19:00:00+00:00,4.8517520215633425,low,-192.56464661654374
2025-03-28 20:00:00+00:00,5.3908355795148255,low,-181.54187969924953
2025-03-28 21:00:00+00:00,5.3908355795148255,low,-163.43580451128153
2025-03-28 22:00:00+00:00,5.660377358490567,low,-138.26490225564223
2025-03-28 23:00:00+00:00,5.660377358490567,low,-113.29054135338534
2025-03-29 00:00:00+00:00,5.3908355795148255,low,-92.76289473684314
2025-03-29 01:00:00+00:00,5.929919137466308,low,-74.89794736842505
2025-03-29 02:00:00+00:00,5.3908355795148255,low,-65.87511278195527
2025-03-29 03:00:00+00:00,5.929919137466308,low,-57.5387744360924
2025-03-29 04:00:00+00:00,5.3908355795148255,low,-48.948000000002786
2025-03-29 05:00:00+00:00,5.660377358490567,low,-40.5433383458668
2025-03-29 06:00:00+00:00,5.660377358490567,low,-36.91148120300917
2025-03-29 07:00:00+00:00,6.46900269541779,low,-27.38199248120602
2025-03-29 08:00:00+00:00,6.46900269541779,low,-16.243812030078573
2025-03-29 09:00:00+00:00,5.660377358490567,low,-9.57621804511499
2025-03-29 10:00:00+00:00,5.3908355795148255,low,-22.522308270677957
2025-03-29 11:00:00+00:00,5.3908355795148255,low,-44.56629323308325
2025-03-29 12:00:00+00:00,5.929919137466308,low,-65.59987969925076
2025-03-29 13:00:00+00:00,5.929919137466308,low,-75.69517293233264
2025-03-29 14:00:00+00:00,5.3908355795148255,medium,-91.05009774436108
2025-03-29 15:00:00+00:00,3.7735849056603774,medium,-107.0279624060148
2025-03-29 16:00:00+00:00,4.0431266846361185,medium,-123.96065413534001
2025-03-29 17:00:00+00:00,4.8517520215633425,low,-132.50444360902554
2025-03-29 18:00:00+00:00,5.660377358490567,low,-131.5461503759435
2025-03-29 19:00:00+00:00,6.199460916442049,low,-122.33335338346104
2025-03-29 20:00:00+00:00,5.660377358490567,medium,-114.58123308270922
2025-03-29 21:00:00+00:00,4.5822102425876015,medium,-105.70093233082747
2025-03-29 22:00:00+00:00,4.533333333333333,low,-102.80934586466441
2025-03-29 23:00:00+00:00,5.866666666666666,low,-89.0506842105292
2025-03-30 00:00:00+00:00,5.333333333333334,low,-72.32360902255871
2025-03-30 01:00:00+00:00,6.933333333333333,low,-52.61432330827417
2025-03-30 02:00:00+00:00,9.866666666666667,medium,-29.2967744360905
2025-03-30 03:00:00+00:00,7.466666666666668,medium,-9.612842105265024
2025-03-30 04:00:00+00:00,12.266666666666666,medium,14.545338345862964
2025-03-30 05:00:00+00:00,10.4,low,31.619639097740652
2025-03-30 06:00:00+00:00,16.8,low,42.9745187969895
2025-03-30 07:00:00+00:00,15.466666666666667,low,42.487774436088465
2025-03-30 08:00:00+00:00,28.799999999999997,low,47.80131578947132
2025-03-30 09:00:00+00:00,28.000000000000004,low,59.659097744359194
2025-03-30 10:00:00+00:00,14.933333333333335,low,59.59580451127905
2025-03-30 11:00:00+00:00,16.266666666666666,low,57.057180451126484
2025-03-30 12:00:00+00:00,16.53333333333333,low,49.50512781954736
2025-03-30 13:00:00+00:00,9.333333333333334,low,37.123812030072564
2025-03-30 14:00:00+00:00,10.666666666666668,low,26.180067669173496
2025-03-30 15:00:00+00:00,11.200000000000001,low,20.04097744360675
2025-03-30 16:00:00+00:00,6.4,low,3.676466165413188
2025-03-30 17:00:00+00:00,10.933333333333334,low,-10.348067669175201
2025-03-30 18:00:00+00:00,34.13333333333333,low,-21.766654135340364
2025-03-30 19:00:00+00:00,24.0,low,-32.193639097745745
2025-03-30 20:00:00+00:00,19.466666666666665,low,-39.998872180453596
2025-03-30 21:00:00+00:00,12.266666666666666,low,-49.732338345866914
2025-03-30 22:00:00+00:00,15.733333333333333,low,-49.406218045114265
2025-03-30 23:00:00+00:00,14.933333333333335,low,-52.232864661658205
2025-03-31 00:00:00+00:00,7.733333333333333,low,-64.29278947368634
2025-03-31 01:00:00+00:00,29.86666666666667,low,-72.17166917293551
2025-03-31 02:00:00+00:00,23.200000000000003,low,-75.50670676691779
2025-03-31 03:00:00+00:00,9.866666666666667,low,-84.16096992481302
2025-03-31 04:00:00+00:00,16.8,low,-81.21457894736992
2025-03-31 05:00:00+00:00,24.0,medium,-69.4173533834632
2025-03-31 06:00:00+00:00,12.533333333333333,low,-63.26586466165541
2025-03-31 07:00:00+00:00,10.133333333333333,low,-57.356714285716386
2025-03-31 08:00:00+00:00,9.333333333333334,low,-50.78240601503998
2025-03-31 09:00:00+00:00,8.0,low,-55.00640601504148
2025-03-31 10:00:00+00:00,13.600000000000001,medium,-45.1546466165443
2025-03-31 11:00:00+00:00,18.933333333333334,medium,-35.07282706766905
2025-03-31 12:00:00+00:00,44.0,medium,-23.191962406017943
2025-03-31 13:00:00+00:00,16.53333333333333,medium,-13.688383458649689
2025-03-31 14:00:00+00:00,60.0,medium,14.795804511277378
2025-03-31 15:00:00+00:00,51.733333333333334,medium,38.118864661651166
2025-03-31 16:00:00+00:00,37.06666666666666,medium,58.37160150375908
2025-03-31 17:00:00+00:00,20.266666666666666,medium,63.82071428571148
2025-03-31 18:00:00+00:00,48.8,medium,80.49683458646467
2025-03-31 19:00:00+00:00,24.0,high,83.28656390977486
2025-03-31 20:00:00+00:00,21.066666666666666,medium,73.79230075188093
2025-03-31 21:00:00+00:00,23.733333333333334,medium,69.84751879699266
2025-03-31 22:00:00+00:00,23.733333333333334,medium,62.29878947368242
2025-03-31 23:00:00+00:00,22.666666666666664,medium,49.822766917292434
2025-04-01 00:00:00+00:00,30.933333333333334,medium,42.246669172930766
2025-04-01 01:00:00+00:00,21.866666666666667,medium,39.28658646616535
2025-04-01 02:00:00+00:00,59.46666666666667,medium,39.3704285714259
2025-04-01 03:00:00+00:00,57.599999999999994,medium,34.03615037593716
2025-04-01 04:00:00+00:00,61.6,medium,27.999481203005214
2025-04-01 05:00:00+00:00,60.266666666666666,medium,12.451578947367318
2025-04-01 06:00:00+00:00,77.60000000000001,medium,12.318496240599114
2025-04-01 07:00:00+00:00,74.4,medium,10.622413533833223
2025-04-01 08:00:00+00:00,89.33333333333333,medium,25.618218045111863
2025-04-01 09:00:00+00:00,88.8,medium,37.89145864661309
2025-04-01 10:00:00+00:00,63.46666666666667,medium,60.369796992476445
2025-04-01 11:00:00+00:00,50.93333333333333,medium,77.05104511278041
2025-04-01 12:00:00+00:00,50.93333333333333,medium,86.41162406015133
2025-04-01 13:00:00+00:00,62.4,medium,85.71516541353391
2025-04-01 14:00:00+00:00,69.6,medium,101.50969172932285
2025-04-01 15:00:00+00:00,83.73333333333333,medium,118.35151127819343
2025-04-01 16:00:00+00:00,76.8,medium,128.16786466165362
2025-04-01 17:00:00+00:00,72.53333333333333,medium,136.00532330826718
2025-04-01 18:00:00+00:00,51.46666666666667,medium,137.6969548872165
2025-04-01 19:00:00+00:00,45.06666666666666,medium,135.30460902255334
2025-04-01 20:00:00+00:00,46.666666666666664,medium,134.57017293233042
2025-04-01 21:00:00+00:00,52.53333333333333,medium,130.68790225563754
2025-04-01 22:00:00+00:00,55.46666666666666,medium,127.49688721804446
2025-04-01 23:00:00+00:00,49.06666666666666,medium,119.9662556390968
2025-04-02 00:00:00+00:00,21.6,medium,107.89893984962256
2025-04-02 01:00:00+00:00,18.4,medium,94.73724812029937
2025-04-02 02:00:00+00:00,11.466666666666667,medium,79.24681203007447
2025-04-02 03:00:00+00:00,15.466666666666667,medium,59.368030075187214
2025-04-02 04:00:00+00:00,13.066666666666665,medium,49.323263157893514
2025-04-02 05:00:00+00:00,6.666666666666667,medium,35.09664661653917
2025-04-02 06:00:00+00:00,6.666666666666667,medium,18.698300751877472
2025-04-02 07:00:00+00:00,8.266666666666666,medium,2.7863984962385024
2025-04-02 08:00:00+00:00,9.6,medium,-15.264157894739718
2025-04-02 09:00:00+00:00,17.866666666666667,medium,-29.97048120300786
2025-04-02 10:00:00+00:00,12.266666666666666,medium,-39.82987969925093
2025-04-02 11:00:00+00:00,9.6,low,-37.86915789473561
2025-04-02 12:00:00+00:00,12.8,low,-30.47387969925007
2025-04-02 13:00:00+00:00,13.333333333333334,low,-20.638127819549794
2025-04-02 14:00:00+00:00,17.819148936170212,low,-1.3541353383483827
2025-04-02 15:00:00+00:00,44.148936170212764,medium,26.928556390973252
2025-04-02 16:00:00+00:00,39.62765957446808,medium,61.01278195488615
2025-04-02 17:00:00+00:00,23.404255319148938,medium,85.7953609022528
2025-04-02 18:00:00+00:00,29.25531914893617,medium,101.82551879699243
2025-04-02 19:00:00+00:00,33.77659574468085,medium,125.76491729323152
2025-04-02 20:00:00+00:00,19.414893617021274,high,126.30974436090216
2025-04-02 21:00:00+00:00,8.77659574468085,high,117.20946616541302
2025-04-02 22:00:00+00:00,3.723404255319149,high,72.64849624060066
2025-04-02 23:00:00+00:00,3.723404255319149,high,23.977210526315314
2025-04-03 00:00:00+00:00,6.117021276595745,high,-10.57500751879743
2025-04-03 01:00:00+00:00,7.180851063829788,high,-43.42855639097946
2025-04-03 02:00:00+00:00,9.042553191489363,high,-75.2716090225587
2025-04-03 03:00:00+00:00,7.180851063829788,high,-105.89184962406156
2025-04-03 04:00:00+00:00,8.51063829787234,high,-130.06742857143166
2025-04-03 05:00:00+00:00,7.180851063829788,high,-150.22442857143042
2025-04-03 06:00:00+00:00,6.914893617021277,high,-174.3294436090219
2025-04-03 07:00:00+00:00,6.648936170212766,high,-194.7793984962416
2025-04-03 08:00:00+00:00,7.180851063829788,high,-202.74321804511507
2025-04-03 09:00:00+00:00,5.585106382978723,high,-208.84194736842377
2025-04-03 10:00:00+00:00,4.25531914893617,high,-205.64119548872375
2025-04-03 11:00:00+00:00,6.382978723404255,high,-186.3217969924828
2025-04-03 12:00:00+00:00,5.053191489361701,high,-173.0257218045113
2025-04-03 13:00:00+00:00,6.914893617021277,high,-153.07455639097836
2025-04-03 14:00:00+00:00,4.25531914893617,high,-143.96702255639295
2025-04-03 15:00:00+00:00,6.914893617021277,high,-110.76856390977814
2025-04-03 16:00:00+00:00,5.851063829787234,high,-92.82233082707087
2025-04-03 17:00:00+00:00,6.382978723404255,high,-81.82015037594346
2025-04-03 18:00:00+00:00,8.24468085106383,medium,-94.39772932331012
2025-04-03 19:00:00+00:00,8.24468085106383,medium,-112.16423308270964
2025-04-03 20:00:00+00:00,10.372340425531915,medium,-112.86145112782026
2025-04-03 21:00:00+00:00,13.563829787234042,medium,-98.77668421052842
2025-04-03 22:00:00+00:00,13.297872340425531,medium,-82.65069172932392
2025-04-03 23:00:00+00:00,14.095744680851062,medium,-62.75986466165451
2025-04-04 00:00:00+00:00,11.170212765957446,medium,-43.662601503757344
2025-04-04 01:00:00+00:00,9.574468085106384,medium,-32.1960751879712
