index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-04-04 02:00:00+00:00,15.691489361702127,medium,-21.186218045116217
2025-04-04 03:00:00+00:00,15.159574468085108,medium,-4.987473684210879
2025-04-04 04:00:00+00:00,12.76595744680851,medium,14.293000000000717
2025-04-04 05:00:00+00:00,31.914893617021278,medium,38.75957894736639
2025-04-04 06:00:00+00:00,21.27659574468085,medium,57.42310526315493
2025-04-04 07:00:00+00:00,39.361702127659576,high,87.77915037594032
2025-04-04 08:00:00+00:00,54.25531914893617,medium,104.72168421052633
2025-04-04 09:00:00+00:00,50.797872340425535,medium,126.87735338345855
2025-04-04 10:00:00+00:00,7.446808510638298,high,103.80638345864708
2025-04-04 11:00:00+00:00,8.77659574468085,high,88.80942105263077
2025-04-04 12:00:00+00:00,15.425531914893616,high,72.40285714285669
2025-04-04 13:00:00+00:00,31.117021276595747,high,60.92380451127597
2025-04-04 14:00:00+00:00,24.20212765957447,high,40.706473684208675
2025-04-04 15:00:00+00:00,25.53191489361702,high,22.28581203007264
2025-04-04 16:00:00+00:00,29.25531914893617,high,15.804842105263905
2025-04-04 17:00:00+00:00,60.63829787234043,high,28.606451127816467
2025-04-04 18:00:00+00:00,41.48936170212766,high,32.48093984962353
2025-04-04 19:00:00+00:00,49.46808510638298,high,42.18376691729114
2025-04-04 20:00:00+00:00,63.56382978723404,high,50.25546616541066
2025-04-04 21:00:00+00:00,68.61702127659575,high,51.42476691729134
2025-04-04 22:00:00+00:00,65.69148936170212,high,51.90386466165224
2025-04-04 23:00:00+00:00,64.8936170212766,high,46.81797744360839
2025-04-05 00:00:00+00:00,73.67021276595744,high,37.10951127819528
2025-04-05 01:00:00+00:00,70.2127659574468,high,36.1167218045105
2025-04-05 02:00:00+00:00,62.23404255319149,high,31.61072932330639
2025-04-05 03:00:00+00:00,61.702127659574465,high,35.49387218045028
2025-04-05 04:00:00+00:00,59.57446808510638,high,47.380533834585236
2025-04-05 05:00:00+00:00,62.23404255319149,high,62.986857142855165
2025-04-05 06:00:00+00:00,71.27659574468085,medium,45.253360902253895
2025-04-05 07:00:00+00:00,81.64893617021278,medium,28.628165413532535
2025-04-05 08:00:00+00:00,81.64893617021278,medium,13.806233082705253
2025-04-05 09:00:00+00:00,82.4468085106383,medium,9.840939849620511
2025-04-05 10:00:00+00:00,79.52127659574468,medium,-9.801518796993962
2025-04-05 11:00:00+00:00,65.95744680851064,medium,-29.230609022560984
2025-04-05 12:00:00+00:00,48.40425531914894,medium,-43.58676691729543
2025-04-05 13:00:00+00:00,18.351063829787233,low,-48.43946616541495
2025-04-05 14:00:00+00:00,28.45744680851064,low,-55.87493984962495
2025-04-05 15:00:00+00:00,15.425531914893616,low,-65.6103157894755
2025-04-05 16:00:00+00:00,15.691489361702127,low,-69.08224060150609
2025-04-05 17:00:00+00:00,17.287234042553195,low,-68.21782706767053
2025-04-05 18:00:00+00:00,23.404255319148938,low,-65.03184962406297
2025-04-05 19:00:00+00:00,13.829787234042554,low,-65.46205263158134
2025-04-05 20:00:00+00:00,18.617021276595743,low,-62.880225563909406
2025-04-05 21:00:00+00:00,17.5531914893617,low,-58.49996992481429
2025-04-05 22:00:00+00:00,22.340425531914892,low,-48.64649624060242
2025-04-05 23:00:00+00:00,38.56382978723404,low,-38.18112781955116
2025-04-06 00:00:00+00:00,33.51063829787234,low,-26.891736842106614
2025-04-06 01:00:00+00:00,28.723404255319153,low,-16.607135338346183
2025-04-06 02:00:00+00:00,23.670212765957448,low,-11.11171428571724
2025-04-06 03:00:00+00:00,24.46808510638298,low,-3.9607368421063867
2025-04-06 04:00:00+00:00,27.127659574468083,low,5.604203007518243
2025-04-06 05:00:00+00:00,41.22340425531915,low,19.590383458644734
2025-04-06 06:00:00+00:00,24.46808510638298,low,26.12810526315697
2025-04-06 07:00:00+00:00,23.93617021276596,low,29.265075187967962
2025-04-06 08:00:00+00:00,30.585106382978722,low,30.473684210527793
2025-04-06 09:00:00+00:00,28.723404255319153,low,24.330932330824933
2025-04-06 10:00:00+00:00,23.404255319148938,low,17.296571428568704
2025-04-06 11:00:00+00:00,21.54255319148936,low,5.445135338345431
2025-04-06 12:00:00+00:00,14.095744680851062,low,-7.0993533834623594
2025-04-06 13:00:00+00:00,9.308510638297872,low,-23.1346015037613
2025-04-06 14:00:00+00:00,12.76595744680851,low,-30.533924812033145
2025-04-06 15:00:00+00:00,11.436170212765957,low,-41.85512781955062
2025-04-06 16:00:00+00:00,11.170212765957446,low,-57.56782706767085
2025-04-06 17:00:00+00:00,6.914893617021277,medium,-90.75785714285944
2025-04-06 18:00:00+00:00,5.053191489361701,high,-140.7551127819557
2025-04-06 19:00:00+00:00,3.9893617021276597,high,-171.85210526315856
2025-04-06 20:00:00+00:00,4.25531914893617,high,-207.88122556391303
2025-04-06 21:00:00+00:00,4.25531914893617,high,-237.2750150375946
2025-04-06 22:00:00+00:00,5.319148936170213,high,-274.64135338346
2025-04-06 23:00:00+00:00,5.053191489361701,high,-298.2032631578964
2025-04-07 00:00:00+00:00,4.787234042553192,high,-313.37369924812134
2025-04-07 01:00:00+00:00,5.851063829787234,high,-309.92509774436246
2025-04-07 02:00:00+00:00,4.521276595744681,high,-315.28580451128295
2025-04-07 03:00:00+00:00,3.4574468085106385,high,-325.54770676691857
2025-04-07 04:00:00+00:00,4.25531914893617,high,-337.9219924812074
2025-04-07 05:00:00+00:00,4.521276595744681,high,-341.234270676692
2025-04-07 06:00:00+00:00,2.925531914893617,high,-369.02897744361195
2025-04-07 07:00:00+00:00,2.925531914893617,high,-380.4138947368439
2025-04-07 08:00:00+00:00,5.585106382978723,high,-366.3712330827103
2025-04-07 09:00:00+00:00,4.521276595744681,high,-348.7373308270701
2025-04-07 10:00:00+00:00,4.521276595744681,high,-306.20348872180415
2025-04-07 11:00:00+00:00,4.25531914893617,high,-261.254300751882
2025-04-07 12:00:00+00:00,6.648936170212766,high,-207.33139097744655
2025-04-07 13:00:00+00:00,11.436170212765957,high,-150.0661879699251
2025-04-07 14:00:00+00:00,12.23404255319149,high,-106.45502255639416
2025-04-07 15:00:00+00:00,12.23404255319149,high,-62.62924060150453
2025-04-07 16:00:00+00:00,9.042553191489363,high,-43.82343609022745
2025-04-07 17:00:00+00:00,17.02127659574468,high,1.8788270676686427
2025-04-07 18:00:00+00:00,11.96808510638298,high,24.967601503757834
2025-04-07 19:00:00+00:00,11.436170212765957,high,48.143375939849136
2025-04-07 20:00:00+00:00,19.9468085106383,high,81.94018045112598
2025-04-07 21:00:00+00:00,22.606382978723406,high,131.70781203007385
2025-04-07 22:00:00+00:00,32.71276595744681,high,180.60532330826868
2025-04-07 23:00:00+00:00,19.9468085106383,high,204.22304511278068
2025-04-08 00:00:00+00:00,18.617021276595743,high,212.27190225563717
2025-04-08 01:00:00+00:00,71.01063829787235,high,239.0949774436068
2025-04-08 02:00:00+00:00,68.35106382978722,high,217.41488721804265
2025-04-08 03:00:00+00:00,54.52127659574468,high,192.3843984962399
2025-04-08 04:00:00+00:00,64.62765957446808,high,183.83999999999938
2025-04-08 05:00:00+00:00,48.67021276595745,high,163.24116541353231
2025-04-08 06:00:00+00:00,30.851063829787233,high,142.35692481202776
2025-04-08 07:00:00+00:00,39.361702127659576,high,113.75863909774313
2025-04-08 08:00:00+00:00,32.71276595744681,high,86.31621052631631
2025-04-08 09:00:00+00:00,36.17021276595745,high,68.7674210526295
2025-04-08 10:00:00+00:00,39.8936170212766,high,62.435654135334985
2025-04-08 11:00:00+00:00,80.58510638297872,high,61.39145864661512
2025-04-08 12:00:00+00:00,73.13829787234043,high,39.51712781954782
2025-04-08 13:00:00+00:00,78.72340425531915,high,40.81469172932122
2025-04-08 14:00:00+00:00,48.93617021276596,high,11.276165413530626
2025-04-08 15:00:00+00:00,56.11702127659575,high,-23.59345112782164
2025-04-08 16:00:00+00:00,22.872340425531913,high,-61.47430075187965
2025-04-08 17:00:00+00:00,24.20212765957447,high,-93.46910526316121
2025-04-08 18:00:00+00:00,26.063829787234045,high,-112.5876766917295
2025-04-08 19:00:00+00:00,15.425531914893616,high,-145.97395488721827
2025-04-08 20:00:00+00:00,21.01063829787234,high,-174.15796240601782
2025-04-08 21:00:00+00:00,22.074468085106382,high,-175.03563909774363
2025-04-08 22:00:00+00:00,15.957446808510639,high,-186.22818045112723
2025-04-08 23:00:00+00:00,14.361702127659576,high,-199.10446616541336
2025-04-09 00:00:00+00:00,12.76595744680851,high,-197.49014285714435
2025-04-09 01:00:00+00:00,17.02127659574468,high,-203.3992406015048
2025-04-09 02:00:00+00:00,14.893617021276595,high,-215.95963157895142
2025-04-09 03:00:00+00:00,16.75531914893617,high,-230.66488721804646
2025-04-09 04:00:00+00:00,23.404255319148938,high,-224.93333834586795
2025-04-09 05:00:00+00:00,33.51063829787234,high,-214.54596240601563
2025-04-09 06:00:00+00:00,39.8936170212766,high,-197.92227819549154
2025-04-09 07:00:00+00:00,63.03191489361703,high,-150.22069924811987
2025-04-09 08:00:00+00:00,65.69148936170212,high,-106.92068421052957
2025-04-09 09:00:00+00:00,54.25531914893617,high,-56.34872932330878
2025-04-09 10:00:00+00:00,58.77659574468085,high,-28.674105263160975
2025-04-09 11:00:00+00:00,18.882978723404257,high,-12.488436090227161
2025-04-09 12:00:00+00:00,27.925531914893615,high,-2.420383458649523
2025-04-09 13:00:00+00:00,59.308510638297875,high,21.005007518796535
2025-04-09 14:00:00+00:00,39.361702127659576,high,30.65429323308073
2025-04-09 15:00:00+00:00,53.45744680851063,high,40.02445112781497
2025-04-09 16:00:00+00:00,79.52127659574468,high,67.62211278195055
2025-04-09 17:00:00+00:00,99.46808510638297,high,149.1934360902234
2025-04-09 18:00:00+00:00,97.87234042553192,high,211.3580526315759
2025-04-09 19:00:00+00:00,98.40425531914893,high,267.2306240601494
2025-04-09 20:00:00+00:00,98.67021276595744,high,329.6744812030069
2025-04-09 21:00:00+00:00,98.93617021276596,high,376.08774436089976
2025-04-09 22:00:00+00:00,98.40425531914893,high,402.1497669172893
2025-04-09 23:00:00+00:00,98.13829787234043,high,401.3105263157864
2025-04-10 00:00:00+00:00,98.40425531914893,high,406.58737593984654
2025-04-10 01:00:00+00:00,97.3404255319149,high,406.48650375939576
2025-04-10 02:00:00+00:00,96.01063829787235,high,398.87627819548726
2025-04-10 03:00:00+00:00,93.88297872340425,high,390.7802932330802
2025-04-10 04:00:00+00:00,92.81914893617021,high,373.879654135335
2025-04-10 05:00:00+00:00,91.75531914893617,high,354.6173007518801
2025-04-10 06:00:00+00:00,92.02127659574468,high,323.74751127819326
2025-04-10 07:00:00+00:00,91.22340425531915,high,262.238233082707
2025-04-10 08:00:00+00:00,90.1595744680851,high,200.387353383457
2025-04-10 09:00:00+00:00,90.95744680851064,high,153.08675939849542
2025-04-10 10:00:00+00:00,89.62765957446808,high,82.31981954886952
2025-04-10 11:00:00+00:00,87.5,high,11.973285714284554
2025-04-10 12:00:00+00:00,87.2340425531915,high,-51.8350451127843
2025-04-10 13:00:00+00:00,83.24468085106383,medium,-70.64140601504002
2025-04-10 14:00:00+00:00,86.17021276595744,medium,-88.3013157894751
2025-04-10 15:00:00+00:00,38.03191489361702,high,-132.53140601503983
2025-04-10 16:00:00+00:00,60.90425531914894,high,-147.66370676691892
2025-04-10 17:00:00+00:00,66.22340425531915,high,-157.68618796992692
2025-04-10 18:00:00+00:00,71.27659574468085,high,-162.8642781954899
2025-04-10 19:00:00+00:00,65.69148936170212,high,-167.56579699248465
2025-04-10 20:00:00+00:00,74.20212765957447,high,-167.9184586466174
2025-04-10 21:00:00+00:00,72.3404255319149,high,-169.3656541353386
2025-04-10 22:00:00+00:00,72.07446808510637,high,-168.07585714285895
2025-04-10 23:00:00+00:00,71.80851063829788,high,-170.959947368424
2025-04-11 00:00:00+00:00,64.62765957446808,high,-174.78503007518944
2025-04-11 01:00:00+00:00,84.04255319148936,high,-151.8121503759405
2025-04-11 02:00:00+00:00,82.18085106382979,high,-128.44800751879805
2025-04-11 03:00:00+00:00,85.90425531914893,high,-103.42364661654219
2025-04-11 04:00:00+00:00,83.24468085106383,high,-77.34555639098042
2025-04-11 05:00:00+00:00,82.4468085106383,high,-43.61787969924872
2025-04-11 06:00:00+00:00,83.24468085106383,high,-8.242413533837004
2025-04-11 07:00:00+00:00,81.38297872340425,high,32.31628571428206
2025-04-11 08:00:00+00:00,78.72340425531915,high,76.30763157894732
2025-04-11 09:00:00+00:00,85.1063829787234,high,118.90283458646455
2025-04-11 10:00:00+00:00,85.37234042553192,high,169.0796090225552
2025-04-11 11:00:00+00:00,79.25531914893617,medium,169.13988721804242
2025-04-11 12:00:00+00:00,76.06382978723404,medium,174.92875939849338
2025-04-11 13:00:00+00:00,83.77659574468085,high,186.37360150375858
2025-04-11 14:00:00+00:00,76.59574468085107,high,180.39679699247858
2025-04-11 15:00:00+00:00,82.18085106382979,high,182.05297744360684
2025-04-11 16:00:00+00:00,86.70212765957447,high,187.71313533834333
2025-04-11 17:00:00+00:00,90.95744680851064,high,201.89495488721585
2025-04-11 18:00:00+00:00,86.70212765957447,high,204.8099323308264
2025-04-11 19:00:00+00:00,85.90425531914893,high,204.0491203007504
2025-04-11 20:00:00+00:00,88.03191489361703,high,187.8465789473664
2025-04-11 21:00:00+00:00,86.43617021276596,high,184.18478195488453
2025-04-11 22:00:00+00:00,85.1063829787234,high,169.60465413533797
2025-04-11 23:00:00+00:00,80.85106382978722,high,159.0054736842081
2025-04-12 00:00:00+00:00,77.92553191489363,high,144.45608270676786
2025-04-12 01:00:00+00:00,78.72340425531915,high,122.8697593984957
2025-04-12 02:00:00+00:00,71.80851063829788,high,96.29496992480959
2025-04-12 03:00:00+00:00,76.32978723404256,high,72.16466165413532
2025-04-12 04:00:00+00:00,84.04255319148936,high,54.58945112782019
2025-04-12 05:00:00+00:00,84.04255319148936,medium,49.43133082706498
2025-04-12 06:00:00+00:00,83.24468085106383,medium,50.256458646614576
2025-04-12 07:00:00+00:00,86.17021276595744,medium,42.923984962406514
2025-04-12 08:00:00+00:00,88.56382978723404,medium,31.252789473682018
2025-04-12 09:00:00+00:00,89.36170212765957,medium,29.43048120300603
2025-04-12 10:00:00+00:00,85.37234042553192,medium,8.520676691727095
2025-04-12 11:00:00+00:00,87.5,medium,-3.289127819550497
2025-04-12 12:00:00+00:00,88.59416445623343,medium,-8.03003007518946
2025-04-12 13:00:00+00:00,94.42970822281167,low,12.607082706766041
2025-04-12 14:00:00+00:00,96.28647214854111,low,32.64419548872088
2025-04-12 15:00:00+00:00,96.02122015915118,low,57.37974436089811
2025-04-12 16:00:00+00:00,95.75596816976127,low,75.2347593984948
2025-04-12 17:00:00+00:00,95.22546419098144,low,90.57301503759169
2025-04-12 18:00:00+00:00,96.28647214854111,low,106.15430075187797
2025-04-12 19:00:00+00:00,95.49071618037135,low,115.86759398496001
2025-04-12 20:00:00+00:00,95.22546419098144,low,130.6296315789467
2025-04-12 21:00:00+00:00,96.02122015915118,low,137.63245864661405
2025-04-12 22:00:00+00:00,94.42970822281167,low,134.43191729323192
2025-04-12 23:00:00+00:00,94.9602122015915,low,129.23745864661598
2025-04-13 00:00:00+00:00,93.36870026525199,low,127.41378947368322
2025-04-13 01:00:00+00:00,87.79840848806366,low,120.84581203007399
2025-04-13 02:00:00+00:00,87.0026525198939,low,115.60366165413281
2025-04-13 03:00:00+00:00,86.20689655172413,low,112.09806015037502
2025-04-13 04:00:00+00:00,74.27055702917772,medium,92.52313533834342
2025-04-13 05:00:00+00:00,74.0053050397878,medium,69.06536090225237
2025-04-13 06:00:00+00:00,79.57559681697613,medium,43.440045112780275
2025-04-13 07:00:00+00:00,77.45358090185677,medium,14.936796992480742
2025-04-13 08:00:00+00:00,80.10610079575596,medium,-6.542646616541084
2025-04-13 09:00:00+00:00,84.61538461538461,low,-15.732120300753458
2025-04-13 10:00:00+00:00,83.55437665782493,low,-23.085383458649392
2025-04-13 11:00:00+00:00,70.82228116710876,low,-29.63330827067691
2025-04-13 12:00:00+00:00,66.84350132625994,low,-41.972375939850515
2025-04-13 13:00:00+00:00,21.485411140583555,medium,-64.68736842105416
2025-04-13 14:00:00+00:00,29.708222811671085,medium,-72.00824812030281
2025-04-13 15:00:00+00:00,25.0,medium,-84.88166165413722
2025-04-13 16:00:00+00:00,39.73684210526316,medium,-81.67307518797303
2025-04-13 17:00:00+00:00,80.52631578947368,medium,-71.32554135338702
2025-04-13 18:00:00+00:00,63.94736842105263,medium,-60.91508270676798
2025-04-13 19:00:00+00:00,14.473684210526317,medium,-61.22221804511442
2025-04-13 20:00:00+00:00,10.526315789473683,medium,-63.002045112783584
2025-04-13 21:00:00+00:00,8.421052631578947,medium,-63.977586466165675
2025-04-13 22:00:00+00:00,6.578947368421052,medium,-65.66906766917475
2025-04-13 23:00:00+00:00,10.0,medium,-56.292473684211906
2025-04-14 00:00:00+00:00,14.736842105263156,medium,-49.145390977445004
2025-04-14 01:00:00+00:00,13.94736842105263,medium,-44.600548872180916
2025-04-14 02:00:00+00:00,26.31578947368421,medium,-25.114526315791746
2025-04-14 03:00:00+00:00,15.263157894736842,medium,-17.7263533834608
2025-04-14 04:00:00+00:00,22.36842105263158,medium,-2.2645263157915543
2025-04-14 05:00:00+00:00,13.421052631578947,medium,12.69245112781774
2025-04-14 06:00:00+00:00,9.210526315789473,medium,25.211263157891775
2025-04-14 07:00:00+00:00,11.842105263157894,medium,34.7066766917266
2025-04-14 08:00:00+00:00,14.473684210526317,medium,45.6259022556355
2025-04-14 09:00:00+00:00,12.105263157894736,medium,37.93639097744377
2025-04-14 10:00:00+00:00,32.89473684210527,medium,39.838744360901266
2025-04-14 11:00:00+00:00,37.631578947368425,medium,40.91499248120294
2025-04-14 12:00:00+00:00,35.0,medium,49.18651879698857
2025-04-14 13:00:00+00:00,13.157894736842104,medium,53.706917293231
2025-04-14 14:00:00+00:00,36.578947368421055,high,73.35993984962221
2025-04-14 15:00:00+00:00,8.947368421052632,high,61.25653383458669
2025-04-14 16:00:00+00:00,8.421052631578947,high,44.81354135338113
2025-04-14 17:00:00+00:00,14.736842105263156,high,36.19030075187776
2025-04-14 18:00:00+00:00,13.94736842105263,high,23.237150375938228
2025-04-14 19:00:00+00:00,15.263157894736842,high,13.56646616541241
2025-04-14 20:00:00+00:00,14.473684210526317,high,10.20454135338429
2025-04-14 21:00:00+00:00,13.94736842105263,high,2.268646616538828
2025-04-14 22:00:00+00:00,12.368421052631579,medium,5.0807142857120375
2025-04-14 23:00:00+00:00,12.631578947368421,medium,1.0906315789460994
2025-04-15 00:00:00+00:00,13.421052631578947,medium,6.695330827066864
2025-04-15 01:00:00+00:00,18.947368421052634,medium,8.321127819545453
2025-04-15 02:00:00+00:00,16.05263157894737,medium,13.665293233081426
2025-04-15 03:00:00+00:00,29.47368421052631,medium,19.510045112779597
2025-04-15 04:00:00+00:00,30.526315789473685,medium,28.611879699245495
2025-04-15 05:00:00+00:00,27.368421052631582,medium,32.3494511278185
2025-04-15 06:00:00+00:00,22.894736842105264,medium,35.604248120300255
2025-04-15 07:00:00+00:00,38.15789473684211,medium,46.67760150375819
2025-04-15 08:00:00+00:00,34.21052631578947,medium,61.64444360902012
2025-04-15 09:00:00+00:00,55.26315789473685,medium,65.6371654135326
2025-04-15 10:00:00+00:00,32.631578947368425,medium,78.72366165413358
2025-04-15 11:00:00+00:00,33.68421052631579,low,69.90819548872184
2025-04-15 12:00:00+00:00,41.31578947368421,low,65.95060902255427
2025-04-15 13:00:00+00:00,33.1578947368421,low,64.65568421052473
2025-04-15 14:00:00+00:00,21.578947368421055,low,57.967112781952245
2025-04-15 15:00:00+00:00,26.57894736842105,low,46.746127819546196
2025-04-15 16:00:00+00:00,22.63157894736842,low,33.746451127817764
2025-04-15 17:00:00+00:00,16.315789473684212,low,12.895556390977184
2025-04-15 18:00:00+00:00,14.210526315789473,low,-14.977533834589229
2025-04-15 19:00:00+00:00,12.894736842105264,low,-43.76876691729814
2025-04-15 20:00:00+00:00,13.421052631578947,low,-66.00665413533953
2025-04-15 21:00:00+00:00,18.947368421052634,low,-83.78076691729594
2025-04-15 22:00:00+00:00,13.94736842105263,low,-101.26052631579158
2025-04-15 23:00:00+00:00,14.473684210526317,low,-117.09868421052754
2025-04-16 00:00:00+00:00,13.421052631578947,low,-135.6956240601521
2025-04-16 01:00:00+00:00,25.526315789473685,low,-142.86927819549047
2025-04-16 02:00:00+00:00,25.0,low,-145.86528571428835
2025-04-16 03:00:00+00:00,25.263157894736842,low,-144.3995939849631
2025-04-16 04:00:00+00:00,22.105263157894736,low,-139.32915037594114
2025-04-16 05:00:00+00:00,20.526315789473685,low,-131.87659398496407
2025-04-16 06:00:00+00:00,24.736842105263158,low,-122.0009172932343
2025-04-16 07:00:00+00:00,17.63157894736842,low,-113.91049624060317
2025-04-16 08:00:00+00:00,20.0,low,-93.49555639097967
2025-04-16 09:00:00+00:00,15.0,low,-75.53867669173022
2025-04-16 10:00:00+00:00,18.947368421052634,low,-56.763533834589246
2025-04-16 11:00:00+00:00,19.736842105263158,low,-38.193736842105295
2025-04-16 12:00:00+00:00,17.36842105263158,low,-23.36926315789556
2025-04-16 13:00:00+00:00,17.322834645669293,low,-13.152796992483406
2025-04-16 14:00:00+00:00,24.93438320209974,medium,6.064984962403884
2025-04-16 15:00:00+00:00,20.99737532808399,medium,24.995872180449826
2025-04-16 16:00:00+00:00,21.522309711286088,medium,45.876082706766695
2025-04-16 17:00:00+00:00,11.548556430446194,high,42.45648120300813
2025-04-16 18:00:00+00:00,20.47244094488189,high,45.72100751879552
2025-04-16 19:00:00+00:00,30.971128608923888,high,49.97025563909468
2025-04-16 20:00:00+00:00,19.68503937007874,high,44.775894736839625
2025-04-16 21:00:00+00:00,30.971128608923888,high,49.179616541350875
2025-04-16 22:00:00+00:00,26.77165354330709,high,55.14544360902064
2025-04-16 23:00:00+00:00,21.25984251968504,high,50.89852631578956
2025-04-17 00:00:00+00:00,23.097112860892388,high,47.014218045112166
2025-04-17 01:00:00+00:00,23.62204724409449,high,40.47051127819441
2025-04-17 02:00:00+00:00,20.47244094488189,high,35.966909774436246
2025-04-17 03:00:00+00:00,20.47244094488189,high,22.103210526313323
2025-04-17 04:00:00+00:00,28.608923884514436,high,15.458669172930676
2025-04-17 05:00:00+00:00,45.14435695538058,high,9.432060150373848
2025-04-17 06:00:00+00:00,53.018372703412076,high,12.998037593985769
2025-04-17 07:00:00+00:00,53.018372703412076,high,15.579924812029056
2025-04-17 08:00:00+00:00,39.89501312335958,high,9.435278195487863
2025-04-17 09:00:00+00:00,45.14435695538058,high,2.373067669172081
2025-04-17 10:00:00+00:00,39.63254593175853,medium,6.487624060148429
2025-04-17 11:00:00+00:00,44.35695538057743,medium,17.39362406014939
2025-04-17 12:00:00+00:00,54.712041884816756,medium,34.973563909774825
2025-04-17 13:00:00+00:00,42.40837696335078,low,20.760142857138757
2025-04-17 14:00:00+00:00,24.345549738219894,low,11.030150375938973
2025-04-17 15:00:00+00:00,49.73821989528796,low,12.36676691729205
2025-04-17 16:00:00+00:00,77.4869109947644,low,18.552774436088328
2025-04-17 17:00:00+00:00,81.15183246073299,low,30.21193233082536
2025-04-17 18:00:00+00:00,75.39267015706807,low,36.698022556387535
2025-04-17 19:00:00+00:00,58.63874345549738,low,35.00970676691607
2025-04-17 20:00:00+00:00,72.5130890052356,low,39.08268421052401
2025-04-17 21:00:00+00:00,73.29842931937172,low,42.66377443608876
2025-04-17 22:00:00+00:00,51.57068062827225,low,39.24504511278059
2025-04-17 23:00:00+00:00,64.65968586387434,low,34.007045112780766
2025-04-18 00:00:00+00:00,46.596858638743456,low,27.973766917292952
2025-04-18 01:00:00+00:00,57.06806282722513,low,26.253631578943622
2025-04-18 02:00:00+00:00,66.49214659685863,low,29.22936842105088
2025-04-18 03:00:00+00:00,71.98952879581152,low,29.539969924810265
2025-04-18 04:00:00+00:00,76.70157068062828,low,23.722157894735044
2025-04-18 05:00:00+00:00,77.74869109947645,low,19.095902255634986
2025-04-18 06:00:00+00:00,78.27225130890052,low,12.308894736840045
2025-04-18 07:00:00+00:00,81.67539267015707,low,6.967887218042631
2025-04-18 08:00:00+00:00,83.7696335078534,low,4.76115789473391
2025-04-18 09:00:00+00:00,84.81675392670157,low,-3.4083458646642506
2025-04-18 10:00:00+00:00,80.6282722513089,low,-18.211030075190575
2025-04-18 11:00:00+00:00,85.07853403141361,low,-24.533842105263584
2025-04-18 12:00:00+00:00,86.12565445026178,low,-25.04718045112933
2025-04-18 13:00:00+00:00,84.55497382198953,low,-23.44033082707017
2025-04-18 14:00:00+00:00,83.24607329842932,low,-24.14473684210629
2025-04-18 15:00:00+00:00,78.79581151832461,low,-28.151962406016164
2025-04-18 16:00:00+00:00,80.10471204188482,low,-25.372909774437183
2025-04-18 17:00:00+00:00,85.34031413612566,low,-21.490127819551365
2025-04-18 18:00:00+00:00,83.7696335078534,low,-21.623639097745805
2025-04-18 19:00:00+00:00,82.72251308900523,low,-18.779909774437726
2025-04-18 20:00:00+00:00,84.03141361256544,low,-18.032834586467217
2025-04-18 21:00:00+00:00,85.34031413612566,low,-13.676759398499213
2025-04-18 22:00:00+00:00,78.53403141361257,low,-10.886909774438866
2025-04-18 23:00:00+00:00,81.15183246073299,low,-9.161699248125007
2025-04-19 00:00:00+00:00,80.89005235602095,low,-10.042390977446951
2025-04-19 01:00:00+00:00,83.7696335078534,low,-7.922368421055886
2025-04-19 02:00:00+00:00,86.91099476439791,low,-2.2759398496244576
2025-04-19 03:00:00+00:00,87.95811518324608,low,3.6187443608988756
2025-04-19 04:00:00+00:00,89.00523560209425,low,11.026954887214764
2025-04-19 05:00:00+00:00,88.7434554973822,low,17.14774436090226
2025-04-19 06:00:00+00:00,85.86387434554975,low,19.776037593984505
2025-04-19 07:00:00+00:00,89.26701570680629,low,28.356503759399516
2025-04-19 08:00:00+00:00,89.79057591623037,low,37.087563909772996
2025-04-19 09:00:00+00:00,86.64921465968587,low,43.86859398496132
2025-04-19 10:00:00+00:00,84.55497382198953,low,48.5921954887212
2025-04-19 11:00:00+00:00,85.6020942408377,low,48.554533834583175
