index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-04-19 12:00:00+00:00,82.19895287958116,low,49.99888721804205
2025-04-19 13:00:00+00:00,87.17277486910994,low,54.225398496240395
2025-04-19 14:00:00+00:00,85.86387434554975,low,56.988037593982924
2025-04-19 15:00:00+00:00,87.43455497382199,low,54.497225563909836
2025-04-19 16:00:00+00:00,84.55497382198953,low,45.45485714285349
2025-04-19 17:00:00+00:00,90.0523560209424,low,43.152977443608414
2025-04-19 18:00:00+00:00,90.0523560209424,low,36.979593984959834
2025-04-19 19:00:00+00:00,89.79057591623037,low,28.28619548872076
2025-04-19 20:00:00+00:00,90.83769633507853,low,19.64960902255519
2025-04-19 21:00:00+00:00,91.8848167539267,low,13.619601503757064
2025-04-19 22:00:00+00:00,92.40837696335078,low,9.072203007518093
2025-04-19 23:00:00+00:00,91.09947643979058,low,2.7457368421028727
2025-04-20 00:00:00+00:00,87.95811518324608,low,-0.3897443609034528
2025-04-20 01:00:00+00:00,92.14659685863874,low,-0.6539849624088376
2025-04-20 02:00:00+00:00,90.0523560209424,low,-5.112977443611287
2025-04-20 03:00:00+00:00,91.62303664921467,low,-6.188721804513096
2025-04-20 04:00:00+00:00,95.02617801047121,low,-5.470270676693223
2025-04-20 05:00:00+00:00,92.93193717277487,low,-5.681082706769218
2025-04-20 06:00:00+00:00,90.83769633507853,low,-8.66681203007888
2025-04-20 07:00:00+00:00,81.67539267015707,low,-14.173015037595007
2025-04-20 08:00:00+00:00,71.20418848167539,low,-19.74845112781877
2025-04-20 09:00:00+00:00,70.68062827225131,low,-22.926496240602333
2025-04-20 10:00:00+00:00,54.18848167539267,low,-30.87051127819684
2025-04-20 11:00:00+00:00,57.59162303664922,low,-41.27285714285995
2025-04-20 12:00:00+00:00,58.90052356020943,low,-52.16307518797095
2025-04-20 13:00:00+00:00,63.089005235602095,low,-56.82932330827317
2025-04-20 14:00:00+00:00,67.5392670157068,low,-57.16730827068074
2025-04-20 15:00:00+00:00,60.994764397905755,low,-61.68005263157958
2025-04-20 16:00:00+00:00,74.3455497382199,low,-59.63066917293398
2025-04-20 17:00:00+00:00,71.46596858638743,low,-54.738962406015744
2025-04-20 18:00:00+00:00,69.3717277486911,low,-50.02603007518834
2025-04-20 19:00:00+00:00,75.6544502617801,low,-46.119804511278865
2025-04-20 20:00:00+00:00,76.96335078534031,low,-33.33778195488747
2025-04-20 21:00:00+00:00,76.43979057591623,low,-19.78260902255675
2025-04-20 22:00:00+00:00,64.13612565445025,low,-9.72515037594297
2025-04-20 23:00:00+00:00,74.08376963350786,low,4.924285714283342
2025-04-21 00:00:00+00:00,88.7434554973822,medium,40.479150375939284
2025-04-21 01:00:00+00:00,90.31413612565446,medium,81.87681203007176
2025-04-21 02:00:00+00:00,87.17277486910994,medium,118.67092481202906
2025-04-21 03:00:00+00:00,86.12565445026178,medium,147.09410526315574
2025-04-21 04:00:00+00:00,88.7434554973822,medium,171.79699248120085
2025-04-21 05:00:00+00:00,92.40837696335078,medium,193.75649624060057
2025-04-21 06:00:00+00:00,90.83769633507853,medium,205.0061052631569
2025-04-21 07:00:00+00:00,90.31413612565446,medium,209.1386842105249
2025-04-21 08:00:00+00:00,91.36125654450262,medium,213.94489473684015
2025-04-21 09:00:00+00:00,88.7434554973822,medium,212.37805263157412
2025-04-21 10:00:00+00:00,89.79057591623037,medium,208.5045112781951
2025-04-21 11:00:00+00:00,84.03141361256544,medium,190.72335338345817
2025-04-21 12:00:00+00:00,86.38743455497382,medium,174.04215037593966
2025-04-21 13:00:00+00:00,81.15183246073299,medium,153.19875939849516
2025-04-21 14:00:00+00:00,89.26701570680629,medium,145.47183458646535
2025-04-21 15:00:00+00:00,86.12565445026178,medium,131.11439849624006
2025-04-21 16:00:00+00:00,60.47120418848168,high,106.772022556389
2025-04-21 17:00:00+00:00,56.54450261780105,high,72.77167669172832
2025-04-21 18:00:00+00:00,48.42931937172775,high,32.38717293232848
2025-04-21 19:00:00+00:00,62.04188481675392,high,3.482766917290183
2025-04-21 20:00:00+00:00,60.20942408376963,medium,-6.619308270677632
2025-04-21 21:00:00+00:00,53.92670157068062,medium,-8.627225563909441
2025-04-21 22:00:00+00:00,45.54973821989529,medium,-11.236345864664347
2025-04-21 23:00:00+00:00,44.24083769633508,medium,-10.8791052631602
2025-04-22 00:00:00+00:00,35.07853403141361,medium,-5.924406015038615
2025-04-22 01:00:00+00:00,65.18324607329843,medium,11.490203007516808
2025-04-22 02:00:00+00:00,49.21465968586388,medium,23.88309022556082
2025-04-22 03:00:00+00:00,50.26178010471204,medium,33.76285714285316
2025-04-22 04:00:00+00:00,39.26701570680628,medium,43.240007518795586
2025-04-22 05:00:00+00:00,34.29319371727749,medium,55.92187218045012
2025-04-22 06:00:00+00:00,23.56020942408377,medium,62.56279699248121
2025-04-22 07:00:00+00:00,58.1151832460733,medium,65.20797744360534
2025-04-22 08:00:00+00:00,49.47643979057592,medium,65.75185714285506
2025-04-22 09:00:00+00:00,47.12041884816754,medium,66.34530827067329
2025-04-22 10:00:00+00:00,51.047120418848166,medium,82.38342857142726
2025-04-22 11:00:00+00:00,60.73298429319372,medium,96.81384962405946
2025-04-22 12:00:00+00:00,71.46596858638743,low,102.09401503759025
2025-04-22 13:00:00+00:00,77.22513089005236,medium,117.20372180450977
2025-04-22 14:00:00+00:00,86.12565445026178,medium,134.2752255639104
2025-04-22 15:00:00+00:00,87.69633507853402,medium,157.19849624060026
2025-04-22 16:00:00+00:00,86.38743455497382,medium,170.3484661654117
2025-04-22 17:00:00+00:00,85.86387434554975,medium,187.39022556390967
2025-04-22 18:00:00+00:00,88.48167539267016,medium,198.09257142856984
2025-04-22 19:00:00+00:00,87.43455497382199,medium,206.4917293233068
2025-04-22 20:00:00+00:00,86.12565445026178,medium,207.75597744360576
2025-04-22 21:00:00+00:00,93.717277486911,high,242.348609022555
2025-04-22 22:00:00+00:00,92.67015706806284,high,262.6939022556367
2025-04-22 23:00:00+00:00,93.717277486911,high,285.2951203007506
2025-04-23 00:00:00+00:00,93.45549738219894,high,290.5573609022534
2025-04-23 01:00:00+00:00,91.62303664921467,high,290.15108270676666
2025-04-23 02:00:00+00:00,94.76439790575915,high,284.33740601503536
2025-04-23 03:00:00+00:00,95.54973821989529,high,279.4980225563897
2025-04-23 04:00:00+00:00,95.81151832460732,high,273.7171804511263
2025-04-23 05:00:00+00:00,95.54973821989529,high,259.8860075187945
2025-04-23 06:00:00+00:00,96.07329842931938,high,239.8616766917265
2025-04-23 07:00:00+00:00,95.81151832460732,high,220.95573684210396
2025-04-23 08:00:00+00:00,95.81151832460732,high,201.89736090225279
2025-04-23 09:00:00+00:00,96.07329842931938,high,188.83884962405696
2025-04-23 10:00:00+00:00,95.81151832460732,high,177.10739097744306
2025-04-23 11:00:00+00:00,95.28795811518324,high,159.11663909774228
2025-04-23 12:00:00+00:00,96.07329842931938,high,136.98145112781606
2025-04-23 13:00:00+00:00,93.717277486911,high,111.50402255639081
2025-04-23 14:00:00+00:00,94.24083769633508,high,84.14796240601277
2025-04-23 15:00:00+00:00,92.67015706806284,high,56.864691729320924
2025-04-23 16:00:00+00:00,90.57591623036649,high,28.4966766917261
2025-04-23 17:00:00+00:00,91.8848167539267,medium,30.37948872180117
2025-04-23 18:00:00+00:00,90.57591623036649,medium,23.063293233080042
2025-04-23 19:00:00+00:00,85.6020942408377,medium,23.1051503759379
2025-04-23 20:00:00+00:00,88.48167539267016,low,16.473699248118166
2025-04-23 21:00:00+00:00,86.91099476439791,low,2.4600601503754165
2025-04-23 22:00:00+00:00,90.31413612565446,low,-4.860135338346385
2025-04-23 23:00:00+00:00,89.52879581151832,low,-10.242729323310055
2025-04-24 00:00:00+00:00,87.95811518324608,low,-13.33133834586701
2025-04-24 01:00:00+00:00,87.43455497382199,low,-17.032120300753252
2025-04-24 02:00:00+00:00,73.82198952879581,low,-23.927383458646883
2025-04-24 03:00:00+00:00,47.12041884816754,low,-28.149736842106012
2025-04-24 04:00:00+00:00,62.82722513089005,low,-26.739661654137194
2025-04-24 05:00:00+00:00,69.10994764397905,low,-31.716075187970123
2025-04-24 06:00:00+00:00,57.32984293193717,low,-39.667368421054476
2025-04-24 07:00:00+00:00,38.481675392670155,low,-52.63177443609205
2025-04-24 08:00:00+00:00,27.486910994764397,low,-62.161661654140694
2025-04-24 09:00:00+00:00,36.12565445026178,low,-73.78450375939799
2025-04-24 10:00:00+00:00,41.361256544502616,low,-84.79900751880179
2025-04-24 11:00:00+00:00,44.76439790575916,low,-90.21207518797165
2025-04-24 12:00:00+00:00,48.167539267015705,low,-85.46303007519214
2025-04-24 13:00:00+00:00,53.403141361256544,low,-74.90284962406062
2025-04-24 14:00:00+00:00,73.36814621409921,low,-62.921616541353714
2025-04-24 15:00:00+00:00,77.28459530026109,low,-50.66381954887288
2025-04-24 16:00:00+00:00,83.28981723237598,low,-33.666857142859314
2025-04-24 17:00:00+00:00,60.574412532637076,low,-23.450240601505513
2025-04-24 18:00:00+00:00,70.49608355091384,low,-2.4421879699252873
2025-04-24 19:00:00+00:00,72.58485639686684,low,20.133796992479486
2025-04-24 20:00:00+00:00,77.28459530026109,low,35.27754135338222
2025-04-24 21:00:00+00:00,79.63446475195822,low,51.926864661652935
2025-04-24 22:00:00+00:00,79.63446475195822,low,63.715218045109225
2025-04-24 23:00:00+00:00,83.81201044386422,low,76.15840601503655
2025-04-25 00:00:00+00:00,85.11749347258485,low,86.58224060150307
2025-04-25 01:00:00+00:00,83.81201044386422,low,89.47589473683882
2025-04-25 02:00:00+00:00,61.61879895561357,low,77.94882706766776
2025-04-25 03:00:00+00:00,75.19582245430809,low,67.15505263157786
2025-04-25 04:00:00+00:00,76.50130548302873,low,48.14315037593902
2025-04-25 05:00:00+00:00,85.11749347258485,low,36.92254135338129
2025-04-25 06:00:00+00:00,92.95039164490862,low,30.516872180447255
2025-04-25 07:00:00+00:00,94.25587467362925,low,27.06255639097445
2025-04-25 08:00:00+00:00,92.42819843342036,low,23.041729323302953
2025-04-25 09:00:00+00:00,93.47258485639686,low,20.189375939847906
2025-04-25 10:00:00+00:00,90.86161879895562,low,17.771022556389568
2025-04-25 11:00:00+00:00,94.51697127937337,medium,30.45135338345597
2025-04-25 12:00:00+00:00,90.86161879895562,medium,40.12373684210257
2025-04-25 13:00:00+00:00,89.81723237597912,medium,42.65210526315631
2025-04-25 14:00:00+00:00,95.30026109660574,medium,62.742481203005966
2025-04-25 15:00:00+00:00,92.68929503916449,medium,78.2416541353357
2025-04-25 16:00:00+00:00,93.47258485639686,medium,91.1877067669158
2025-04-25 17:00:00+00:00,85.11749347258485,medium,90.85073684210246
2025-04-25 18:00:00+00:00,89.03394255874673,medium,96.24020300751737
2025-04-25 19:00:00+00:00,88.77284595300262,medium,112.6177142857104
2025-04-25 20:00:00+00:00,88.51174934725849,medium,119.67475939849493
2025-04-25 21:00:00+00:00,80.15665796344648,medium,118.09687969924576
2025-04-25 22:00:00+00:00,90.60052219321149,medium,107.73852631578649
2025-04-25 23:00:00+00:00,87.46736292428199,medium,96.61256390977204
2025-04-26 00:00:00+00:00,94.7780678851175,medium,82.94993984962262
2025-04-26 01:00:00+00:00,96.60574412532638,medium,70.76791729323071
2025-04-26 02:00:00+00:00,96.60574412532638,medium,60.92317293232679
2025-04-26 03:00:00+00:00,96.08355091383812,medium,48.86334586465935
2025-04-26 04:00:00+00:00,93.47258485639686,medium,30.991706766916412
2025-04-26 05:00:00+00:00,94.51697127937337,medium,15.263503759396952
2025-04-26 06:00:00+00:00,96.08355091383812,medium,-4.506390977445894
2025-04-26 07:00:00+00:00,94.7780678851175,medium,-10.817819548874041
2025-04-26 08:00:00+00:00,90.07832898172323,medium,-24.08292481203254
2025-04-26 09:00:00+00:00,87.46736292428199,medium,-38.04862406015104
2025-04-26 10:00:00+00:00,89.81723237597912,low,-37.52655639097861
2025-04-26 11:00:00+00:00,60.835509138381205,low,-41.033714285715156
2025-04-26 12:00:00+00:00,69.79166666666666,low,-39.1396165413537
2025-04-26 13:00:00+00:00,61.197916666666664,low,-48.14619548872449
2025-04-26 14:00:00+00:00,66.66666666666666,low,-48.30154887218413
2025-04-26 15:00:00+00:00,81.51041666666666,low,-40.38960902255738
2025-04-26 16:00:00+00:00,71.875,low,-38.98487969924944
2025-04-26 17:00:00+00:00,74.47916666666666,low,-40.39642857142912
2025-04-26 18:00:00+00:00,67.96875,low,-39.874300751882565
2025-04-26 19:00:00+00:00,77.34375,low,-39.460541353384485
2025-04-26 20:00:00+00:00,66.92708333333334,low,-37.87755639098081
2025-04-26 21:00:00+00:00,72.39583333333334,low,-29.17573684211026
2025-04-26 22:00:00+00:00,81.51041666666666,low,-13.599706766917594
2025-04-26 23:00:00+00:00,82.8125,low,-3.999067669174836
2025-04-27 00:00:00+00:00,85.41666666666666,low,6.0219999999974965
2025-04-27 01:00:00+00:00,18.489583333333336,low,6.206413533833775
2025-04-27 02:00:00+00:00,31.25,low,10.479270676691634
2025-04-27 03:00:00+00:00,38.28125,low,11.521646616540869
2025-04-27 04:00:00+00:00,19.791666666666664,low,7.174375939847745
2025-04-27 05:00:00+00:00,16.40625,low,1.356458646613955
2025-04-27 06:00:00+00:00,16.145833333333336,low,-3.698233082708146
2025-04-27 07:00:00+00:00,20.833333333333336,low,-8.773075187971795
2025-04-27 08:00:00+00:00,22.916666666666664,low,-10.17207518797177
2025-04-27 09:00:00+00:00,25.0,low,-13.64181203007776
2025-04-27 10:00:00+00:00,25.260416666666668,low,-17.21189473684139
2025-04-27 11:00:00+00:00,21.09375,low,-20.306458646619742
2025-04-27 12:00:00+00:00,14.0625,low,-26.727421052632454
2025-04-27 13:00:00+00:00,16.145833333333336,low,-27.200443609026422
2025-04-27 14:00:00+00:00,15.885416666666666,low,-30.906466165415644
2025-04-27 15:00:00+00:00,15.104166666666666,low,-33.15787969925015
2025-04-27 16:00:00+00:00,11.197916666666668,low,-38.554857142858594
2025-04-27 17:00:00+00:00,15.104166666666666,low,-37.092000000001484
2025-04-27 18:00:00+00:00,18.229166666666664,low,-24.94796240601857
2025-04-27 19:00:00+00:00,19.270833333333336,low,-12.400864661657206
2025-04-27 20:00:00+00:00,13.020833333333334,low,1.793639097741372
2025-04-27 21:00:00+00:00,16.927083333333336,low,5.987285714283986
2025-04-27 22:00:00+00:00,12.239583333333332,low,7.915067669171029
2025-04-27 23:00:00+00:00,9.895833333333332,low,4.74119548871997
2025-04-28 00:00:00+00:00,9.635416666666668,low,-4.769233082710669
2025-04-28 01:00:00+00:00,6.770833333333333,low,-21.524654135341518
2025-04-28 02:00:00+00:00,10.677083333333332,low,-25.76747368421105
2025-04-28 03:00:00+00:00,13.28125,low,-25.36554135338565
2025-04-28 04:00:00+00:00,17.1875,low,-19.81798496240589
2025-04-28 05:00:00+00:00,19.791666666666664,low,-12.01116541353503
2025-04-28 06:00:00+00:00,38.54166666666667,low,-0.8404360902261757
2025-04-28 07:00:00+00:00,57.552083333333336,low,8.973398496238866
2025-04-28 08:00:00+00:00,62.239583333333336,low,14.900759398493939
2025-04-28 09:00:00+00:00,60.15625,low,24.969240601500882
2025-04-28 10:00:00+00:00,72.39583333333334,low,37.44099248120319
2025-04-28 11:00:00+00:00,67.70833333333334,low,50.660278195486214
2025-04-28 12:00:00+00:00,53.125,low,61.88033082706537
2025-04-28 13:00:00+00:00,22.65625,medium,53.66324812030362
2025-04-28 14:00:00+00:00,21.875,medium,55.866045112781336
2025-04-28 15:00:00+00:00,13.541666666666666,medium,51.83527067668949
2025-04-28 16:00:00+00:00,22.135416666666664,medium,44.559842105261275
2025-04-28 17:00:00+00:00,44.27083333333333,medium,44.37487969924464
2025-04-28 18:00:00+00:00,46.35416666666667,medium,39.473511278194096
2025-04-28 19:00:00+00:00,62.239583333333336,medium,39.945511278193145
2025-04-28 20:00:00+00:00,55.989583333333336,medium,29.11956390977355
2025-04-28 21:00:00+00:00,59.114583333333336,medium,10.442526315788273
2025-04-28 22:00:00+00:00,66.14583333333334,medium,3.6723609022541863
2025-04-28 23:00:00+00:00,67.96875,medium,1.6013458646607146
2025-04-29 00:00:00+00:00,77.86458333333334,medium,1.5023308270645983
2025-04-29 01:00:00+00:00,74.21875,medium,-0.14675939849963454
2025-04-29 02:00:00+00:00,73.95833333333334,medium,-0.522842105265799
2025-04-29 03:00:00+00:00,79.6875,medium,1.3820075187958316
2025-04-29 04:00:00+00:00,61.458333333333336,medium,-0.8063759398511596
2025-04-29 05:00:00+00:00,69.01041666666666,medium,-3.045398496239891
2025-04-29 06:00:00+00:00,82.8125,medium,7.683661654135188
2025-04-29 07:00:00+00:00,87.23958333333334,medium,24.893736842102967
2025-04-29 08:00:00+00:00,83.85416666666666,medium,44.79920300751477
2025-04-29 09:00:00+00:00,74.73958333333334,low,42.73693233082419
2025-04-29 10:00:00+00:00,48.17708333333333,low,43.816187969923966
2025-04-29 11:00:00+00:00,56.510416666666664,low,39.53317293232816
2025-04-29 12:00:00+00:00,36.19791666666667,low,27.207503759396523
2025-04-29 13:00:00+00:00,50.520833333333336,low,18.856030075186972
2025-04-29 14:00:00+00:00,67.1875,low,14.084458646612774
2025-04-29 15:00:00+00:00,56.770833333333336,low,14.840248120300734
2025-04-29 16:00:00+00:00,52.34375,low,12.093203007515369
2025-04-29 17:00:00+00:00,56.25,low,13.836481203003842
2025-04-29 18:00:00+00:00,59.895833333333336,low,20.937827067670298
2025-04-29 19:00:00+00:00,49.47916666666667,low,29.055578947366737
2025-04-29 20:00:00+00:00,39.84375,low,30.9994511278165
2025-04-29 21:00:00+00:00,21.614583333333336,low,28.52150375939724
2025-04-29 22:00:00+00:00,14.583333333333334,low,14.23742105262689
2025-04-29 23:00:00+00:00,16.666666666666664,low,2.643977443607227
2025-04-30 00:00:00+00:00,20.572916666666664,low,-9.025353383460581
2025-04-30 01:00:00+00:00,15.364583333333334,low,-22.47100751879949
2025-04-30 02:00:00+00:00,17.708333333333336,low,-26.712022556393894
2025-04-30 03:00:00+00:00,22.395833333333336,low,-22.989142857146117
2025-04-30 04:00:00+00:00,29.166666666666668,low,-17.35196240601719
2025-04-30 05:00:00+00:00,24.739583333333336,low,-14.691375939852664
2025-04-30 06:00:00+00:00,23.958333333333336,low,-16.63138345865051
2025-04-30 07:00:00+00:00,17.708333333333336,low,-15.411631578949653
2025-04-30 08:00:00+00:00,20.052083333333336,low,-17.037360902257216
2025-04-30 09:00:00+00:00,44.01041666666667,low,-15.130037593985792
2025-04-30 10:00:00+00:00,46.875,low,-10.011977443611409
2025-04-30 11:00:00+00:00,51.041666666666664,low,-4.586007518794665
2025-04-30 12:00:00+00:00,22.857142857142858,low,-6.767180451129156
2025-04-30 13:00:00+00:00,9.090909090909092,medium,-25.742150375942057
2025-04-30 14:00:00+00:00,15.584415584415584,medium,-29.279045112781045
2025-04-30 15:00:00+00:00,17.402597402597404,medium,-27.42931578947872
2025-04-30 16:00:00+00:00,19.22077922077922,medium,-31.840413533837697
2025-04-30 17:00:00+00:00,24.675324675324674,medium,-34.24428571428679
2025-04-30 18:00:00+00:00,24.935064935064936,medium,-45.040714285714714
2025-04-30 19:00:00+00:00,26.49350649350649,medium,-53.184030075188815
2025-04-30 20:00:00+00:00,32.20779220779221,medium,-50.820120300754304
2025-04-30 21:00:00+00:00,27.01298701298701,medium,-50.72799248120341
2025-04-30 22:00:00+00:00,29.09090909090909,medium,-53.02468421052752
2025-04-30 23:00:00+00:00,35.58441558441559,medium,-47.52830827067712
2025-05-01 00:00:00+00:00,48.83116883116883,medium,-37.0562030075222
2025-05-01 01:00:00+00:00,55.58441558441558,medium,-24.84532330827249
2025-05-01 02:00:00+00:00,42.59740259740259,medium,-11.190218045112147
2025-05-01 03:00:00+00:00,32.98701298701299,medium,-0.9894586466182361
2025-05-01 04:00:00+00:00,41.03896103896104,medium,11.615857142856063
2025-05-01 05:00:00+00:00,54.285714285714285,medium,32.08983458646379
2025-05-01 06:00:00+00:00,53.246753246753244,medium,48.22375187969526
2025-05-01 07:00:00+00:00,65.45454545454545,medium,70.03518045112692
2025-05-01 08:00:00+00:00,78.44155844155844,medium,84.90475939849509
2025-05-01 09:00:00+00:00,82.85714285714286,low,79.1787819548868
2025-05-01 10:00:00+00:00,90.12987012987013,low,89.58605263157686
2025-05-01 11:00:00+00:00,90.64935064935065,low,101.17561654135338
2025-05-01 12:00:00+00:00,89.6103896103896,low,111.23299999999783
2025-05-01 13:00:00+00:00,65.71428571428571,low,112.11162406014762
2025-05-01 14:00:00+00:00,89.87012987012987,medium,124.61996240601289
2025-05-01 15:00:00+00:00,79.74025974025975,medium,134.5339849624046
2025-05-01 16:00:00+00:00,80.0,low,148.946473684209
2025-05-01 17:00:00+00:00,76.62337662337663,low,154.46759398495956
2025-05-01 18:00:00+00:00,79.22077922077922,low,152.67888721804283
2025-05-01 19:00:00+00:00,76.1038961038961,medium,142.71457142856912
2025-05-01 20:00:00+00:00,77.92207792207793,medium,131.2528947368399
2025-05-01 21:00:00+00:00,80.51948051948052,medium,121.23733082706681
2025-05-01 22:00:00+00:00,75.06493506493507,medium,110.80198496240448
2025-05-01 23:00:00+00:00,69.0909090909091,medium,98.44349624059896
2025-05-02 00:00:00+00:00,76.62337662337663,medium,92.64863909774137
2025-05-02 01:00:00+00:00,73.76623376623377,medium,87.07385714285486
2025-05-02 02:00:00+00:00,78.18181818181819,medium,74.41278195488586
2025-05-02 03:00:00+00:00,69.0909090909091,medium,62.950496240600515
2025-05-02 04:00:00+00:00,55.84415584415584,medium,48.955142857141226
2025-05-02 05:00:00+00:00,53.76623376623376,medium,33.94772180450986
2025-05-02 06:00:00+00:00,50.90909090909091,low,27.494481203005414
2025-05-02 07:00:00+00:00,37.142857142857146,low,15.179601503759963
2025-05-02 08:00:00+00:00,57.92207792207792,medium,9.748037593982877
2025-05-02 09:00:00+00:00,49.35064935064935,low,-5.543796992483117
2025-05-02 10:00:00+00:00,40.25974025974026,low,-1.7765112781970194
2025-05-02 11:00:00+00:00,43.896103896103895,low,2.901240601502923
2025-05-02 12:00:00+00:00,57.4025974025974,low,13.502255639094754
2025-05-02 13:00:00+00:00,49.35064935064935,low,14.613270676688028
2025-05-02 14:00:00+00:00,68.05194805194805,low,30.895142857139582
2025-05-02 15:00:00+00:00,54.02597402597402,low,34.41327067668906
2025-05-02 16:00:00+00:00,57.66233766233766,low,35.16078195488694
2025-05-02 17:00:00+00:00,51.42857142857142,low,36.15747368420938
2025-05-02 18:00:00+00:00,44.15584415584416,low,30.979676691727818
2025-05-02 19:00:00+00:00,26.49350649350649,low,22.932112781953197
2025-05-02 20:00:00+00:00,40.0,low,24.3651052631531
2025-05-02 21:00:00+00:00,32.467532467532465,low,20.451466165414185
2025-05-02 22:00:00+00:00,34.54545454545455,low,15.52285714285516
2025-05-02 23:00:00+00:00,40.0,low,16.816917293230137
2025-05-03 00:00:00+00:00,27.532467532467532,low,13.202398496240852
2025-05-03 01:00:00+00:00,18.441558441558442,low,3.3295413533809786
2025-05-03 02:00:00+00:00,24.155844155844157,low,-5.539037593987658
2025-05-03 03:00:00+00:00,23.636363636363637,low,-22.69799999999969
2025-05-03 04:00:00+00:00,24.415584415584416,low,-32.725646616543784
2025-05-03 05:00:00+00:00,23.376623376623375,low,-44.65698496240872
2025-05-03 06:00:00+00:00,20.77922077922078,low,-55.05626315789759
2025-05-03 07:00:00+00:00,16.883116883116884,low,-61.76096240601893
2025-05-03 08:00:00+00:00,15.584415584415584,low,-64.14579699248178
2025-05-03 09:00:00+00:00,14.805194805194805,low,-72.04130827067908
2025-05-03 10:00:00+00:00,10.649350649350648,low,-68.84947368421152
2025-05-03 11:00:00+00:00,8.311688311688311,low,-68.8258571428594
2025-05-03 12:00:00+00:00,10.649350649350648,low,-63.87409022556558
2025-05-03 13:00:00+00:00,10.909090909090908,low,-53.23087969925101
2025-05-03 14:00:00+00:00,9.61038961038961,low,-43.903007518799534
2025-05-03 15:00:00+00:00,11.688311688311687,low,-36.744458646619
2025-05-03 16:00:00+00:00,8.311688311688311,low,-30.180909774438838
2025-05-03 17:00:00+00:00,9.090909090909092,low,-27.422007518801184
2025-05-03 18:00:00+00:00,7.792207792207792,low,-25.712924812033517
2025-05-03 19:00:00+00:00,11.168831168831169,low,-16.526834586467775
2025-05-03 20:00:00+00:00,11.688311688311687,low,-9.673706766921226
2025-05-03 21:00:00+00:00,11.428571428571429,low,-6.614315789477904
2025-05-03 22:00:00+00:00,11.168831168831169,low,-3.9589097744396686
2025-05-03 23:00:00+00:00,8.571428571428571,low,-8.334323308273175
2025-05-04 00:00:00+00:00,9.090909090909092,low,-8.769300751882207
2025-05-04 01:00:00+00:00,9.87012987012987,low,-6.725406015040556
2025-05-04 02:00:00+00:00,9.35064935064935,low,-10.860142857144208
2025-05-04 03:00:00+00:00,8.311688311688311,low,-14.788661654136984
2025-05-04 04:00:00+00:00,7.792207792207792,low,-18.425353383461555
2025-05-04 05:00:00+00:00,9.61038961038961,low,-17.121466165414386
2025-05-04 06:00:00+00:00,8.571428571428571,low,-23.101601503763145
2025-05-04 07:00:00+00:00,8.831168831168831,low,-28.744751879700797
2025-05-04 08:00:00+00:00,8.051948051948052,low,-34.802353383459696
2025-05-04 09:00:00+00:00,8.051948051948052,low,-39.157293233086065
2025-05-04 10:00:00+00:00,8.831168831168831,low,-42.64481203007877
2025-05-04 11:00:00+00:00,9.35064935064935,low,-43.73747368421441
2025-05-04 12:00:00+00:00,9.61038961038961,low,-45.984984962407964
2025-05-04 13:00:00+00:00,9.090909090909092,low,-48.803203007521134
2025-05-04 14:00:00+00:00,10.38961038961039,low,-47.63592481203056
2025-05-04 15:00:00+00:00,8.831168831168831,low,-44.43837593985076
2025-05-04 16:00:00+00:00,9.090909090909092,low,-41.91400751879751
2025-05-04 17:00:00+00:00,9.067357512953368,low,-38.093533834587305
2025-05-04 18:00:00+00:00,7.772020725388601,low,-34.8014812030094
2025-05-04 19:00:00+00:00,8.290155440414509,low,-32.50321804511488
2025-05-04 20:00:00+00:00,11.139896373056994,low,-27.466375939849975
2025-05-04 21:00:00+00:00,12.953367875647666,low,-19.358323308271103
2025-05-04 22:00:00+00:00,9.844559585492227,low,-23.322593984963447
2025-05-04 23:00:00+00:00,9.585492227979273,low,-39.199593984965624
2025-05-05 00:00:00+00:00,12.953367875647666,low,-46.473872180453014
