index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-06-04 16:00:00+00:00,33.83838383838384,low,-19.92565413533944
2025-06-04 17:00:00+00:00,18.68686868686869,low,-24.761661654136446
2025-06-04 18:00:00+00:00,17.67676767676768,low,-24.609676691730087
2025-06-04 19:00:00+00:00,13.636363636363635,low,-29.601924812031566
2025-06-04 20:00:00+00:00,9.090909090909092,low,-36.66718045112801
2025-06-04 21:00:00+00:00,11.868686868686869,low,-36.00505263158125
2025-06-04 22:00:00+00:00,8.83838383838384,low,-38.40717293233297
2025-06-04 23:00:00+00:00,8.585858585858585,low,-40.19706015037764
2025-06-05 00:00:00+00:00,9.848484848484848,low,-38.52384962406545
2025-06-05 01:00:00+00:00,8.585858585858585,low,-39.92212030075401
2025-06-05 02:00:00+00:00,8.83838383838384,low,-38.222977443612365
2025-06-05 03:00:00+00:00,9.595959595959595,low,-34.91996992481569
2025-06-05 04:00:00+00:00,10.353535353535353,low,-27.578902255641236
2025-06-05 05:00:00+00:00,6.565656565656567,low,-21.18798496240876
2025-06-05 06:00:00+00:00,5.05050505050505,low,-17.73039097744648
2025-06-05 07:00:00+00:00,8.585858585858585,low,-21.26113533834801
2025-06-05 08:00:00+00:00,8.83838383838384,low,-22.406210526317025
2025-06-05 09:00:00+00:00,10.353535353535353,low,-24.18481954887453
2025-06-05 10:00:00+00:00,8.83838383838384,low,-25.314834586468304
2025-06-05 11:00:00+00:00,9.343434343434344,low,-19.290616541355345
2025-06-05 12:00:00+00:00,18.434343434343432,low,1.5117744360877807
2025-06-05 13:00:00+00:00,8.080808080808081,medium,-0.2626766917304607
2025-06-05 14:00:00+00:00,9.343434343434344,medium,-1.218150375942189
2025-06-05 15:00:00+00:00,9.090909090909092,medium,-3.842969924812888
2025-06-05 16:00:00+00:00,6.565656565656567,medium,-28.815781954890447
2025-06-05 17:00:00+00:00,7.07070707070707,medium,-47.01948872180504
2025-06-05 18:00:00+00:00,6.565656565656567,medium,-68.47501503759516
2025-06-05 19:00:00+00:00,3.787878787878788,medium,-104.09911278195644
2025-06-05 20:00:00+00:00,2.7777777777777777,high,-151.5613157894751
2025-06-05 21:00:00+00:00,3.535353535353535,high,-180.3267293233109
2025-06-05 22:00:00+00:00,3.2828282828282833,high,-201.4184812030078
2025-06-05 23:00:00+00:00,4.040404040404041,high,-216.26952631579425
2025-06-06 00:00:00+00:00,3.535353535353535,high,-218.19996240601702
2025-06-06 01:00:00+00:00,3.2828282828282833,high,-224.34094736842528
2025-06-06 02:00:00+00:00,4.292929292929292,high,-224.18280451127887
2025-06-06 03:00:00+00:00,4.292929292929292,high,-215.4741654135362
2025-06-06 04:00:00+00:00,5.303030303030303,high,-197.18409022556585
2025-06-06 05:00:00+00:00,7.828282828282829,high,-169.96039097744458
2025-06-06 06:00:00+00:00,6.0606060606060606,high,-140.67278195488737
2025-06-06 07:00:00+00:00,5.303030303030303,high,-106.60577443609152
2025-06-06 08:00:00+00:00,5.808080808080808,high,-51.900646616543995
2025-06-06 09:00:00+00:00,7.575757575757576,high,-9.793142857144892
2025-06-06 10:00:00+00:00,7.828282828282829,high,35.87478947368182
2025-06-06 11:00:00+00:00,7.575757575757576,high,84.88636842105021
2025-06-06 12:00:00+00:00,11.616161616161616,high,112.273255639094
2025-06-06 13:00:00+00:00,25.252525252525253,high,143.5037969924782
2025-06-06 14:00:00+00:00,42.17171717171717,high,179.4320451127787
2025-06-06 15:00:00+00:00,33.58585858585859,medium,199.9752105263142
2025-06-06 16:00:00+00:00,18.939393939393938,low,188.37606766917162
2025-06-06 17:00:00+00:00,14.393939393939394,low,189.40994736841748
2025-06-06 18:00:00+00:00,9.090909090909092,low,178.66367669172797
2025-06-06 19:00:00+00:00,9.848484848484848,low,159.5395112781929
2025-06-06 20:00:00+00:00,15.404040404040403,low,146.21893984962242
2025-06-06 21:00:00+00:00,15.151515151515152,low,126.77100751879483
2025-06-06 22:00:00+00:00,14.14141414141414,low,110.50985714285576
2025-06-06 23:00:00+00:00,12.878787878787879,low,92.71469924811892
2025-06-07 00:00:00+00:00,31.060606060606062,low,79.88884210526156
2025-06-07 01:00:00+00:00,26.767676767676768,low,66.42252631578641
2025-06-07 02:00:00+00:00,46.21212121212121,low,55.06486466165117
2025-06-07 03:00:00+00:00,59.09090909090909,low,46.35103007518717
2025-06-07 04:00:00+00:00,65.15151515151516,low,39.99322556391012
2025-06-07 05:00:00+00:00,72.22222222222221,low,34.59698496240428
2025-06-07 06:00:00+00:00,82.82828282828282,low,34.127135338345155
2025-06-07 07:00:00+00:00,82.32323232323232,low,28.746781954886792
2025-06-07 08:00:00+00:00,78.53535353535354,low,17.47272932330886
2025-06-07 09:00:00+00:00,79.04040404040404,low,11.613699248120673
2025-06-07 10:00:00+00:00,89.14141414141415,low,19.58460150375689
2025-06-07 11:00:00+00:00,88.88888888888889,low,32.04281954886944
2025-06-07 12:00:00+00:00,90.40404040404042,low,43.643240601499784
2025-06-07 13:00:00+00:00,91.16161616161617,low,58.84387218044849
2025-06-07 14:00:00+00:00,89.8989898989899,low,63.751646616538906
2025-06-07 15:00:00+00:00,88.13131313131312,low,64.67443609022227
2025-06-07 16:00:00+00:00,85.60606060606061,low,64.69939097744128
2025-06-07 17:00:00+00:00,83.33333333333334,low,62.57056390977122
2025-06-07 18:00:00+00:00,88.88888888888889,low,63.31083458646384
2025-06-07 19:00:00+00:00,89.64646464646465,low,61.186706766918206
2025-06-07 20:00:00+00:00,90.9090909090909,low,62.15554135338046
2025-06-07 21:00:00+00:00,92.42424242424242,low,59.022293233079424
2025-06-07 22:00:00+00:00,92.67676767676768,low,55.94737593984859
2025-06-07 23:00:00+00:00,92.17171717171718,low,52.46906766917031
2025-06-08 00:00:00+00:00,86.61616161616162,low,46.02505263157614
2025-06-08 01:00:00+00:00,90.40404040404042,low,42.606308270674674
2025-06-08 02:00:00+00:00,85.85858585858585,low,41.3473609022538
2025-06-08 03:00:00+00:00,81.81818181818183,low,33.22957894736551
2025-06-08 04:00:00+00:00,85.35353535353535,low,24.338345864657676
2025-06-08 05:00:00+00:00,67.17171717171718,low,13.232082706765585
2025-06-08 06:00:00+00:00,62.121212121212125,low,6.004255639094854
2025-06-08 07:00:00+00:00,48.23232323232323,low,-1.8389624060177954
2025-06-08 08:00:00+00:00,58.58585858585859,low,-5.87303759398728
2025-06-08 09:00:00+00:00,34.34343434343434,low,-10.815300751879304
2025-06-08 10:00:00+00:00,45.95959595959596,low,-14.765924812031416
2025-06-08 11:00:00+00:00,73.48484848484848,low,-11.906947368423527
2025-06-08 12:00:00+00:00,66.41414141414141,low,-12.019563909777936
2025-06-08 13:00:00+00:00,66.16161616161617,low,-13.355421052632627
2025-06-08 14:00:00+00:00,77.77777777777779,low,-8.896962406019899
2025-06-08 15:00:00+00:00,76.26262626262627,low,-0.5833759398487427
2025-06-08 16:00:00+00:00,92.42424242424242,low,12.18824060149964
2025-06-08 17:00:00+00:00,85.35353535353535,low,21.614804511279157
2025-06-08 18:00:00+00:00,87.62626262626263,low,34.79843609022365
2025-06-08 19:00:00+00:00,88.13131313131312,low,42.60129323308158
2025-06-08 20:00:00+00:00,85.35353535353535,low,46.014909774433455
2025-06-08 21:00:00+00:00,90.65656565656566,low,54.474812030073714
2025-06-08 22:00:00+00:00,58.333333333333336,low,50.027293233079504
2025-06-08 23:00:00+00:00,49.24242424242424,low,45.032639097744536
2025-06-09 00:00:00+00:00,48.73737373737374,low,41.502819548868615
2025-06-09 01:00:00+00:00,30.05050505050505,low,32.503278195487674
2025-06-09 02:00:00+00:00,28.78787878787879,low,23.914872180449045
2025-06-09 03:00:00+00:00,30.808080808080806,low,16.293157894735508
2025-06-09 04:00:00+00:00,18.68686868686869,low,4.49153383458558
2025-06-09 05:00:00+00:00,13.88888888888889,low,-12.11648120301121
2025-06-09 06:00:00+00:00,23.232323232323232,low,-21.16606766917424
2025-06-09 07:00:00+00:00,21.96969696969697,low,-27.411285714287857
2025-06-09 08:00:00+00:00,34.34343434343434,low,-27.693714285715544
2025-06-09 09:00:00+00:00,60.1010101010101,low,-19.960285714290507
2025-06-09 10:00:00+00:00,81.06060606060606,low,-2.4192330827106456
2025-06-09 11:00:00+00:00,83.33333333333334,low,23.81555639097412
2025-06-09 12:00:00+00:00,85.60606060606061,low,50.4999022556378
2025-06-09 13:00:00+00:00,56.313131313131315,medium,62.80596240601046
2025-06-09 14:00:00+00:00,71.96969696969697,medium,85.74063157894474
2025-06-09 15:00:00+00:00,79.7979797979798,medium,106.65939849623584
2025-06-09 16:00:00+00:00,88.63636363636364,medium,124.18690977443543
2025-06-09 17:00:00+00:00,91.41414141414141,medium,151.43675939849535
2025-06-09 18:00:00+00:00,91.41414141414141,medium,168.35858646616342
2025-06-09 19:00:00+00:00,90.9090909090909,medium,182.3732330827053
2025-06-09 20:00:00+00:00,92.17171717171718,low,193.7232781954852
2025-06-09 21:00:00+00:00,96.71717171717171,medium,215.84111278195127
2025-06-09 22:00:00+00:00,97.22222222222221,medium,234.70463909774145
2025-06-09 23:00:00+00:00,97.22222222222221,medium,249.40224060150263
2025-06-10 00:00:00+00:00,96.71717171717171,medium,248.87488721804112
2025-06-10 01:00:00+00:00,95.70707070707071,medium,238.73628571428236
2025-06-10 02:00:00+00:00,95.70707070707071,medium,224.95424812029697
2025-06-10 03:00:00+00:00,95.2020202020202,medium,201.94948872180143
2025-06-10 04:00:00+00:00,94.44444444444444,medium,178.1287368421044
2025-06-10 05:00:00+00:00,95.2020202020202,medium,156.60969172931914
2025-06-10 06:00:00+00:00,94.6969696969697,medium,142.7345939849585
2025-06-10 07:00:00+00:00,94.94949494949495,medium,130.26587969924773
2025-06-10 08:00:00+00:00,93.68686868686868,medium,113.73371428571355
2025-06-10 09:00:00+00:00,96.46464646464646,medium,89.85540601503409
2025-06-10 10:00:00+00:00,95.95959595959596,medium,68.53214285713935
2025-06-10 11:00:00+00:00,97.22222222222221,medium,48.461774436089286
2025-06-10 12:00:00+00:00,97.22222222222221,medium,28.734248120298815
2025-06-10 13:00:00+00:00,95.70707070707071,medium,10.498022556387529
2025-06-10 14:00:00+00:00,95.2020202020202,medium,-17.267939849625524
2025-06-10 15:00:00+00:00,94.44444444444444,medium,-37.77490225564178
2025-06-10 16:00:00+00:00,92.92929292929293,medium,-60.92875939849822
2025-06-10 17:00:00+00:00,93.68686868686868,low,-64.2300526315839
2025-06-10 18:00:00+00:00,95.45454545454545,low,-54.262112781959495
2025-06-10 19:00:00+00:00,95.45454545454545,low,-38.110097744366286
2025-06-10 20:00:00+00:00,95.45454545454545,low,-20.166781954889775
2025-06-10 21:00:00+00:00,94.6969696969697,low,-5.656541353387127
2025-06-10 22:00:00+00:00,95.2020202020202,low,4.6371353383453675
2025-06-10 23:00:00+00:00,95.2020202020202,low,21.313293233080273
2025-06-11 00:00:00+00:00,94.44444444444444,low,29.891887218044218
2025-06-11 01:00:00+00:00,91.66666666666666,low,31.437827067665747
2025-06-11 02:00:00+00:00,92.17171717171718,low,36.59610526315457
2025-06-11 03:00:00+00:00,93.43434343434343,low,37.45020300751568
2025-06-11 04:00:00+00:00,91.41414141414141,low,33.30301503758991
2025-06-11 05:00:00+00:00,92.17171717171718,low,33.809097744358695
2025-06-11 06:00:00+00:00,91.66666666666666,low,32.95093233082702
2025-06-11 07:00:00+00:00,90.9090909090909,low,33.289112781953555
2025-06-11 08:00:00+00:00,84.34343434343434,low,38.087052631574736
2025-06-11 09:00:00+00:00,67.67676767676768,low,32.49686466165053
2025-06-11 10:00:00+00:00,69.44444444444444,low,17.615503759394752
2025-06-11 11:00:00+00:00,63.888888888888886,low,6.115962406013494
2025-06-11 12:00:00+00:00,79.04040404040404,low,-3.7832255639112082
2025-06-11 13:00:00+00:00,79.04040404040404,low,-15.764436090227578
2025-06-11 14:00:00+00:00,86.36363636363636,low,-17.582443609024164
2025-06-11 15:00:00+00:00,86.61616161616162,low,-18.29903007519169
2025-06-11 16:00:00+00:00,84.34343434343434,low,-16.715751879701315
2025-06-11 17:00:00+00:00,65.15151515151516,low,-22.37520300752335
2025-06-11 18:00:00+00:00,42.17171717171717,low,-31.383849624060016
2025-06-11 19:00:00+00:00,26.767676767676768,low,-31.305699248123176
2025-06-11 20:00:00+00:00,26.262626262626267,low,-33.66700751879947
2025-06-11 21:00:00+00:00,8.83838383838384,low,-43.80948120300893
2025-06-11 22:00:00+00:00,7.828282828282829,low,-52.098571428574196
2025-06-11 23:00:00+00:00,9.343434343434344,low,-54.925496240604275
2025-06-12 00:00:00+00:00,8.333333333333332,low,-57.79152631579247
2025-06-12 01:00:00+00:00,9.090909090909092,low,-63.57906015037744
2025-06-12 02:00:00+00:00,7.3232323232323235,low,-67.57957894736994
2025-06-12 03:00:00+00:00,5.808080808080808,low,-79.84597744361074
2025-06-12 04:00:00+00:00,4.797979797979798,low,-89.04125563910088
2025-06-12 05:00:00+00:00,5.303030303030303,low,-100.60809774436358
2025-06-12 06:00:00+00:00,5.303030303030303,low,-105.93808270676978
2025-06-12 07:00:00+00:00,4.292929292929292,low,-114.91298496240799
2025-06-12 08:00:00+00:00,4.797979797979798,low,-112.744909774439
2025-06-12 09:00:00+00:00,5.808080808080808,low,-111.28657142857222
2025-06-12 10:00:00+00:00,4.292929292929292,low,-106.30178195488885
2025-06-12 11:00:00+00:00,4.040404040404041,low,-105.5919699248163
2025-06-12 12:00:00+00:00,4.797979797979798,low,-104.04682706767245
2025-06-12 13:00:00+00:00,4.292929292929292,low,-104.81990977443773
2025-06-12 14:00:00+00:00,5.05050505050505,low,-97.77578947368761
2025-06-12 15:00:00+00:00,3.535353535353535,low,-98.41318796992789
2025-06-12 16:00:00+00:00,5.05050505050505,low,-83.5319774436117
2025-06-12 17:00:00+00:00,6.313131313131313,low,-65.43940601503856
2025-06-12 18:00:00+00:00,4.545454545454546,medium,-58.41013533834925
2025-06-12 19:00:00+00:00,4.040404040404041,medium,-57.90556390977664
2025-06-12 20:00:00+00:00,4.040404040404041,medium,-65.2938571428586
2025-06-12 21:00:00+00:00,3.0303030303030303,medium,-72.70632330827344
2025-06-12 22:00:00+00:00,3.787878787878788,medium,-78.05119548872497
2025-06-12 23:00:00+00:00,3.535353535353535,medium,-91.28378195489081
2025-06-13 00:00:00+00:00,2.272727272727273,high,-129.4948421052644
2025-06-13 01:00:00+00:00,2.525252525252525,high,-162.37269172932713
2025-06-13 02:00:00+00:00,2.272727272727273,high,-188.6080827067687
2025-06-13 03:00:00+00:00,2.7777777777777777,high,-203.6896992481208
2025-06-13 04:00:00+00:00,2.525252525252525,high,-210.35608270677082
2025-06-13 05:00:00+00:00,2.272727272727273,high,-221.30784210526346
2025-06-13 06:00:00+00:00,3.0303030303030303,high,-219.86832330827647
2025-06-13 07:00:00+00:00,3.787878787878788,high,-218.43222556390933
2025-06-13 08:00:00+00:00,3.535353535353535,high,-214.81880451127915
2025-06-13 09:00:00+00:00,3.2828282828282833,high,-205.22573684210423
2025-06-13 10:00:00+00:00,3.787878787878788,high,-183.08385714285885
2025-06-13 11:00:00+00:00,4.797979797979798,high,-163.80306766917755
2025-06-13 12:00:00+00:00,3.787878787878788,high,-132.78897744361151
2025-06-13 13:00:00+00:00,3.2828282828282833,high,-90.56873684210807
2025-06-13 14:00:00+00:00,4.040404040404041,high,-51.06235338346155
2025-06-13 15:00:00+00:00,4.030226700251889,high,-13.199473684213512
2025-06-13 16:00:00+00:00,5.289672544080604,medium,18.779263157892863
2025-06-13 17:00:00+00:00,5.541561712846348,medium,44.18110526315337
2025-06-13 18:00:00+00:00,4.030226700251889,medium,67.45575187969538
2025-06-13 19:00:00+00:00,5.037783375314862,medium,87.13580451127622
2025-06-13 20:00:00+00:00,7.304785894206549,low,82.55806766916898
2025-06-13 21:00:00+00:00,7.304785894206549,low,77.84760150375821
2025-06-13 22:00:00+00:00,9.06801007556675,low,70.26193984962168
2025-06-13 23:00:00+00:00,12.090680100755668,low,74.04993233082371
2025-06-14 00:00:00+00:00,9.571788413098236,low,73.72471428571221
2025-06-14 01:00:00+00:00,7.5566750629722925,low,59.824533834584145
2025-06-14 02:00:00+00:00,10.327455919395465,low,53.42705263157539
2025-06-14 03:00:00+00:00,11.838790931989925,low,46.957443609020174
2025-06-14 04:00:00+00:00,14.105793450881613,low,39.56193984962194
2025-06-14 05:00:00+00:00,19.64735516372796,low,31.469624060150288
2025-06-14 06:00:00+00:00,16.876574307304786,low,20.761172932328137
2025-06-14 07:00:00+00:00,19.143576826196472,low,11.910142857141068
2025-06-14 08:00:00+00:00,19.395465994962215,low,0.31110526315388276
2025-06-14 09:00:00+00:00,16.624685138539043,low,-16.870609022558714
2025-06-14 10:00:00+00:00,21.41057934508816,low,-28.346909774438217
2025-06-14 11:00:00+00:00,26.19647355163728,low,-31.523902255640536
2025-06-14 12:00:00+00:00,34.25692695214106,low,-29.09706766917387
2025-06-14 13:00:00+00:00,36.775818639798494,low,-32.29071428571516
2025-06-14 14:00:00+00:00,28.211586901763226,low,-39.538827067673544
2025-06-14 15:00:00+00:00,16.120906801007557,low,-48.70142857143098
2025-06-14 16:00:00+00:00,8.542713567839195,low,-57.97993233082981
2025-06-14 17:00:00+00:00,13.06532663316583,low,-60.680413533837964
2025-06-14 18:00:00+00:00,12.060301507537687,low,-55.61436090225848
2025-06-14 19:00:00+00:00,13.06532663316583,low,-47.80936842105389
2025-06-14 20:00:00+00:00,14.824120603015075,low,-38.109676691730975
2025-06-14 21:00:00+00:00,42.71356783919598,low,-26.6111578947413
2025-06-14 22:00:00+00:00,47.23618090452261,low,-14.781330827070683
2025-06-14 23:00:00+00:00,52.01005025125628,low,-5.529992481205642
2025-06-15 00:00:00+00:00,73.61809045226131,low,8.964398496237735
2025-06-15 01:00:00+00:00,60.55276381909548,low,18.556345864660063
2025-06-15 02:00:00+00:00,66.58291457286433,low,25.913541353380907
2025-06-15 03:00:00+00:00,67.08542713567839,low,32.148142857140776
2025-06-15 04:00:00+00:00,73.11557788944724,low,39.30739849623778
2025-06-15 05:00:00+00:00,84.92462311557789,low,49.439187969922465
2025-06-15 06:00:00+00:00,56.53266331658291,low,51.065526315786045
2025-06-15 07:00:00+00:00,51.75879396984925,low,52.972496240602204
2025-06-15 08:00:00+00:00,47.48743718592965,low,50.61378947368002
2025-06-15 09:00:00+00:00,33.41708542713568,low,43.43816541353115
2025-06-15 10:00:00+00:00,55.527638190954775,low,37.694180451126684
2025-06-15 11:00:00+00:00,51.75879396984925,low,28.371255639096006
2025-06-15 12:00:00+00:00,68.34170854271356,low,17.360984962405844
2025-06-15 13:00:00+00:00,55.527638190954775,low,10.703977443607064
2025-06-15 14:00:00+00:00,77.63819095477386,low,9.200030075188359
2025-06-15 15:00:00+00:00,52.26130653266332,low,1.306037593983953
2025-06-15 16:00:00+00:00,51.256281407035175,low,-3.9970375939856133
2025-06-15 17:00:00+00:00,51.256281407035175,low,-1.9121804511311438
2025-06-15 18:00:00+00:00,46.482412060301506,low,-1.5217969924813428
2025-06-15 19:00:00+00:00,32.914572864321606,low,-4.169082706770158
2025-06-15 20:00:00+00:00,14.572864321608039,low,-11.080496240602546
2025-06-15 21:00:00+00:00,18.090452261306535,low,-19.01977443609131
2025-06-15 22:00:00+00:00,51.75879396984925,low,-18.578759398496782
2025-06-15 23:00:00+00:00,59.54773869346733,low,-13.207180451128465
2025-06-16 00:00:00+00:00,40.95477386934673,low,-9.009511278194905
2025-06-16 01:00:00+00:00,76.63316582914574,low,9.014939849623088
2025-06-16 02:00:00+00:00,80.90452261306532,low,17.007541353382972
2025-06-16 03:00:00+00:00,72.8643216080402,low,26.228819548870575
2025-06-16 04:00:00+00:00,84.67336683417085,low,37.69396992481031
2025-06-16 05:00:00+00:00,90.20100502512562,low,45.40360150375519
2025-06-16 06:00:00+00:00,89.9497487437186,low,54.245977443605064
2025-06-16 07:00:00+00:00,92.21105527638191,low,65.32060150375544
2025-06-16 08:00:00+00:00,93.96984924623115,low,79.98057894736621
2025-06-16 09:00:00+00:00,92.96482412060301,low,92.02425563909584
2025-06-16 10:00:00+00:00,90.7035175879397,low,102.56118796992081
2025-06-16 11:00:00+00:00,90.95477386934674,low,110.55972180450716
2025-06-16 12:00:00+00:00,90.7035175879397,low,113.85989473683983
2025-06-16 13:00:00+00:00,92.21105527638191,low,124.11206015037219
2025-06-16 14:00:00+00:00,90.95477386934674,low,134.26134586466102
2025-06-16 15:00:00+00:00,92.71356783919597,low,136.76267669172836
2025-06-16 16:00:00+00:00,93.21608040201005,low,132.0160150375932
2025-06-16 17:00:00+00:00,91.95979899497488,low,123.78130075187924
2025-06-16 18:00:00+00:00,93.21608040201005,low,125.46741353383304
2025-06-16 19:00:00+00:00,92.46231155778895,low,133.529736842105
2025-06-16 20:00:00+00:00,93.46733668341709,low,136.26006766917098
2025-06-16 21:00:00+00:00,93.96984924623115,low,136.18755639097392
2025-06-16 22:00:00+00:00,60.30150753768844,low,119.97540601503495
2025-06-16 23:00:00+00:00,21.35678391959799,medium,90.10145864661337
2025-06-17 00:00:00+00:00,39.44723618090452,medium,72.58832330826795
2025-06-17 01:00:00+00:00,26.38190954773869,medium,55.60980451127577
2025-06-17 02:00:00+00:00,54.020100502512555,medium,42.532255639093925
2025-06-17 03:00:00+00:00,45.47738693467337,medium,37.16238345864378
2025-06-17 04:00:00+00:00,35.678391959798994,medium,29.195781954882655
2025-06-17 05:00:00+00:00,21.85929648241206,medium,14.278052631577602
2025-06-17 06:00:00+00:00,18.341708542713565,medium,-6.79587969925053
2025-06-17 07:00:00+00:00,16.331658291457288,medium,-28.146142857144202
2025-06-17 08:00:00+00:00,8.793969849246231,medium,-55.08416541353762
2025-06-17 09:00:00+00:00,8.542713567839195,medium,-80.24481954887288
2025-06-17 10:00:00+00:00,9.045226130653267,medium,-100.92834586466446
2025-06-17 11:00:00+00:00,7.035175879396985,medium,-125.44692481203172
2025-06-17 12:00:00+00:00,6.78391959798995,medium,-143.81987969924882
2025-06-17 13:00:00+00:00,7.537688442211055,medium,-161.22266917293507
2025-06-17 14:00:00+00:00,5.025125628140704,medium,-174.2684962406012
2025-06-17 15:00:00+00:00,4.271356783919598,low,-184.58815789473775
2025-06-17 16:00:00+00:00,3.2663316582914574,low,-194.94031578947522
2025-06-17 17:00:00+00:00,3.5175879396984926,medium,-199.18247368421285
2025-06-17 18:00:00+00:00,4.522613065326634,medium,-200.61330827067889
2025-06-17 19:00:00+00:00,5.276381909547738,low,-207.52566165413845
2025-06-17 20:00:00+00:00,4.773869346733668,low,-208.88008270676988
2025-06-17 21:00:00+00:00,5.276381909547738,low,-204.2205413533845
2025-06-17 22:00:00+00:00,4.0201005025125625,low,-195.37512781955132
2025-06-17 23:00:00+00:00,4.773869346733668,low,-175.31849624060578
2025-06-18 00:00:00+00:00,5.025125628140704,low,-150.5799849624097
2025-06-18 01:00:00+00:00,5.025125628140704,low,-126.37804511278738
2025-06-18 02:00:00+00:00,4.773869346733668,low,-102.08396240601803
2025-06-18 03:00:00+00:00,5.276381909547738,medium,-71.29489473684465
2025-06-18 04:00:00+00:00,6.532663316582915,medium,-37.39593984962553
2025-06-18 05:00:00+00:00,5.276381909547738,medium,-8.587105263160703
2025-06-18 06:00:00+00:00,5.025125628140704,medium,11.56735338345796
2025-06-18 07:00:00+00:00,5.778894472361809,medium,28.34439849623802
2025-06-18 08:00:00+00:00,5.276381909547738,medium,43.66966165413226
2025-06-18 09:00:00+00:00,5.025125628140704,medium,53.72976691729027
2025-06-18 10:00:00+00:00,3.015075376884422,medium,50.690458646614466
2025-06-18 11:00:00+00:00,4.271356783919598,medium,47.167075187964954
2025-06-18 12:00:00+00:00,3.5175879396984926,low,28.43069172931857
2025-06-18 13:00:00+00:00,4.773869346733668,low,10.200977443606215
2025-06-18 14:00:00+00:00,4.271356783919598,low,3.089428571426285
2025-06-18 15:00:00+00:00,4.522613065326634,low,2.5404887218017342
2025-06-18 16:00:00+00:00,4.0201005025125625,low,-8.636744360905562
2025-06-18 17:00:00+00:00,4.773869346733668,low,-18.266601503761397
2025-06-18 18:00:00+00:00,2.512562814070352,low,-42.80512781954968
2025-06-18 19:00:00+00:00,4.0201005025125625,low,-58.69306766917572
2025-06-18 20:00:00+00:00,19.849246231155778,medium,-54.37513533834799
2025-06-18 21:00:00+00:00,27.63819095477387,medium,-47.30677443609411
2025-06-18 22:00:00+00:00,26.38190954773869,medium,-43.31386466165462
2025-06-18 23:00:00+00:00,29.396984924623116,medium,-33.04615037594152
2025-06-19 00:00:00+00:00,42.71356783919598,medium,-17.36641353383619
2025-06-19 01:00:00+00:00,23.869346733668344,medium,-6.232857142859648
2025-06-19 02:00:00+00:00,22.8643216080402,medium,0.6805037593978875
2025-06-19 03:00:00+00:00,44.221105527638194,medium,13.464473684207388
2025-06-19 04:00:00+00:00,45.97989949748744,medium,25.3106992481178
2025-06-19 05:00:00+00:00,38.94472361809046,medium,30.397488721805235
2025-06-19 06:00:00+00:00,32.1608040201005,medium,25.745345864658123
2025-06-19 07:00:00+00:00,36.4321608040201,medium,28.568533834585438
2025-06-19 08:00:00+00:00,37.93969849246231,medium,28.007676691727347
2025-06-19 09:00:00+00:00,61.30653266331658,medium,29.4674887218033
2025-06-19 10:00:00+00:00,55.639097744360896,medium,31.782714285712046
2025-06-19 11:00:00+00:00,42.857142857142854,medium,34.56024812029765
2025-06-19 12:00:00+00:00,40.35087719298245,medium,31.13094736841734
2025-06-19 13:00:00+00:00,20.30075187969925,medium,19.006481203004775
2025-06-19 14:00:00+00:00,15.538847117794486,low,-6.155661654138154
2025-06-19 15:00:00+00:00,17.794486215538846,low,-29.924368421054055
2025-06-19 16:00:00+00:00,11.027568922305765,low,-39.48624812030361
2025-06-19 17:00:00+00:00,35.338345864661655,low,-36.22678195488636
2025-06-19 18:00:00+00:00,30.82706766917293,low,-38.22604511278334
2025-06-19 19:00:00+00:00,30.075187969924812,low,-40.48978947368725
2025-06-19 20:00:00+00:00,29.07268170426065,low,-40.65821052631727
2025-06-19 21:00:00+00:00,36.59147869674185,low,-44.315022556393956
2025-06-19 22:00:00+00:00,50.877192982456144,low,-41.85527819549139
2025-06-19 23:00:00+00:00,50.877192982456144,low,-32.355045112785085
2025-06-20 00:00:00+00:00,57.14285714285714,low,-22.121571428572615
2025-06-20 01:00:00+00:00,53.88471177944862,low,-12.942879699248925
