index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-06-20 02:00:00+00:00,38.34586466165413,low,-8.662007518799514
2025-06-20 03:00:00+00:00,41.10275689223057,low,-5.736804511280053
2025-06-20 04:00:00+00:00,17.543859649122805,low,-5.940661654138745
2025-06-20 05:00:00+00:00,31.07769423558897,low,3.1609323308246533
2025-06-20 06:00:00+00:00,48.62155388471178,low,13.53324060150166
2025-06-20 07:00:00+00:00,86.21553884711778,low,37.632030075187316
2025-06-20 08:00:00+00:00,85.46365914786968,low,61.91398496240558
2025-06-20 09:00:00+00:00,84.71177944862156,low,76.69839849623813
2025-06-20 10:00:00+00:00,84.9624060150376,low,87.12467669172732
2025-06-20 11:00:00+00:00,87.21804511278195,low,94.28361654135267
2025-06-20 12:00:00+00:00,88.47117794486216,low,97.1739473684191
2025-06-20 13:00:00+00:00,81.95488721804512,low,100.8848421052606
2025-06-20 14:00:00+00:00,17.042606516290725,medium,76.05771428571126
2025-06-20 15:00:00+00:00,17.042606516290725,medium,53.63868421052393
2025-06-20 16:00:00+00:00,11.528822055137844,medium,23.70736842104892
2025-06-20 17:00:00+00:00,10.275689223057643,medium,-9.881842105264555
2025-06-20 18:00:00+00:00,10.526315789473683,medium,-39.34727067669239
2025-06-20 19:00:00+00:00,11.027568922305765,medium,-63.652090225565765
2025-06-20 20:00:00+00:00,13.533834586466165,high,-79.8672781954903
2025-06-20 21:00:00+00:00,9.523809523809524,high,-95.5328872180461
2025-06-20 22:00:00+00:00,8.270676691729323,high,-117.77023308270874
2025-06-20 23:00:00+00:00,9.022556390977442,high,-135.48898496240705
2025-06-21 00:00:00+00:00,8.270676691729323,high,-157.3055112781984
2025-06-21 01:00:00+00:00,11.278195488721805,high,-168.63524060150485
2025-06-21 02:00:00+00:00,14.035087719298245,high,-176.44226315789408
2025-06-21 03:00:00+00:00,15.538847117794486,medium,-165.2333834586492
2025-06-21 04:00:00+00:00,12.531328320802004,medium,-149.79024060150485
2025-06-21 05:00:00+00:00,14.786967418546364,medium,-130.25937593985273
2025-06-21 06:00:00+00:00,14.536340852130325,medium,-104.48719548872396
2025-06-21 07:00:00+00:00,17.042606516290725,medium,-76.4588496240628
2025-06-21 08:00:00+00:00,23.05764411027569,medium,-39.31157142857297
2025-06-21 09:00:00+00:00,17.794486215538846,medium,-3.550390977447709
2025-06-21 10:00:00+00:00,16.290726817042607,low,7.411255639094284
2025-06-21 11:00:00+00:00,15.288220551378446,low,23.545939849623796
2025-06-21 12:00:00+00:00,12.781954887218044,low,30.59781203007201
2025-06-21 13:00:00+00:00,7.268170426065162,low,27.901323308268385
2025-06-21 14:00:00+00:00,6.516290726817042,low,22.64861654135352
2025-06-21 15:00:00+00:00,7.017543859649122,low,19.2119849624034
2025-06-21 16:00:00+00:00,6.516290726817042,low,20.423180451123322
2025-06-21 17:00:00+00:00,5.764411027568922,low,15.067390977442141
2025-06-21 18:00:00+00:00,5.764411027568922,low,-4.1546315789496555
2025-06-21 19:00:00+00:00,6.015037593984962,low,-25.384187969927822
2025-06-21 20:00:00+00:00,6.015037593984962,low,-38.147518796994184
2025-06-21 21:00:00+00:00,4.511278195488721,medium,-64.93931578947466
2025-06-21 22:00:00+00:00,5.263157894736842,medium,-84.34301503759619
2025-06-21 23:00:00+00:00,5.764411027568922,medium,-96.25672932331041
2025-06-22 00:00:00+00:00,5.513784461152882,medium,-97.39537593985139
2025-06-22 01:00:00+00:00,3.7593984962406015,medium,-103.80335338346025
2025-06-22 02:00:00+00:00,4.010025062656641,medium,-106.826624060152
2025-06-22 03:00:00+00:00,3.508771929824561,medium,-109.41414285714514
2025-06-22 04:00:00+00:00,4.260651629072681,medium,-102.1019774436087
2025-06-22 05:00:00+00:00,4.511278195488721,medium,-88.22668421052954
2025-06-22 06:00:00+00:00,4.761904761904762,medium,-74.62000751879854
2025-06-22 07:00:00+00:00,4.511278195488721,medium,-63.26123308270992
2025-06-22 08:00:00+00:00,4.511278195488721,medium,-46.66848120300858
2025-06-22 09:00:00+00:00,4.761904761904762,medium,-39.46485714285979
2025-06-22 10:00:00+00:00,4.511278195488721,medium,-26.325443609024475
2025-06-22 11:00:00+00:00,4.260651629072681,medium,-7.945639097747282
2025-06-22 12:00:00+00:00,5.513784461152882,medium,10.779766917290823
2025-06-22 13:00:00+00:00,3.508771929824561,high,-1.249451127822358
2025-06-22 14:00:00+00:00,4.260651629072681,high,-35.96178195488881
2025-06-22 15:00:00+00:00,4.010025062656641,high,-82.77033082706775
2025-06-22 16:00:00+00:00,3.7593984962406015,high,-105.2085037594007
2025-06-22 17:00:00+00:00,4.761904761904762,high,-146.5807218045138
2025-06-22 18:00:00+00:00,5.012531328320802,high,-180.57959398496374
2025-06-22 19:00:00+00:00,5.012531328320802,high,-213.50921052631818
2025-06-22 20:00:00+00:00,5.012531328320802,high,-220.68230827067856
2025-06-22 21:00:00+00:00,3.508771929824561,high,-235.3849022556407
2025-06-22 22:00:00+00:00,7.268170426065162,high,-220.0739924812055
2025-06-22 23:00:00+00:00,7.017543859649122,high,-202.49938345864803
2025-06-23 00:00:00+00:00,8.771929824561402,high,-180.921255639098
2025-06-23 01:00:00+00:00,10.526315789473683,high,-149.2292932330832
2025-06-23 02:00:00+00:00,11.528822055137844,high,-113.7809323308283
2025-06-23 03:00:00+00:00,10.776942355889723,high,-83.31194736842227
2025-06-23 04:00:00+00:00,11.779448621553884,high,-46.19151879699365
2025-06-23 05:00:00+00:00,17.293233082706767,high,-6.2237819548883895
2025-06-23 06:00:00+00:00,18.546365914786968,high,41.475827067666934
2025-06-23 07:00:00+00:00,23.308270676691727,high,93.72811278195289
2025-06-23 08:00:00+00:00,23.809523809523807,high,146.81021052631337
2025-06-23 09:00:00+00:00,24.81203007518797,high,166.82163909774138
2025-06-23 10:00:00+00:00,21.553884711779446,high,164.7477067669116
2025-06-23 11:00:00+00:00,27.819548872180448,high,146.0248045112775
2025-06-23 12:00:00+00:00,65.91478696741855,high,141.38661654135262
2025-06-23 13:00:00+00:00,89.47368421052632,high,140.32266165413338
2025-06-23 14:00:00+00:00,74.18546365914787,high,123.83937593984574
2025-06-23 15:00:00+00:00,57.14285714285714,high,92.40103007518515
2025-06-23 16:00:00+00:00,20.050125313283207,high,57.05083458646436
2025-06-23 17:00:00+00:00,87.71929824561403,high,39.84252631578738
2025-06-23 18:00:00+00:00,95.23809523809523,high,52.6008947368389
2025-06-23 19:00:00+00:00,96.99248120300751,high,65.41599248120323
2025-06-23 20:00:00+00:00,97.4937343358396,high,82.25800000000135
2025-06-23 21:00:00+00:00,97.4937343358396,high,97.45499248120191
2025-06-23 22:00:00+00:00,98.74686716791979,high,138.0683233082704
2025-06-23 23:00:00+00:00,98.49624060150376,high,167.07024060150113
2025-06-24 00:00:00+00:00,98.24561403508771,high,187.12915789473448
2025-06-24 01:00:00+00:00,98.24561403508771,high,215.29308270676515
2025-06-24 02:00:00+00:00,97.99498746867168,high,230.63936090225553
2025-06-24 03:00:00+00:00,97.4937343358396,high,243.97760150375706
2025-06-24 04:00:00+00:00,97.24310776942356,high,250.70236090225228
2025-06-24 05:00:00+00:00,97.4937343358396,high,256.1941503759392
2025-06-24 06:00:00+00:00,97.24310776942356,high,257.9745864661633
2025-06-24 07:00:00+00:00,96.99248120300751,high,240.39370676691644
2025-06-24 08:00:00+00:00,96.74185463659147,high,224.48019548871892
2025-06-24 09:00:00+00:00,96.49122807017544,high,217.04494736841653
2025-06-24 10:00:00+00:00,96.74185463659147,high,194.99523308270557
2025-06-24 11:00:00+00:00,95.73934837092732,high,162.6293533834568
2025-06-24 12:00:00+00:00,96.2406015037594,high,113.62793233082495
2025-06-24 13:00:00+00:00,96.2406015037594,high,84.13253383458512
2025-06-24 14:00:00+00:00,95.23809523809523,high,64.31477443608749
2025-06-24 15:00:00+00:00,94.23558897243107,high,40.307270676690884
2025-06-24 16:00:00+00:00,95.98997493734336,high,36.311714285711574
2025-06-24 17:00:00+00:00,94.48621553884712,high,25.483646616540415
2025-06-24 18:00:00+00:00,93.48370927318295,medium,32.74391729323123
2025-06-24 19:00:00+00:00,93.23308270676691,medium,38.349451127818625
2025-06-24 20:00:00+00:00,92.98245614035088,medium,46.65530827067379
2025-06-24 21:00:00+00:00,94.73684210526315,medium,57.145676691726955
2025-06-24 22:00:00+00:00,93.734335839599,medium,56.34109774435827
2025-06-24 23:00:00+00:00,93.734335839599,medium,57.0652481202984
2025-06-25 00:00:00+00:00,93.23308270676691,medium,59.19766917293205
2025-06-25 01:00:00+00:00,91.72932330827066,medium,67.67423308270384
2025-06-25 02:00:00+00:00,90.47619047619048,medium,79.99031578947198
2025-06-25 03:00:00+00:00,89.22305764411027,low,76.21706015037263
2025-06-25 04:00:00+00:00,88.47117794486216,low,70.99458646616488
2025-06-25 05:00:00+00:00,88.7218045112782,low,67.39006015037471
2025-06-25 06:00:00+00:00,87.468671679198,low,66.23129323308153
2025-06-25 07:00:00+00:00,88.7218045112782,low,64.48048872180205
2025-06-25 08:00:00+00:00,80.45112781954887,low,61.650060150374166
2025-06-25 09:00:00+00:00,70.67669172932331,low,54.34781954886898
2025-06-25 10:00:00+00:00,75.18796992481202,low,58.95399248120234
2025-06-25 11:00:00+00:00,80.45112781954887,low,57.85559398496028
2025-06-25 12:00:00+00:00,77.69423558897243,low,69.90168421052444
2025-06-25 13:00:00+00:00,84.71177944862156,low,87.3624661654114
2025-06-25 14:00:00+00:00,66.66666666666666,low,89.70747368421057
2025-06-25 15:00:00+00:00,19.548872180451127,low,82.03498496240442
2025-06-25 16:00:00+00:00,14.536340852130325,low,80.88962406014811
2025-06-25 17:00:00+00:00,21.804511278195488,low,80.36336842105035
2025-06-25 18:00:00+00:00,14.536340852130325,low,78.34393984962277
2025-06-25 19:00:00+00:00,20.80200501253133,low,80.22923308270437
2025-06-25 20:00:00+00:00,26.065162907268167,low,84.99021052631277
2025-06-25 21:00:00+00:00,14.285714285714285,low,84.34900751879242
2025-06-25 22:00:00+00:00,10.776942355889723,low,79.0966240601478
2025-06-25 23:00:00+00:00,11.027568922305765,low,69.74724812029834
2025-06-26 00:00:00+00:00,11.528822055137844,low,57.892902255637765
2025-06-26 01:00:00+00:00,21.303258145363408,low,49.14883458646232
2025-06-26 02:00:00+00:00,43.35839598997494,low,45.23922556390702
2025-06-26 03:00:00+00:00,24.81203007518797,low,41.24881954887003
2025-06-26 04:00:00+00:00,17.042606516290725,low,35.817789473681074
2025-06-26 05:00:00+00:00,12.531328320802004,low,25.39872932330418
2025-06-26 06:00:00+00:00,19.548872180451127,low,23.18851127819177
2025-06-26 07:00:00+00:00,34.58646616541353,low,21.902669172929542
2025-06-26 08:00:00+00:00,26.065162907268167,low,19.48311278195297
2025-06-26 09:00:00+00:00,15.538847117794486,low,20.965977443606675
2025-06-26 10:00:00+00:00,18.796992481203006,low,19.62483458646168
2025-06-26 11:00:00+00:00,17.042606516290725,low,8.238105263155575
2025-06-26 12:00:00+00:00,9.523809523809524,low,-4.729436090229132
2025-06-26 13:00:00+00:00,8.521303258145362,low,-15.84370676692053
2025-06-26 14:00:00+00:00,9.774436090225564,low,-19.41936842105401
2025-06-26 15:00:00+00:00,9.0,low,-19.191187969927462
2025-06-26 16:00:00+00:00,9.5,low,-19.660278195492193
2025-06-26 17:00:00+00:00,9.0,low,-22.633105263159823
2025-06-26 18:00:00+00:00,8.75,low,-26.961879699251302
2025-06-26 19:00:00+00:00,10.5,low,-28.29252631579143
2025-06-26 20:00:00+00:00,13.0,low,-26.90444360902247
2025-06-26 21:00:00+00:00,9.0,low,-31.690406015042242
2025-06-26 22:00:00+00:00,8.5,low,-31.630285714287353
2025-06-26 23:00:00+00:00,8.0,low,-31.87812781955078
2025-06-27 00:00:00+00:00,5.25,low,-34.7782105263192
2025-06-27 01:00:00+00:00,8.75,low,-32.892676691729925
2025-06-27 02:00:00+00:00,13.25,low,-26.329563909774976
2025-06-27 03:00:00+00:00,16.5,low,-14.971616541355457
2025-06-27 04:00:00+00:00,15.25,low,-3.7942406015046544
2025-06-27 05:00:00+00:00,11.25,low,-2.2649924812042133
2025-06-27 06:00:00+00:00,12.75,low,0.51761654135321
2025-06-27 07:00:00+00:00,7.249999999999999,low,-3.3827142857156782
2025-06-27 08:00:00+00:00,17.5,low,-7.961654135341056
2025-06-27 09:00:00+00:00,16.25,low,-13.70137593985157
2025-06-27 10:00:00+00:00,12.75,low,-13.366142857144837
2025-06-27 11:00:00+00:00,15.25,low,-14.476864661656348
2025-06-27 12:00:00+00:00,10.25,low,-21.10025563909832
2025-06-27 13:00:00+00:00,14.249999999999998,low,-25.185488721806742
2025-06-27 14:00:00+00:00,13.5,low,-29.453796992483912
2025-06-27 15:00:00+00:00,42.5,low,-19.407939849626576
2025-06-27 16:00:00+00:00,52.75,low,-2.885300751880862
2025-06-27 17:00:00+00:00,17.0,low,-6.197819548872487
2025-06-27 18:00:00+00:00,9.0,low,-12.308353383461254
2025-06-27 19:00:00+00:00,13.5,low,-17.32728571428832
2025-06-27 20:00:00+00:00,26.25,low,-21.869105263159618
2025-06-27 21:00:00+00:00,34.5,low,-20.975947368421718
2025-06-27 22:00:00+00:00,52.75,low,-17.215646616542873
2025-06-27 23:00:00+00:00,51.5,low,-10.44476691729513
2025-06-28 00:00:00+00:00,45.5,low,-2.4851353383493078
2025-06-28 01:00:00+00:00,53.75,low,2.5331578947343543
2025-06-28 02:00:00+00:00,45.0,low,8.655338345861818
2025-06-28 03:00:00+00:00,41.25,low,11.287894736839492
2025-06-28 04:00:00+00:00,30.0,low,13.750917293231682
2025-06-28 05:00:00+00:00,39.25,low,18.75073684210216
2025-06-28 06:00:00+00:00,45.75,low,23.711496240596865
2025-06-28 07:00:00+00:00,63.0,low,28.902368421053165
2025-06-28 08:00:00+00:00,46.25,low,27.24911278195337
2025-06-28 09:00:00+00:00,62.5,low,25.556541353380755
2025-06-28 10:00:00+00:00,65.0,low,18.496135338343823
2025-06-28 11:00:00+00:00,71.25,low,23.621473684210898
2025-06-28 12:00:00+00:00,76.0,low,30.90442105262892
2025-06-28 13:00:00+00:00,64.58852867830423,low,25.43137593984697
2025-06-28 14:00:00+00:00,72.56857855361596,low,18.387781954886368
2025-06-28 15:00:00+00:00,86.53366583541147,low,15.606999999997823
2025-06-28 16:00:00+00:00,84.28927680798004,low,14.688022556389068
2025-06-28 17:00:00+00:00,92.01995012468828,low,14.856526315785047
2025-06-28 18:00:00+00:00,91.77057356608479,low,13.070887218042985
2025-06-28 19:00:00+00:00,93.01745635910224,low,8.801902255638725
2025-06-28 20:00:00+00:00,91.77057356608479,low,3.723984962404333
2025-06-28 21:00:00+00:00,94.51371571072319,low,0.8315413533790235
2025-06-28 22:00:00+00:00,95.51122194513717,low,-1.2075187969948629
2025-06-28 23:00:00+00:00,94.2643391521197,low,-1.690992481208015
2025-06-29 00:00:00+00:00,93.76558603491272,low,-1.3305488721830636
2025-06-29 01:00:00+00:00,92.01995012468828,low,-2.1183233082717097
2025-06-29 02:00:00+00:00,92.01995012468828,low,-1.12911278195686
2025-06-29 03:00:00+00:00,86.53366583541147,low,-0.21252631579056008
2025-06-29 04:00:00+00:00,89.77556109725685,low,0.2207969924796665
2025-06-29 05:00:00+00:00,91.02244389027432,low,0.3463308270644821
2025-06-29 06:00:00+00:00,92.76807980049875,low,0.8952180451115399
2025-06-29 07:00:00+00:00,92.76807980049875,low,3.2131804511253965
2025-06-29 08:00:00+00:00,94.0149625935162,low,9.14851127819395
2025-06-29 09:00:00+00:00,94.51371571072319,low,13.596796992477717
2025-06-29 10:00:00+00:00,94.76309226932669,low,22.22138345864323
2025-06-29 11:00:00+00:00,93.76558603491272,low,37.90635338345735
2025-06-29 12:00:00+00:00,93.01745635910224,low,45.51969172932096
2025-06-29 13:00:00+00:00,93.26683291770573,low,52.484879699246406
2025-06-29 14:00:00+00:00,85.286783042394,low,54.767601503756374
2025-06-29 15:00:00+00:00,75.81047381546135,low,51.826669172930124
2025-06-29 16:00:00+00:00,85.286783042394,low,44.370180451125215
2025-06-29 17:00:00+00:00,85.785536159601,low,38.78574436090087
2025-06-29 18:00:00+00:00,89.77556109725685,low,34.8656240601498
2025-06-29 19:00:00+00:00,90.02493765586036,low,26.04338345864364
2025-06-29 20:00:00+00:00,87.78054862842892,low,19.212353383456875
2025-06-29 21:00:00+00:00,93.51620947630923,low,12.576097744358659
2025-06-29 22:00:00+00:00,98.50374064837905,low,13.197812030072958
2025-06-29 23:00:00+00:00,98.50374064837905,low,15.088721804509047
2025-06-30 00:00:00+00:00,97.2568578553616,low,21.197067669171055
2025-06-30 01:00:00+00:00,95.01246882793018,low,22.708120300750622
2025-06-30 02:00:00+00:00,93.76558603491272,low,23.294360902252652
2025-06-30 03:00:00+00:00,92.76807980049875,low,22.96239097744013
2025-06-30 04:00:00+00:00,91.52119700748129,low,22.88282706766534
2025-06-30 05:00:00+00:00,92.76807980049875,low,24.5016466165376
2025-06-30 06:00:00+00:00,81.29675810473816,low,19.538759398493326
2025-06-30 07:00:00+00:00,88.2793017456359,low,21.1689323308259
2025-06-30 08:00:00+00:00,76.05985037406484,low,18.11611278195341
2025-06-30 09:00:00+00:00,63.84039900249376,low,13.40926315789193
2025-06-30 10:00:00+00:00,65.83541147132169,low,10.369285714282487
2025-06-30 11:00:00+00:00,61.34663341645885,low,4.729390977440705
2025-06-30 12:00:00+00:00,41.14713216957606,low,-5.09714285714495
2025-06-30 13:00:00+00:00,28.92768079800499,low,-15.715556390981543
2025-06-30 14:00:00+00:00,23.690773067331673,low,-35.1131879699253
2025-06-30 15:00:00+00:00,46.38403990024938,medium,-45.83274436090368
2025-06-30 16:00:00+00:00,61.59600997506235,medium,-57.277278195491334
2025-06-30 17:00:00+00:00,55.11221945137157,medium,-68.14003007519027
2025-06-30 18:00:00+00:00,37.905236907730675,low,-73.56802255639384
2025-06-30 19:00:00+00:00,75.06234413965088,medium,-66.16244360902448
2025-06-30 20:00:00+00:00,59.10224438902743,low,-54.60432330827375
2025-06-30 21:00:00+00:00,47.381546134663346,medium,-51.19669924812135
2025-06-30 22:00:00+00:00,41.64588528678304,medium,-46.22021804511405
2025-06-30 23:00:00+00:00,41.39650872817955,medium,-38.32802255639153
2025-07-01 00:00:00+00:00,28.428927680798004,medium,-28.08198496240886
2025-07-01 01:00:00+00:00,21.44638403990025,medium,-19.21081954887461
2025-07-01 02:00:00+00:00,16.957605985037407,low,-21.6284661654145
2025-07-01 03:00:00+00:00,15.46134663341646,low,-21.37488721804627
2025-07-01 04:00:00+00:00,10.473815461346634,low,-26.524624060153517
2025-07-01 05:00:00+00:00,9.476309226932669,low,-30.536789473685403
2025-07-01 06:00:00+00:00,10.224438902743142,low,-31.62790225564216
2025-07-01 07:00:00+00:00,11.970074812967582,low,-27.386285714288285
2025-07-01 08:00:00+00:00,10.723192019950124,medium,-30.44852631579107
2025-07-01 09:00:00+00:00,12.219451371571072,medium,-35.12493233082931
2025-07-01 10:00:00+00:00,11.221945137157107,low,-50.68915789474025
2025-07-01 11:00:00+00:00,9.975062344139651,low,-51.86393984962609
2025-07-01 12:00:00+00:00,7.98004987531172,low,-53.9040300751895
2025-07-01 13:00:00+00:00,10.723192019950124,low,-50.815699248124
2025-07-01 14:00:00+00:00,9.226932668329177,low,-62.83599248120506
2025-07-01 15:00:00+00:00,9.226932668329177,low,-64.48741353383811
2025-07-01 16:00:00+00:00,8.728179551122196,low,-64.28009774436153
2025-07-01 17:00:00+00:00,7.73067331670823,low,-66.43718045112924
2025-07-01 18:00:00+00:00,6.483790523690773,low,-74.76216541353648
2025-07-01 19:00:00+00:00,7.98004987531172,low,-85.5209548872211
2025-07-01 20:00:00+00:00,8.229426433915211,low,-82.56171428571749
2025-07-01 21:00:00+00:00,7.98004987531172,low,-81.83188721804777
2025-07-01 22:00:00+00:00,8.977556109725686,low,-83.2524812030101
2025-07-01 23:00:00+00:00,8.229426433915211,low,-80.03254135338625
2025-07-02 00:00:00+00:00,6.733167082294264,low,-83.57339849624397
2025-07-02 01:00:00+00:00,8.478802992518704,medium,-79.38975187970131
2025-07-02 02:00:00+00:00,9.476309226932669,medium,-71.34583458646861
2025-07-02 03:00:00+00:00,8.728179551122196,medium,-53.18856390977669
2025-07-02 04:00:00+00:00,14.713216957605985,medium,-38.26636842105507
2025-07-02 05:00:00+00:00,15.46134663341646,medium,-21.62265413534178
2025-07-02 06:00:00+00:00,31.421446384039903,medium,-0.7795413533866777
2025-07-02 07:00:00+00:00,23.44139650872818,medium,22.034879699245668
2025-07-02 08:00:00+00:00,34.1645885286783,medium,50.49087218044932
2025-07-02 09:00:00+00:00,31.67082294264339,medium,81.75404511278201
2025-07-02 10:00:00+00:00,57.605985037406484,low,100.87790225563857
2025-07-02 11:00:00+00:00,45.6359102244389,low,112.31427067668862
2025-07-02 12:00:00+00:00,48.87780548628429,low,122.03938345864748
2025-07-02 13:00:00+00:00,71.07231920199501,low,138.0640676691728
2025-07-02 14:00:00+00:00,82.54364089775561,low,149.16309774436058
2025-07-02 15:00:00+00:00,90.27431421446383,low,159.66248872180086
2025-07-02 16:00:00+00:00,95.51122194513717,low,183.0212631578926
2025-07-02 17:00:00+00:00,94.51371571072319,low,194.9340601503732
2025-07-02 18:00:00+00:00,94.51371571072319,low,204.96324812029798
2025-07-02 19:00:00+00:00,94.51371571072319,low,212.12246616541339
2025-07-02 20:00:00+00:00,95.26184538653366,low,201.00153383458473
2025-07-02 21:00:00+00:00,96.00997506234414,low,193.78902255639238
2025-07-02 22:00:00+00:00,95.51122194513717,medium,179.6764360902224
2025-07-02 23:00:00+00:00,95.26184538653366,medium,161.0403909774403
2025-07-03 00:00:00+00:00,94.2643391521197,medium,142.31724812030004
2025-07-03 01:00:00+00:00,94.76309226932669,medium,124.69900751879595
2025-07-03 02:00:00+00:00,93.51620947630923,medium,105.86100751879708
2025-07-03 03:00:00+00:00,93.26683291770573,medium,84.1589849624042
2025-07-03 04:00:00+00:00,94.2643391521197,medium,72.68732330826718
2025-07-03 05:00:00+00:00,95.26184538653366,medium,66.01684962405852
2025-07-03 06:00:00+00:00,95.26184538653366,medium,62.12306766916895
2025-07-03 07:00:00+00:00,95.26184538653366,medium,47.110488721801055
2025-07-03 08:00:00+00:00,94.51371571072319,medium,29.204932330826512
2025-07-03 09:00:00+00:00,94.2643391521197,medium,22.49227067669071
2025-07-03 10:00:00+00:00,93.01745635910224,medium,16.911804511276536
2025-07-03 11:00:00+00:00,93.01745635910224,low,14.782894736838758
2025-07-03 12:00:00+00:00,92.26932668329178,low,15.860887218043082
2025-07-03 13:00:00+00:00,93.51620947630923,medium,28.371112781953855
2025-07-03 14:00:00+00:00,91.2718204488778,medium,37.977090225559856
2025-07-03 15:00:00+00:00,77.80548628428927,medium,41.041120300748915
2025-07-03 16:00:00+00:00,82.29426433915212,medium,38.70044360902192
2025-07-03 17:00:00+00:00,85.785536159601,medium,44.776639097741466
2025-07-03 18:00:00+00:00,85.03740648379052,medium,47.70099248120067
2025-07-03 19:00:00+00:00,86.0349127182045,medium,46.982218045111196
2025-07-03 20:00:00+00:00,87.03241895261846,medium,47.91463157894637
2025-07-03 21:00:00+00:00,87.53117206982543,medium,45.98468421052259
2025-07-03 22:00:00+00:00,87.78054862842892,medium,37.54700751879545
2025-07-03 23:00:00+00:00,86.0349127182045,medium,24.53172180450773
2025-07-04 00:00:00+00:00,84.53865336658353,medium,11.120563909773644
2025-07-04 01:00:00+00:00,82.7930174563591,medium,5.664458646614563
2025-07-04 02:00:00+00:00,56.85785536159601,medium,-2.40761654135682
2025-07-04 03:00:00+00:00,58.35411471321695,medium,-12.385984962408449
2025-07-04 04:00:00+00:00,32.16957605985037,medium,-24.370962406019814
2025-07-04 05:00:00+00:00,34.91271820448878,medium,-26.4266315789502
2025-07-04 06:00:00+00:00,14.463840399002494,medium,-28.50727819548971
2025-07-04 07:00:00+00:00,7.73067331670823,medium,-37.814112781955096
2025-07-04 08:00:00+00:00,10.224438902743142,medium,-51.67320300751972
2025-07-04 09:00:00+00:00,10.224438902743142,low,-44.403157894738655
2025-07-04 10:00:00+00:00,8.728179551122196,low,-45.11907518797312
2025-07-04 11:00:00+00:00,9.72568578553616,low,-54.098699248123175
2025-07-04 12:00:00+00:00,7.73067331670823,low,-62.4131278195502
2025-07-04 13:00:00+00:00,5.985037406483791,low,-76.54557142857504
2025-07-04 14:00:00+00:00,6.733167082294264,low,-88.64424060150758
2025-07-04 15:00:00+00:00,5.7356608478802995,low,-99.34601503759762
2025-07-04 16:00:00+00:00,4.987531172069826,low,-103.51542105263287
2025-07-04 17:00:00+00:00,4.987531172069826,low,-103.31763909774311
2025-07-04 18:00:00+00:00,5.7356608478802995,low,-107.16258646616811
2025-07-04 19:00:00+00:00,6.234413965087282,low,-109.77618796992805
2025-07-04 20:00:00+00:00,5.236907730673317,low,-107.69709774436416
2025-07-04 21:00:00+00:00,5.7356608478802995,low,-99.4669248120328
2025-07-04 22:00:00+00:00,7.4812967581047385,low,-88.98111278195758
2025-07-04 23:00:00+00:00,5.985037406483791,low,-80.10182706767155
2025-07-05 00:00:00+00:00,6.483790523690773,low,-70.30997744361186
2025-07-05 01:00:00+00:00,4.987531172069826,low,-61.94064661654293
2025-07-05 02:00:00+00:00,6.733167082294264,low,-50.56109774436217
2025-07-05 03:00:00+00:00,5.7356608478802995,low,-41.64726315789667
2025-07-05 04:00:00+00:00,6.733167082294264,low,-31.158015037596066
2025-07-05 05:00:00+00:00,7.4812967581047385,low,-16.20021052631637
2025-07-05 06:00:00+00:00,8.229426433915211,low,0.5979548872155043
2025-07-05 07:00:00+00:00,7.98004987531172,low,15.051353383455195
2025-07-05 08:00:00+00:00,8.478802992518704,low,27.95765413533838
2025-07-05 09:00:00+00:00,9.476309226932669,low,30.581691729321467
2025-07-05 10:00:00+00:00,8.229426433915211,low,30.61606015037624
2025-07-05 11:00:00+00:00,9.226932668329177,low,26.88445112781733
2025-07-05 12:00:00+00:00,10.473815461346634,low,23.867496240599806
2025-07-05 13:00:00+00:00,8.977556109725686,low,23.522714285712077
2025-07-05 14:00:00+00:00,9.975062344139651,low,17.66468421052601
2025-07-05 15:00:00+00:00,7.4812967581047385,low,8.500360902253998
2025-07-05 16:00:00+00:00,9.72568578553616,low,2.5966766917281223
2025-07-05 17:00:00+00:00,6.234413965087282,low,-0.6327669172942487
2025-07-05 18:00:00+00:00,4.738154613466334,low,0.15242857142640887
2025-07-05 19:00:00+00:00,6.982543640897755,low,-1.0858270676719295
2025-07-05 20:00:00+00:00,8.728179551122196,low,0.13946616541113338
