index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-07-05 21:00:00+00:00,10.224438902743142,low,-1.9752481203026235
2025-07-05 22:00:00+00:00,14.463840399002494,low,-1.4773834586500454
2025-07-05 23:00:00+00:00,13.715710723192021,low,0.34830075187575493
2025-07-06 00:00:00+00:00,13.216957605985039,low,1.9660676691707892
2025-07-06 01:00:00+00:00,11.221945137157107,low,3.4504887218012112
2025-07-06 02:00:00+00:00,8.229426433915211,low,4.827676691726372
2025-07-06 03:00:00+00:00,9.72568578553616,low,2.953714285711991
2025-07-06 04:00:00+00:00,11.221945137157107,low,-0.1635338345899345
2025-07-06 05:00:00+00:00,9.975062344139651,low,-2.2565939849641885
2025-07-06 06:00:00+00:00,24.189526184538654,low,-2.4293834586479077
2025-07-06 07:00:00+00:00,22.443890274314214,low,-3.3981503759421168
2025-07-06 08:00:00+00:00,22.693266832917704,low,-4.185263157896838
2025-07-06 09:00:00+00:00,15.96009975062344,low,-7.331413533836536
2025-07-06 10:00:00+00:00,20.947630922693268,low,-6.987729323311686
2025-07-06 11:00:00+00:00,42.643391521197,low,-7.259616541356283
2025-07-06 12:00:00+00:00,62.094763092269325,low,-4.62143609022619
2025-07-06 13:00:00+00:00,86.0349127182045,low,5.334270676689211
2025-07-06 14:00:00+00:00,84.28927680798004,low,15.300999999995932
2025-07-06 15:00:00+00:00,86.53366583541147,low,25.57069172932185
2025-07-06 16:00:00+00:00,89.27680798004988,low,33.27919548871863
2025-07-06 17:00:00+00:00,90.02493765586036,low,40.62800751879611
2025-07-06 18:00:00+00:00,84.28927680798004,low,41.781375939847564
2025-07-06 19:00:00+00:00,85.286783042394,low,43.736654135337645
2025-07-06 20:00:00+00:00,88.5286783042394,low,47.134624060147004
2025-07-06 21:00:00+00:00,92.51870324189527,low,57.77493984962282
2025-07-06 22:00:00+00:00,92.76807980049875,low,64.72073684210456
2025-07-06 23:00:00+00:00,86.28428927680798,low,69.403030075186
2025-07-07 00:00:00+00:00,83.79052369077307,low,65.94223308270482
2025-07-07 01:00:00+00:00,85.53615960099751,low,64.25306015037522
2025-07-07 02:00:00+00:00,88.5286783042394,low,67.84364661654038
2025-07-07 03:00:00+00:00,86.78304239401497,low,68.63265413533627
2025-07-07 04:00:00+00:00,87.53117206982543,low,63.11472932330583
2025-07-07 05:00:00+00:00,86.0349127182045,low,52.75963157894539
2025-07-07 06:00:00+00:00,75.81047381546135,low,38.415849624059526
2025-07-07 07:00:00+00:00,89.52618453865337,low,28.33113533834398
2025-07-07 08:00:00+00:00,88.5286783042394,low,18.538315789469944
2025-07-07 09:00:00+00:00,85.53615960099751,low,13.76444360902187
2025-07-07 10:00:00+00:00,77.3067331670823,low,8.776601503755472
2025-07-07 11:00:00+00:00,76.55860349127181,low,3.4468721804481737
2025-07-07 12:00:00+00:00,72.81795511221945,low,-6.477255639100693
2025-07-07 13:00:00+00:00,81.29675810473816,low,-11.936533834589328
2025-07-07 14:00:00+00:00,52.36907730673317,low,-28.490075187971158
2025-07-07 15:00:00+00:00,59.60099750623441,low,-42.51345112782164
2025-07-07 16:00:00+00:00,43.89027431421446,low,-58.671390977447665
2025-07-07 17:00:00+00:00,47.880299251870326,low,-65.705977443609
2025-07-07 18:00:00+00:00,50.62344139650873,low,-69.35221804511352
2025-07-07 19:00:00+00:00,52.119700748129674,low,-71.1213458646652
2025-07-07 20:00:00+00:00,26.932668329177055,low,-79.60372180451456
2025-07-07 21:00:00+00:00,32.917705735660846,low,-79.58113533834765
2025-07-07 22:00:00+00:00,25.935162094763093,low,-74.93383458646846
2025-07-07 23:00:00+00:00,44.88778054862843,low,-64.38802255638973
2025-07-08 00:00:00+00:00,30.92269326683292,low,-55.73584210526522
2025-07-08 01:00:00+00:00,17.955112219451372,low,-55.10644360902437
2025-07-08 02:00:00+00:00,19.70074812967581,low,-56.35910526315888
2025-07-08 03:00:00+00:00,20.698254364089774,low,-49.637436090229386
2025-07-08 04:00:00+00:00,19.45137157107232,low,-40.27003759398635
2025-07-08 05:00:00+00:00,22.942643391521198,low,-29.239646616542668
2025-07-08 06:00:00+00:00,29.925187032418954,low,-18.90118045112848
2025-07-08 07:00:00+00:00,29.925187032418954,low,-5.722849624060754
2025-07-08 08:00:00+00:00,21.94513715710723,low,-0.14324812030465828
2025-07-08 09:00:00+00:00,27.18204488778055,low,11.529390977439745
2025-07-08 10:00:00+00:00,50.62344139650873,low,23.53196992481239
2025-07-08 11:00:00+00:00,58.104738154613464,low,34.62296240601445
2025-07-08 12:00:00+00:00,71.07231920199501,low,42.786691729323124
2025-07-08 13:00:00+00:00,67.08229426433915,low,50.17557894736755
2025-07-08 14:00:00+00:00,31.421446384039903,low,47.799406015036766
2025-07-08 15:00:00+00:00,35.41147132169576,low,43.86448120300719
2025-07-08 16:00:00+00:00,50.12468827930174,low,39.37287218044921
2025-07-08 17:00:00+00:00,79.30174563591022,low,46.353466165408896
2025-07-08 18:00:00+00:00,86.78304239401497,low,51.999037593984234
2025-07-08 19:00:00+00:00,81.29675810473816,low,54.42906766917039
2025-07-08 20:00:00+00:00,76.05985037406484,low,54.659631578943596
2025-07-08 21:00:00+00:00,83.29177057356608,low,48.70416541353127
2025-07-08 22:00:00+00:00,82.04488778054862,low,42.32006766917154
2025-07-08 23:00:00+00:00,81.54613466334165,low,36.42734586466007
2025-07-09 00:00:00+00:00,77.80548628428927,low,31.10604511277977
2025-07-09 01:00:00+00:00,68.5785536159601,low,25.145969924808124
2025-07-09 02:00:00+00:00,71.82044887780549,low,17.31324060150077
2025-07-09 03:00:00+00:00,69.82543640897757,low,8.572082706764334
2025-07-09 04:00:00+00:00,79.30174563591022,low,-0.9841503759417901
2025-07-09 05:00:00+00:00,83.79052369077307,low,-4.492984962408589
2025-07-09 06:00:00+00:00,87.28179551122194,low,-1.8526090225592158
2025-07-09 07:00:00+00:00,85.53615960099751,low,-2.224007518798761
2025-07-09 08:00:00+00:00,86.53366583541147,low,-0.34818045112767687
2025-07-09 09:00:00+00:00,87.53117206982543,low,4.8801804511242866
2025-07-09 10:00:00+00:00,87.03241895261846,low,2.0691729323282817
2025-07-09 11:00:00+00:00,89.02743142144638,low,-0.9685413533858159
2025-07-09 12:00:00+00:00,91.02244389027432,low,1.3990676691680168
2025-07-09 13:00:00+00:00,90.27431421446383,low,9.039458646614658
2025-07-09 14:00:00+00:00,86.0349127182045,low,14.808624060148833
2025-07-09 15:00:00+00:00,85.785536159601,low,17.46112030074952
2025-07-09 16:00:00+00:00,86.28428927680798,low,22.251503759394566
2025-07-09 17:00:00+00:00,83.54114713216958,low,26.528150375938353
2025-07-09 18:00:00+00:00,87.78054862842892,low,36.07879699247978
2025-07-09 19:00:00+00:00,92.76807980049875,medium,76.41372932330523
2025-07-09 20:00:00+00:00,93.01745635910224,high,97.98625563909434
2025-07-09 21:00:00+00:00,93.51620947630923,high,115.84676691728953
2025-07-09 22:00:00+00:00,94.2643391521197,high,136.02559398496135
2025-07-09 23:00:00+00:00,95.01246882793018,high,146.2087669172904
2025-07-10 00:00:00+00:00,93.01745635910224,high,150.35943609022314
2025-07-10 01:00:00+00:00,93.51620947630923,high,158.40193984962153
2025-07-10 02:00:00+00:00,95.01246882793018,high,164.1412030075175
2025-07-10 03:00:00+00:00,95.01246882793018,high,162.33578947368045
2025-07-10 04:00:00+00:00,95.51122194513717,high,157.1087518796965
2025-07-10 05:00:00+00:00,94.76309226932669,high,148.9406541353353
2025-07-10 06:00:00+00:00,94.0149625935162,high,141.5398421052604
2025-07-10 07:00:00+00:00,92.26932668329178,high,133.08153383458463
2025-07-10 08:00:00+00:00,92.01995012468828,high,125.70766917293068
2025-07-10 09:00:00+00:00,89.77556109725685,high,110.4129624060114
2025-07-10 10:00:00+00:00,92.26932668329178,high,88.51917293232893
2025-07-10 11:00:00+00:00,91.02244389027432,high,65.05644360902089
2025-07-10 12:00:00+00:00,91.77057356608479,high,41.83359398495895
2025-07-10 13:00:00+00:00,91.52119700748129,high,11.628563909774797
2025-07-10 14:00:00+00:00,89.02743142144638,high,-8.818639097746201
2025-07-10 15:00:00+00:00,85.53615960099751,low,5.408834586461842
2025-07-10 16:00:00+00:00,93.01745635910224,medium,21.451413533833097
2025-07-10 17:00:00+00:00,94.76309226932669,medium,51.6455939849599
2025-07-10 18:00:00+00:00,94.2643391521197,medium,82.04842857142503
2025-07-10 19:00:00+00:00,93.76558603491272,medium,105.35874436089831
2025-07-10 20:00:00+00:00,94.76309226932669,medium,123.28265413533518
2025-07-10 21:00:00+00:00,98.25436408977556,high,184.46287218044756
2025-07-10 22:00:00+00:00,98.25436408977556,high,231.16633834586293
2025-07-10 23:00:00+00:00,97.75561097256858,high,268.4821654135328
2025-07-11 00:00:00+00:00,98.25436408977556,high,293.5771503759386
2025-07-11 01:00:00+00:00,98.50374064837905,high,316.37103759398076
2025-07-11 02:00:00+00:00,98.00498753117208,high,344.22006766917065
2025-07-11 03:00:00+00:00,97.75561097256858,high,366.8246390977428
2025-07-11 04:00:00+00:00,97.75561097256858,high,381.5038496240589
2025-07-11 05:00:00+00:00,97.75561097256858,high,398.06348120300623
2025-07-11 06:00:00+00:00,98.00498753117208,high,402.0842932330812
2025-07-11 07:00:00+00:00,98.00498753117208,high,393.42381954887
2025-07-11 08:00:00+00:00,98.50374064837905,high,378.8499248120276
2025-07-11 09:00:00+00:00,98.75311720698254,high,359.7389699248091
2025-07-11 10:00:00+00:00,98.50374064837905,high,329.20956390977085
2025-07-11 11:00:00+00:00,98.25436408977556,high,288.7775112781911
2025-07-11 12:00:00+00:00,98.00498753117208,high,259.00520300751816
2025-07-11 13:00:00+00:00,98.00498753117208,high,239.9901954887171
2025-07-11 14:00:00+00:00,98.25436408977556,high,207.90652631578692
2025-07-11 15:00:00+00:00,96.25935162094763,high,153.63177443608504
2025-07-11 16:00:00+00:00,96.00997506234414,high,103.9750601503752
2025-07-11 17:00:00+00:00,97.01492537313433,medium,99.30307518796747
2025-07-11 18:00:00+00:00,96.26865671641791,medium,86.06138345864596
2025-07-11 19:00:00+00:00,95.77114427860697,medium,76.23620300751487
2025-07-11 20:00:00+00:00,94.5273631840796,medium,50.28542857142755
2025-07-11 21:00:00+00:00,91.54228855721394,medium,26.5325112781937
2025-07-11 22:00:00+00:00,81.59203980099502,medium,11.3677593984943
2025-07-11 23:00:00+00:00,84.07960199004975,medium,-3.1738947368435233
2025-07-12 00:00:00+00:00,74.87562189054727,medium,-19.8208045112799
2025-07-12 01:00:00+00:00,88.05970149253731,medium,-18.94415789473841
2025-07-12 02:00:00+00:00,86.31840796019901,low,-21.731646616542363
2025-07-12 03:00:00+00:00,88.30845771144278,low,-23.87221804511443
2025-07-12 04:00:00+00:00,67.41293532338308,low,-21.299421052637104
2025-07-12 05:00:00+00:00,74.6268656716418,low,-9.647390977445905
2025-07-12 06:00:00+00:00,81.09452736318407,low,-2.2471052631609347
2025-07-12 07:00:00+00:00,79.35323383084577,low,1.1496015037580145
2025-07-12 08:00:00+00:00,72.13930348258707,low,8.392609022554803
2025-07-12 09:00:00+00:00,77.61194029850746,low,20.58513533834338
2025-07-12 10:00:00+00:00,76.3681592039801,low,29.290172932328982
2025-07-12 11:00:00+00:00,69.15422885572139,low,18.75884210526022
2025-07-12 12:00:00+00:00,43.78109452736319,low,11.0406015037573
2025-07-12 13:00:00+00:00,35.07462686567165,low,6.108992481198206
2025-07-12 14:00:00+00:00,26.616915422885572,low,0.6616992481187437
2025-07-12 15:00:00+00:00,16.91542288557214,low,-1.913308270678928
2025-07-12 16:00:00+00:00,18.90547263681592,low,-8.686375939851391
2025-07-12 17:00:00+00:00,26.616915422885572,low,-11.345180451131425
2025-07-12 18:00:00+00:00,26.616915422885572,low,-13.490090225566139
2025-07-12 19:00:00+00:00,25.621890547263682,low,-16.18899248120585
2025-07-12 20:00:00+00:00,14.676616915422885,low,-28.349601503762912
2025-07-12 21:00:00+00:00,25.12437810945274,low,-29.594556390976546
2025-07-12 22:00:00+00:00,22.63681592039801,low,-32.73363909774637
2025-07-12 23:00:00+00:00,23.88059701492537,low,-32.30111278196152
2025-07-13 00:00:00+00:00,26.119402985074625,low,-34.840646616543324
2025-07-13 01:00:00+00:00,27.363184079601986,low,-32.81112030075589
2025-07-13 02:00:00+00:00,25.870646766169152,low,-27.130338345865447
2025-07-13 03:00:00+00:00,26.865671641791046,low,-21.02500751879855
2025-07-13 04:00:00+00:00,42.28855721393035,low,-10.036654135341553
2025-07-13 05:00:00+00:00,33.33333333333333,low,2.942090225565784
2025-07-13 06:00:00+00:00,44.527363184079604,low,17.070308270672847
2025-07-13 07:00:00+00:00,57.960199004975124,low,28.840037593981947
2025-07-13 08:00:00+00:00,47.76119402985074,low,34.90314285714022
2025-07-13 09:00:00+00:00,36.56716417910448,low,37.2769473684184
2025-07-13 10:00:00+00:00,40.79601990049751,low,37.67204511278091
2025-07-13 11:00:00+00:00,69.90049751243781,low,37.586451127820304
2025-07-13 12:00:00+00:00,84.07960199004975,low,42.62143609021989
2025-07-13 13:00:00+00:00,81.09452736318407,low,52.86827067668735
2025-07-13 14:00:00+00:00,80.84577114427861,low,64.0595037593954
2025-07-13 15:00:00+00:00,79.8507462686567,low,72.74019548871897
2025-07-13 16:00:00+00:00,74.6268656716418,low,69.34379699247958
2025-07-13 17:00:00+00:00,84.32835820895522,low,73.42857894736841
2025-07-13 18:00:00+00:00,87.56218905472637,low,78.29821804511069
2025-07-13 19:00:00+00:00,82.83582089552239,low,80.84542105263176
2025-07-13 20:00:00+00:00,87.31343283582089,low,81.18496992481197
2025-07-13 21:00:00+00:00,61.940298507462686,low,76.40256390977196
2025-07-13 22:00:00+00:00,55.72139303482587,low,69.18398496240567
2025-07-13 23:00:00+00:00,72.13930348258707,low,70.81619548871707
2025-07-14 00:00:00+00:00,75.12437810945273,low,72.06673684210111
2025-07-14 01:00:00+00:00,82.58706467661692,low,70.21669924811914
2025-07-14 02:00:00+00:00,87.06467661691542,low,76.19857142856861
2025-07-14 03:00:00+00:00,91.54228855721394,low,97.02735338345079
2025-07-14 04:00:00+00:00,94.5273631840796,low,121.37142857142508
2025-07-14 05:00:00+00:00,93.28358208955224,medium,153.14433834586055
2025-07-14 06:00:00+00:00,89.55223880597015,medium,173.22609774435907
2025-07-14 07:00:00+00:00,93.03482587064677,medium,200.47655639097457
2025-07-14 08:00:00+00:00,90.54726368159204,medium,224.14151127819238
2025-07-14 09:00:00+00:00,90.04975124378109,medium,235.7487067669145
2025-07-14 10:00:00+00:00,92.03980099502488,medium,243.80036090225553
2025-07-14 11:00:00+00:00,88.80597014925374,medium,239.3765714285697
2025-07-14 12:00:00+00:00,90.54726368159204,medium,234.91188721804315
2025-07-14 13:00:00+00:00,89.05472636815921,medium,225.0965037593966
2025-07-14 14:00:00+00:00,75.12437810945273,medium,207.4994661654146
2025-07-14 15:00:00+00:00,40.049751243781095,high,167.8501654135329
2025-07-14 16:00:00+00:00,66.66666666666666,high,134.33678947368114
2025-07-14 17:00:00+00:00,48.756218905472636,high,86.85618045112724
2025-07-14 18:00:00+00:00,17.412935323383085,high,31.872353383453056
2025-07-14 19:00:00+00:00,19.402985074626866,high,-11.6495939849691
2025-07-14 20:00:00+00:00,21.393034825870647,high,-53.60014285714242
2025-07-14 21:00:00+00:00,29.35323383084577,high,-98.48172180451624
2025-07-14 22:00:00+00:00,27.611940298507463,high,-135.8121203007538
2025-07-14 23:00:00+00:00,25.870646766169152,medium,-159.43535338346084
2025-07-15 00:00:00+00:00,14.427860696517413,medium,-176.33592481203337
2025-07-15 01:00:00+00:00,12.686567164179104,medium,-188.839533834591
2025-07-15 02:00:00+00:00,10.945273631840797,medium,-203.08974436090503
2025-07-15 03:00:00+00:00,10.945273631840797,medium,-217.70318045113268
2025-07-15 04:00:00+00:00,11.194029850746269,medium,-221.66662406015197
2025-07-15 05:00:00+00:00,11.442786069651742,medium,-229.58214285714533
2025-07-15 06:00:00+00:00,12.189054726368159,medium,-235.37979699248353
2025-07-15 07:00:00+00:00,12.935323383084576,medium,-244.98958646616725
2025-07-15 08:00:00+00:00,11.940298507462686,medium,-240.4558796992529
2025-07-15 09:00:00+00:00,12.437810945273633,medium,-231.43015789474248
2025-07-15 10:00:00+00:00,13.930348258706468,medium,-220.32333834586703
2025-07-15 11:00:00+00:00,14.17910447761194,medium,-221.8154210526377
2025-07-15 12:00:00+00:00,13.681592039800993,medium,-211.69416541353533
2025-07-15 13:00:00+00:00,25.12437810945274,medium,-190.2172857142863
2025-07-15 14:00:00+00:00,12.437810945273633,high,-199.7053383458679
2025-07-15 15:00:00+00:00,29.1044776119403,high,-193.60021052631717
2025-07-15 16:00:00+00:00,49.75124378109453,high,-167.18542857143248
2025-07-15 17:00:00+00:00,79.35323383084577,high,-135.73391729323527
2025-07-15 18:00:00+00:00,66.4179104477612,high,-109.26642857143051
2025-07-15 19:00:00+00:00,38.55721393034826,high,-85.52347368421441
2025-07-15 20:00:00+00:00,53.73134328358209,high,-62.00772932331102
2025-07-15 21:00:00+00:00,79.35323383084577,high,-34.48409774435894
2025-07-15 22:00:00+00:00,83.5820895522388,high,-4.5812932330882195
2025-07-15 23:00:00+00:00,92.03980099502488,high,7.553909774432945
2025-07-16 00:00:00+00:00,92.28855721393035,high,29.08322556390865
2025-07-16 01:00:00+00:00,91.29353233830845,high,41.814962406012874
2025-07-16 02:00:00+00:00,76.86567164179104,high,43.96933082706347
2025-07-16 03:00:00+00:00,79.1044776119403,high,43.51416541353273
2025-07-16 04:00:00+00:00,85.3233830845771,high,43.66426315789366
2025-07-16 05:00:00+00:00,90.29850746268657,high,46.45730827067444
2025-07-16 06:00:00+00:00,94.02985074626866,high,57.15242105262855
2025-07-16 07:00:00+00:00,95.02487562189054,high,66.24896992481008
2025-07-16 08:00:00+00:00,94.77611940298507,high,82.4490676691702
2025-07-16 09:00:00+00:00,95.02487562189054,high,117.40521804511147
2025-07-16 10:00:00+00:00,91.7910447761194,medium,111.32790977443355
2025-07-16 11:00:00+00:00,93.03482587064677,medium,107.66812781954727
2025-07-16 12:00:00+00:00,93.53233830845771,medium,110.78725563909369
2025-07-16 13:00:00+00:00,91.54228855721394,medium,115.92048872180308
2025-07-16 14:00:00+00:00,95.52238805970148,medium,113.83772932330798
2025-07-16 15:00:00+00:00,93.53233830845771,medium,104.00509022556231
2025-07-16 16:00:00+00:00,96.26865671641791,medium,92.9915639097739
2025-07-16 17:00:00+00:00,96.76616915422885,low,92.45509022556001
2025-07-16 18:00:00+00:00,96.26865671641791,low,100.22651879699215
2025-07-16 19:00:00+00:00,95.27363184079603,low,100.33604511278058
2025-07-16 20:00:00+00:00,96.26865671641791,low,113.71689473684056
2025-07-16 21:00:00+00:00,97.2636815920398,low,109.3226917293193
2025-07-16 22:00:00+00:00,93.78109452736318,medium,86.73163157894666
2025-07-16 23:00:00+00:00,91.7910447761194,medium,64.6367894736843
2025-07-17 00:00:00+00:00,92.28855721393035,medium,46.45309774435989
2025-07-17 01:00:00+00:00,81.34328358208955,medium,19.932646616536186
2025-07-17 02:00:00+00:00,84.32835820895522,medium,1.9932857142818299
2025-07-17 03:00:00+00:00,65.17412935323384,medium,-20.284586466166402
2025-07-17 04:00:00+00:00,75.12437810945273,medium,-29.312954887218634
2025-07-17 05:00:00+00:00,82.33830845771143,medium,-28.77656390977351
2025-07-17 06:00:00+00:00,86.06965174129353,medium,-36.467781954892324
2025-07-17 07:00:00+00:00,87.31343283582089,medium,-45.225127819551574
2025-07-17 08:00:00+00:00,87.81094527363184,medium,-55.47810526316125
2025-07-17 09:00:00+00:00,89.30348258706468,medium,-57.6762180451156
2025-07-17 10:00:00+00:00,87.06467661691542,medium,-60.47834586466548
2025-07-17 11:00:00+00:00,82.83582089552239,medium,-66.51615037594111
2025-07-17 12:00:00+00:00,86.56716417910447,medium,-69.62900000000079
2025-07-17 13:00:00+00:00,79.1044776119403,medium,-68.12290977443952
2025-07-17 14:00:00+00:00,81.34328358208955,medium,-51.51259398496711
2025-07-17 15:00:00+00:00,73.6318407960199,medium,-36.65443609023038
2025-07-17 16:00:00+00:00,39.800995024875625,medium,-14.969270676695452
2025-07-17 17:00:00+00:00,63.681592039801,medium,8.949646616540655
2025-07-17 18:00:00+00:00,61.19402985074627,medium,27.078699248116113
2025-07-17 19:00:00+00:00,29.601990049751244,medium,34.79054135337685
2025-07-17 20:00:00+00:00,34.82587064676617,medium,52.991285714282434
2025-07-17 21:00:00+00:00,61.940298507462686,medium,70.55216541353153
2025-07-17 22:00:00+00:00,74.6268656716418,medium,80.55603007518711
2025-07-17 23:00:00+00:00,66.66666666666666,medium,76.79801503758772
2025-07-18 00:00:00+00:00,84.07960199004975,medium,85.1148721804505
2025-07-18 01:00:00+00:00,90.04975124378109,medium,101.69149624059574
2025-07-18 02:00:00+00:00,88.80597014925374,medium,110.07776691729107
2025-07-18 03:00:00+00:00,90.79601990049751,medium,115.57887969924766
2025-07-18 04:00:00+00:00,94.27860696517413,medium,121.08449624060029
2025-07-18 05:00:00+00:00,95.77114427860697,medium,133.0608796992457
2025-07-18 06:00:00+00:00,94.02985074626866,medium,130.6784661654128
2025-07-18 07:00:00+00:00,88.05970149253731,medium,106.95357142856571
2025-07-18 08:00:00+00:00,86.81592039800995,medium,69.22278195488398
2025-07-18 09:00:00+00:00,89.30348258706468,medium,40.20646616541341
2025-07-18 10:00:00+00:00,88.80597014925374,medium,23.38593984962307
2025-07-18 11:00:00+00:00,84.32835820895522,medium,6.463360902250459
2025-07-18 12:00:00+00:00,93.03482587064677,medium,-12.127473684212749
2025-07-18 13:00:00+00:00,88.05970149253731,medium,-30.507112781958156
2025-07-18 14:00:00+00:00,72.88557213930348,medium,-52.172218045114384
2025-07-18 15:00:00+00:00,49.50248756218906,medium,-85.46302255639358
2025-07-18 16:00:00+00:00,60.94527363184079,medium,-113.9491278195512
2025-07-18 17:00:00+00:00,64.17910447761194,medium,-125.74800000000423
2025-07-18 18:00:00+00:00,42.53731343283582,medium,-145.64253383458717
2025-07-18 19:00:00+00:00,42.53731343283582,medium,-170.2313609022581
2025-07-18 20:00:00+00:00,20.398009950248756,medium,-182.81142105263658
2025-07-18 21:00:00+00:00,31.8407960199005,medium,-178.55921052631774
2025-07-18 22:00:00+00:00,21.890547263681594,medium,-174.00506015037755
2025-07-18 23:00:00+00:00,31.592039800995025,medium,-160.3781503759428
2025-07-19 00:00:00+00:00,13.184079601990051,medium,-143.0930827067684
2025-07-19 01:00:00+00:00,20.64676616915423,medium,-114.61363909774282
2025-07-19 02:00:00+00:00,30.845771144278604,medium,-85.29946616541393
2025-07-19 03:00:00+00:00,58.457711442786064,low,-65.55872180451199
2025-07-19 04:00:00+00:00,60.94527363184079,low,-57.98342857143273
2025-07-19 05:00:00+00:00,50.24875621890548,low,-44.9500827067689
2025-07-19 06:00:00+00:00,39.0547263681592,low,-25.572127819554915
2025-07-19 07:00:00+00:00,28.109452736318406,low,-5.833436090228402
2025-07-19 08:00:00+00:00,21.890547263681594,low,18.82713533834263
2025-07-19 09:00:00+00:00,19.402985074626866,low,36.97499999999997
2025-07-19 10:00:00+00:00,20.149253731343283,low,48.718721804507865
2025-07-19 11:00:00+00:00,15.422885572139302,low,53.974924812027986
2025-07-19 12:00:00+00:00,18.90547263681592,low,52.46990225563487
2025-07-19 13:00:00+00:00,15.671641791044777,low,49.894992481198
2025-07-19 14:00:00+00:00,10.945273631840797,low,34.43936842104855
2025-07-19 15:00:00+00:00,14.676616915422885,low,25.028428571428883
2025-07-19 16:00:00+00:00,18.610421836228287,low,13.865654135335976
2025-07-19 17:00:00+00:00,13.151364764267989,low,3.7702932330795824
2025-07-19 18:00:00+00:00,21.83622828784119,low,-5.6862255639084855
2025-07-19 19:00:00+00:00,50.37220843672456,low,-9.473744360902748
2025-07-19 20:00:00+00:00,52.605459057071954,low,-20.42182706767425
2025-07-19 21:00:00+00:00,41.935483870967744,low,-26.853067669173857
2025-07-19 22:00:00+00:00,47.8908188585608,low,-28.947345864663642
2025-07-19 23:00:00+00:00,60.049627791563275,low,-27.83772180451593
2025-07-20 00:00:00+00:00,48.635235732009924,low,-27.50474436090679
2025-07-20 01:00:00+00:00,55.33498759305211,low,-25.773984962409326
2025-07-20 02:00:00+00:00,60.049627791563275,low,-23.88363157894982
2025-07-20 03:00:00+00:00,74.68982630272953,low,-21.901413533838543
2025-07-20 04:00:00+00:00,72.7047146401985,low,-20.692511278199134
2025-07-20 05:00:00+00:00,83.12655086848635,low,-18.47802255639396
2025-07-20 06:00:00+00:00,78.16377171215882,low,-12.890383458649506
2025-07-20 07:00:00+00:00,87.09677419354838,low,-5.2371278195524
2025-07-20 08:00:00+00:00,94.78908188585608,low,3.2590375939814855
2025-07-20 09:00:00+00:00,93.54838709677419,low,7.640413533833557
2025-07-20 10:00:00+00:00,92.3076923076923,low,3.86912781954447
2025-07-20 11:00:00+00:00,94.29280397022333,low,5.785045112781184
2025-07-20 12:00:00+00:00,95.53349875930522,low,9.599616541351779
2025-07-20 13:00:00+00:00,96.52605459057072,low,15.37011278195319
2025-07-20 14:00:00+00:00,96.27791563275434,low,21.75813533834368
2025-07-20 15:00:00+00:00,97.27722772277228,low,32.47477443608504
2025-07-20 16:00:00+00:00,97.52475247524752,low,36.02975939849493
2025-07-20 17:00:00+00:00,95.79207920792079,low,30.399601503756827
2025-07-20 18:00:00+00:00,96.53465346534654,low,30.57660150375472
2025-07-20 19:00:00+00:00,96.03960396039604,low,27.686669172930678
2025-07-20 20:00:00+00:00,95.79207920792079,low,24.976458646613843
2025-07-20 21:00:00+00:00,95.54455445544554,low,20.748210526312796
2025-07-20 22:00:00+00:00,92.07920792079209,low,9.497203007517662
2025-07-20 23:00:00+00:00,91.0891089108911,low,-4.281887218046865
2025-07-21 00:00:00+00:00,89.60396039603961,low,-15.903827067671525
2025-07-21 01:00:00+00:00,87.12871287128714,low,-28.914060150379257
2025-07-21 02:00:00+00:00,93.56435643564357,low,-28.921127819551707
2025-07-21 03:00:00+00:00,95.79207920792079,low,-23.087706766921183
2025-07-21 04:00:00+00:00,95.29702970297029,low,-16.930812030077874
2025-07-21 05:00:00+00:00,96.53465346534654,low,-13.39495488722197
2025-07-21 06:00:00+00:00,97.02970297029702,low,-0.47229323308684823
