index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-08-21 00:00:00+00:00,88.53658536585365,medium,44.5081879699222
2025-08-21 01:00:00+00:00,90.73170731707317,medium,55.01528571428233
2025-08-21 02:00:00+00:00,81.21951219512195,medium,53.236774436086115
2025-08-21 03:00:00+00:00,82.68292682926828,medium,47.112541353380635
2025-08-21 04:00:00+00:00,82.1951219512195,medium,46.28944360901897
2025-08-21 05:00:00+00:00,85.36585365853658,medium,43.67451127819198
2025-08-21 06:00:00+00:00,76.58536585365854,medium,39.38729323308208
2025-08-21 07:00:00+00:00,79.26829268292683,medium,34.364624060149275
2025-08-21 08:00:00+00:00,54.63414634146342,medium,24.48196240601315
2025-08-21 09:00:00+00:00,40.731707317073166,medium,-3.5678721804505704
2025-08-21 10:00:00+00:00,41.70731707317073,medium,-21.118458646619175
2025-08-21 11:00:00+00:00,38.29268292682927,medium,-42.81808270677241
2025-08-21 12:00:00+00:00,23.414634146341466,medium,-57.29696992481477
2025-08-21 13:00:00+00:00,33.65853658536586,medium,-59.415067669174555
2025-08-21 14:00:00+00:00,28.292682926829265,low,-74.56446616541737
2025-08-21 15:00:00+00:00,16.82926829268293,low,-83.97897744361129
2025-08-21 16:00:00+00:00,13.902439024390246,low,-95.58010526316036
2025-08-21 17:00:00+00:00,17.560975609756095,low,-103.95781203007645
2025-08-21 18:00:00+00:00,37.5609756097561,low,-102.89860150376371
2025-08-21 19:00:00+00:00,15.121951219512194,low,-109.79961654135616
2025-08-21 20:00:00+00:00,22.682926829268293,low,-109.58095488721972
2025-08-21 21:00:00+00:00,31.463414634146343,low,-97.13054887218064
2025-08-21 22:00:00+00:00,36.58536585365854,low,-94.12527067669214
2025-08-21 23:00:00+00:00,16.097560975609756,low,-90.30057894736872
2025-08-22 00:00:00+00:00,14.878048780487804,low,-84.86028571428834
2025-08-22 01:00:00+00:00,21.21951219512195,low,-71.5923458646626
2025-08-22 02:00:00+00:00,34.63414634146341,low,-55.070661654138796
2025-08-22 03:00:00+00:00,15.853658536585366,low,-39.3743684210564
2025-08-22 04:00:00+00:00,15.609756097560975,low,-28.246639097747934
2025-08-22 05:00:00+00:00,20.48780487804878,low,-13.712233082710888
2025-08-22 06:00:00+00:00,13.902439024390246,low,-3.2001578947393114
2025-08-22 07:00:00+00:00,28.04878048780488,low,6.3301654135330905
2025-08-22 08:00:00+00:00,20.975609756097562,low,13.463180451126714
2025-08-22 09:00:00+00:00,20.48780487804878,low,27.944060150373367
2025-08-22 10:00:00+00:00,13.658536585365855,low,32.48686466165191
2025-08-22 11:00:00+00:00,9.024390243902438,low,27.353375939845943
2025-08-22 12:00:00+00:00,6.097560975609756,low,16.72376691728924
2025-08-22 13:00:00+00:00,8.292682926829269,low,8.726248120298981
2025-08-22 14:00:00+00:00,95.85365853658536,high,51.08571428571099
2025-08-22 15:00:00+00:00,97.07317073170731,high,90.20424060150204
2025-08-22 16:00:00+00:00,97.3170731707317,high,123.88892481202562
2025-08-22 17:00:00+00:00,98.04878048780488,high,167.36939097744064
2025-08-22 18:00:00+00:00,97.80487804878048,high,199.25954887217662
2025-08-22 19:00:00+00:00,98.04878048780488,high,222.38018796992375
2025-08-22 20:00:00+00:00,98.04878048780488,high,246.98731578947186
2025-08-22 21:00:00+00:00,98.29268292682927,high,267.9001804511225
2025-08-22 22:00:00+00:00,98.04878048780488,high,283.5983007518767
2025-08-22 23:00:00+00:00,97.80487804878048,high,292.8842631578932
2025-08-23 00:00:00+00:00,98.04878048780488,high,293.9168872180425
2025-08-23 01:00:00+00:00,97.3170731707317,high,289.17538345864403
2025-08-23 02:00:00+00:00,96.09756097560975,high,268.2479548872167
2025-08-23 03:00:00+00:00,95.1219512195122,high,239.30757894736772
2025-08-23 04:00:00+00:00,96.82926829268293,high,209.9535413533789
2025-08-23 05:00:00+00:00,97.80487804878048,high,177.65975187969693
2025-08-23 06:00:00+00:00,97.07317073170731,high,130.38772180451167
2025-08-23 07:00:00+00:00,95.85365853658536,high,75.10765413533598
2025-08-23 08:00:00+00:00,95.85365853658536,high,14.172631578945111
2025-08-23 09:00:00+00:00,95.60975609756098,high,-49.30158646616967
2025-08-23 10:00:00+00:00,94.8780487804878,medium,-67.98317293233559
2025-08-23 11:00:00+00:00,94.6341463414634,low,-81.22736842105401
2025-08-23 12:00:00+00:00,92.92682926829269,low,-97.79690977443778
2025-08-23 13:00:00+00:00,91.70731707317074,low,-104.08904511278617
2025-08-23 14:00:00+00:00,91.46341463414635,low,-114.06593233083164
2025-08-23 15:00:00+00:00,92.19512195121952,low,-120.38483458647102
2025-08-23 16:00:00+00:00,91.70731707317074,low,-114.70721804511513
2025-08-23 17:00:00+00:00,93.41463414634147,low,-105.38693233082593
2025-08-23 18:00:00+00:00,92.92682926829269,low,-96.6035563909804
2025-08-23 19:00:00+00:00,94.14634146341463,low,-82.743120300754
2025-08-23 20:00:00+00:00,93.41463414634147,low,-64.46983458647013
2025-08-23 21:00:00+00:00,90.97560975609757,low,-54.706924812032454
2025-08-23 22:00:00+00:00,92.92682926829269,low,-46.958661654137934
2025-08-23 23:00:00+00:00,92.4390243902439,low,-42.24750375940032
2025-08-24 00:00:00+00:00,92.92682926829269,low,-32.58285714286054
2025-08-24 01:00:00+00:00,88.04878048780488,low,-20.241864661652752
2025-08-24 02:00:00+00:00,82.92682926829268,low,-16.613105263162435
2025-08-24 03:00:00+00:00,81.46341463414633,low,-11.087593984963654
2025-08-24 04:00:00+00:00,80.48780487804879,low,-3.280661654137659
2025-08-24 05:00:00+00:00,64.14634146341463,low,3.1502030075181833
2025-08-24 06:00:00+00:00,22.195121951219512,low,5.828383458647253
2025-08-24 07:00:00+00:00,18.78048780487805,low,5.7541278195474375
2025-08-24 08:00:00+00:00,21.463414634146343,low,4.073496240598244
2025-08-24 09:00:00+00:00,18.048780487804876,low,-2.502827067669413
2025-08-24 10:00:00+00:00,9.75609756097561,low,-13.612669172934586
2025-08-24 11:00:00+00:00,10.24390243902439,low,-22.81415037594254
2025-08-24 12:00:00+00:00,11.463414634146343,low,-29.426729323308805
2025-08-24 13:00:00+00:00,10.731707317073171,low,-36.14279699248597
2025-08-24 14:00:00+00:00,13.170731707317074,low,-41.7297744360949
2025-08-24 15:00:00+00:00,12.682926829268293,low,-48.1833458646619
2025-08-24 16:00:00+00:00,10.731707317073171,low,-52.289007518799686
2025-08-24 17:00:00+00:00,30.975609756097562,low,-57.39648120300708
2025-08-24 18:00:00+00:00,83.41463414634146,low,-54.11037593984969
2025-08-24 19:00:00+00:00,23.170731707317074,medium,-76.84417293233142
2025-08-24 20:00:00+00:00,17.317073170731707,medium,-93.86608270676743
2025-08-24 21:00:00+00:00,17.073170731707318,medium,-102.29900000000374
2025-08-24 22:00:00+00:00,14.146341463414632,medium,-107.78790977443859
2025-08-24 23:00:00+00:00,13.170731707317074,medium,-109.84453383458903
2025-08-25 00:00:00+00:00,7.804878048780488,medium,-119.51934586466535
2025-08-25 01:00:00+00:00,11.463414634146343,high,-122.1796691729363
2025-08-25 02:00:00+00:00,37.073170731707314,high,-119.11419548872435
2025-08-25 03:00:00+00:00,23.414634146341466,high,-120.53985714285953
2025-08-25 04:00:00+00:00,14.146341463414632,high,-121.97666917293269
2025-08-25 05:00:00+00:00,8.780487804878048,high,-126.73063157894676
2025-08-25 06:00:00+00:00,5.365853658536586,high,-133.91038345865033
2025-08-25 07:00:00+00:00,5.365853658536586,high,-143.71479699248084
2025-08-25 08:00:00+00:00,4.390243902439024,high,-150.95907518797074
2025-08-25 09:00:00+00:00,5.853658536585367,high,-149.66763909774778
2025-08-25 10:00:00+00:00,5.121951219512195,high,-156.53679699248195
2025-08-25 11:00:00+00:00,6.341463414634147,high,-156.59930075188126
2025-08-25 12:00:00+00:00,5.609756097560976,high,-148.54111278195646
2025-08-25 13:00:00+00:00,6.341463414634147,high,-135.44802255639482
2025-08-25 14:00:00+00:00,7.804878048780488,high,-103.75651127819724
2025-08-25 15:00:00+00:00,4.878048780487805,medium,-101.35843609022943
2025-08-25 16:00:00+00:00,5.121951219512195,medium,-91.3581654135393
2025-08-25 17:00:00+00:00,4.878048780487805,medium,-78.52755639098137
2025-08-25 18:00:00+00:00,4.634146341463414,medium,-57.96182706766981
2025-08-25 19:00:00+00:00,3.414634146341464,high,-59.24453383458655
2025-08-25 20:00:00+00:00,2.9268292682926833,high,-86.23596240601681
2025-08-25 21:00:00+00:00,2.4390243902439024,high,-97.27260150376246
2025-08-25 22:00:00+00:00,2.682926829268293,high,-94.28603759398979
2025-08-25 23:00:00+00:00,3.1707317073170733,high,-94.81181203007584
2025-08-26 00:00:00+00:00,2.4390243902439024,high,-107.98658646616755
2025-08-26 01:00:00+00:00,3.6585365853658534,high,-111.43506766917508
2025-08-26 02:00:00+00:00,4.634146341463414,high,-119.917902255642
2025-08-26 03:00:00+00:00,4.146341463414634,high,-129.26051127819534
2025-08-26 04:00:00+00:00,4.878048780487805,high,-134.53524060150696
2025-08-26 05:00:00+00:00,4.634146341463414,high,-130.37200751880104
2025-08-26 06:00:00+00:00,5.365853658536586,high,-139.64963909774582
2025-08-26 07:00:00+00:00,5.853658536585367,high,-139.2830451127843
2025-08-26 08:00:00+00:00,6.341463414634147,high,-134.55610526315934
2025-08-26 09:00:00+00:00,6.341463414634147,high,-128.36443609022857
2025-08-26 10:00:00+00:00,6.341463414634147,high,-107.11918045113103
2025-08-26 11:00:00+00:00,5.609756097560976,high,-88.5955864661669
2025-08-26 12:00:00+00:00,8.780487804878048,high,-56.95068421052751
2025-08-26 13:00:00+00:00,7.317073170731707,high,-24.735285714289283
2025-08-26 14:00:00+00:00,10.731707317073171,high,14.30786466165083
2025-08-26 15:00:00+00:00,9.75609756097561,medium,19.909789473682356
2025-08-26 16:00:00+00:00,21.463414634146343,medium,15.831052631577649
2025-08-26 17:00:00+00:00,14.878048780487804,medium,13.642285714285695
2025-08-26 18:00:00+00:00,25.121951219512194,medium,25.59802255638881
2025-08-26 19:00:00+00:00,60.97560975609756,medium,42.09330827067352
2025-08-26 20:00:00+00:00,64.39024390243902,medium,44.04017293232965
2025-08-26 21:00:00+00:00,71.95121951219512,medium,58.98782706766768
2025-08-26 22:00:00+00:00,70.0,medium,73.10612030074941
2025-08-26 23:00:00+00:00,66.09756097560975,medium,84.48267669172722
2025-08-27 00:00:00+00:00,51.463414634146346,medium,90.69530827067516
2025-08-27 01:00:00+00:00,62.19512195121951,medium,95.72175187969788
2025-08-27 02:00:00+00:00,66.34146341463415,medium,93.46288721804294
2025-08-27 03:00:00+00:00,79.75609756097562,medium,98.49263909774346
2025-08-27 04:00:00+00:00,87.07317073170732,medium,100.85010526315381
2025-08-27 05:00:00+00:00,79.75609756097562,medium,98.96450375939632
2025-08-27 06:00:00+00:00,75.1219512195122,medium,91.50608270676551
2025-08-27 07:00:00+00:00,67.5609756097561,medium,72.94193233082305
2025-08-27 08:00:00+00:00,75.60975609756098,medium,58.9150300751849
2025-08-27 09:00:00+00:00,75.1219512195122,medium,42.931045112782854
2025-08-27 10:00:00+00:00,75.36585365853658,medium,32.37795488721642
2025-08-27 11:00:00+00:00,80.2439024390244,low,14.930330827067461
2025-08-27 12:00:00+00:00,77.8048780487805,low,3.0096842105212285
2025-08-27 13:00:00+00:00,74.39024390243902,low,-11.278443609026342
2025-08-27 14:00:00+00:00,84.8780487804878,low,-11.954037593988135
2025-08-27 15:00:00+00:00,86.09756097560975,low,-5.046270676693732
2025-08-27 16:00:00+00:00,82.92682926829268,low,5.512887218044863
2025-08-27 17:00:00+00:00,86.82926829268293,low,22.21973684210326
2025-08-27 18:00:00+00:00,84.8780487804878,low,37.23388721804257
2025-08-27 19:00:00+00:00,80.2439024390244,low,51.78121804511222
2025-08-27 20:00:00+00:00,88.29268292682927,low,64.26120300751859
2025-08-27 21:00:00+00:00,78.04878048780488,low,61.51802255638811
2025-08-27 22:00:00+00:00,71.70731707317073,low,54.14470676691554
2025-08-27 23:00:00+00:00,63.170731707317074,low,48.716481203002886
2025-08-28 00:00:00+00:00,57.3170731707317,low,47.032187969920585
2025-08-28 01:00:00+00:00,73.65853658536585,low,46.971481203005816
2025-08-28 02:00:00+00:00,67.07317073170732,low,39.14293233082386
2025-08-28 03:00:00+00:00,79.75609756097562,low,32.793526315786046
2025-08-28 04:00:00+00:00,86.34146341463415,medium,38.81230075187662
2025-08-28 05:00:00+00:00,85.1219512195122,medium,40.763293233078706
2025-08-28 06:00:00+00:00,84.6341463414634,medium,47.38833082706423
2025-08-28 07:00:00+00:00,86.09756097560975,medium,54.70126315789173
2025-08-28 08:00:00+00:00,88.53658536585365,medium,59.87772180451036
2025-08-28 09:00:00+00:00,78.29268292682927,medium,60.74642105262935
2025-08-28 10:00:00+00:00,85.60975609756098,medium,68.61178195488398
2025-08-28 11:00:00+00:00,83.90243902439025,medium,74.29175187969638
2025-08-28 12:00:00+00:00,85.85365853658537,medium,85.2403233082687
2025-08-28 13:00:00+00:00,83.41463414634146,medium,92.2213082706723
2025-08-28 14:00:00+00:00,85.36585365853658,medium,96.7714962405983
2025-08-28 15:00:00+00:00,72.92682926829268,medium,94.83695488721494
2025-08-28 16:00:00+00:00,39.02439024390244,medium,92.35924812029745
2025-08-28 17:00:00+00:00,59.512195121951216,medium,76.78622556390576
2025-08-28 18:00:00+00:00,67.07317073170732,medium,57.84113533834552
2025-08-28 19:00:00+00:00,28.04878048780488,medium,28.370781954888116
2025-08-28 20:00:00+00:00,42.68292682926829,medium,-0.8304887218049
2025-08-28 21:00:00+00:00,69.02439024390243,medium,-24.252616541355472
2025-08-28 22:00:00+00:00,82.1951219512195,medium,-46.06618045112972
2025-08-28 23:00:00+00:00,82.4390243902439,medium,-58.01668421052997
2025-08-29 00:00:00+00:00,77.5609756097561,low,-60.79675939849802
2025-08-29 01:00:00+00:00,56.09756097560976,low,-74.41878947368538
2025-08-29 02:00:00+00:00,67.5609756097561,low,-81.23522556390957
2025-08-29 03:00:00+00:00,71.21951219512195,low,-82.86724060150539
2025-08-29 04:00:00+00:00,57.073170731707314,low,-85.04108270677143
2025-08-29 05:00:00+00:00,53.90243902439025,low,-91.72292481203341
2025-08-29 06:00:00+00:00,30.24390243902439,low,-92.32736090225666
2025-08-29 07:00:00+00:00,9.024390243902438,medium,-111.60136090225853
2025-08-29 08:00:00+00:00,7.073170731707316,medium,-126.90602255639209
2025-08-29 09:00:00+00:00,6.829268292682928,medium,-141.14624060150535
2025-08-29 10:00:00+00:00,8.048780487804878,medium,-142.35522556391223
2025-08-29 11:00:00+00:00,6.585365853658537,medium,-145.03024812030196
2025-08-29 12:00:00+00:00,8.292682926829269,medium,-140.3495112781983
2025-08-29 13:00:00+00:00,7.317073170731707,high,-155.50554887218038
2025-08-29 14:00:00+00:00,6.829268292682928,high,-178.9176992481218
2025-08-29 15:00:00+00:00,8.048780487804878,high,-200.82860902255598
2025-08-29 16:00:00+00:00,6.829268292682928,high,-212.872338345867
2025-08-29 17:00:00+00:00,5.839416058394161,high,-221.59706015037932
2025-08-29 18:00:00+00:00,5.109489051094891,high,-224.5672706766944
2025-08-29 19:00:00+00:00,4.622871046228711,high,-216.70475187970305
2025-08-29 20:00:00+00:00,5.109489051094891,high,-214.37512781955223
2025-08-29 21:00:00+00:00,7.785888077858881,high,-206.96884962406344
2025-08-29 22:00:00+00:00,8.02919708029197,high,-197.05445112782022
2025-08-29 23:00:00+00:00,8.27250608272506,high,-178.1013759398514
2025-08-30 00:00:00+00:00,8.51581508515815,high,-158.43422556391212
2025-08-30 01:00:00+00:00,6.569343065693431,high,-149.08110526316025
2025-08-30 02:00:00+00:00,9.48905109489051,high,-129.70821804511647
2025-08-30 03:00:00+00:00,12.652068126520682,high,-115.62629323308525
2025-08-30 04:00:00+00:00,10.46228710462287,high,-105.35172932330971
2025-08-30 05:00:00+00:00,12.895377128953772,high,-92.26217293233056
2025-08-30 06:00:00+00:00,19.464720194647203,high,-73.70230075188141
2025-08-30 07:00:00+00:00,37.71289537712895,high,-48.25238345864896
2025-08-30 08:00:00+00:00,26.034063260340634,high,-9.875285714289763
2025-08-30 09:00:00+00:00,21.897810218978105,medium,5.422045112781647
2025-08-30 10:00:00+00:00,27.25060827250608,medium,5.966736842103211
2025-08-30 11:00:00+00:00,33.09002433090024,medium,12.75992481203035
2025-08-30 12:00:00+00:00,17.27493917274939,medium,23.224413533834703
2025-08-30 13:00:00+00:00,18.248175182481752,medium,28.84535338345634
2025-08-30 14:00:00+00:00,19.708029197080293,medium,31.175375939847438
2025-08-30 15:00:00+00:00,35.523114355231144,medium,36.75159398495964
2025-08-30 16:00:00+00:00,19.464720194647203,low,33.59645112781673
2025-08-30 17:00:00+00:00,18.248175182481752,low,39.15165413533665
2025-08-30 18:00:00+00:00,18.491484184914842,low,42.43915037593759
2025-08-30 19:00:00+00:00,26.277372262773724,low,46.425233082702626
2025-08-30 20:00:00+00:00,24.087591240875913,low,45.946187969924324
2025-08-30 21:00:00+00:00,27.00729927007299,low,30.633015037589693
2025-08-30 22:00:00+00:00,35.03649635036496,low,18.056676691727958
2025-08-30 23:00:00+00:00,51.09489051094891,low,18.75760150375665
2025-08-31 00:00:00+00:00,83.94160583941606,low,27.059413533828995
2025-08-31 01:00:00+00:00,87.10462287104623,low,33.10220300751704
2025-08-31 02:00:00+00:00,88.32116788321169,low,34.17245112781517
2025-08-31 03:00:00+00:00,91.24087591240875,low,37.09243609022258
2025-08-31 04:00:00+00:00,81.26520681265207,low,33.829338345858964
2025-08-31 05:00:00+00:00,78.83211678832117,low,28.547939849622566
2025-08-31 06:00:00+00:00,74.45255474452554,low,20.88557894736517
2025-08-31 07:00:00+00:00,77.37226277372264,low,16.67712030074924
2025-08-31 08:00:00+00:00,88.07785888077859,low,15.731924812027646
2025-08-31 09:00:00+00:00,74.93917274939173,low,5.668270676689352
2025-08-31 10:00:00+00:00,58.63746958637469,low,-1.543338345866097
2025-08-31 11:00:00+00:00,69.09975669099757,low,-7.753157894737765
2025-08-31 12:00:00+00:00,70.8029197080292,low,-15.248436090228195
2025-08-31 13:00:00+00:00,44.28223844282238,low,-20.917090225565797
2025-08-31 14:00:00+00:00,29.927007299270077,low,-26.040270676694927
2025-08-31 15:00:00+00:00,55.71776155717762,low,-24.335308270678787
2025-08-31 16:00:00+00:00,46.84466019417476,low,-23.976022556394035
2025-08-31 17:00:00+00:00,38.592233009708735,low,-23.951315789476624
2025-08-31 18:00:00+00:00,71.60194174757282,low,-23.262473684214264
2025-08-31 19:00:00+00:00,44.66019417475729,low,-22.090451127822366
2025-08-31 20:00:00+00:00,52.18446601941748,low,-9.360368421056162
2025-08-31 21:00:00+00:00,57.52427184466019,low,3.2549849624045684
2025-08-31 22:00:00+00:00,25.0,low,11.281413533832026
2025-08-31 23:00:00+00:00,10.679611650485436,low,10.434984962403275
2025-09-01 00:00:00+00:00,8.737864077669903,low,4.281368421049792
2025-09-01 01:00:00+00:00,9.466019417475728,low,-2.948518796992635
2025-09-01 02:00:00+00:00,6.796116504854369,low,-17.5179473684223
2025-09-01 03:00:00+00:00,6.067961165048544,low,-29.952601503760828
2025-09-01 04:00:00+00:00,5.825242718446602,low,-39.60468421052826
2025-09-01 05:00:00+00:00,5.339805825242718,low,-48.275766917293545
2025-09-01 06:00:00+00:00,5.097087378640777,low,-52.314789473687924
2025-09-01 07:00:00+00:00,26.45631067961165,medium,-38.7540751879737
2025-09-01 08:00:00+00:00,53.640776699029125,medium,-25.79112781955092
2025-09-01 09:00:00+00:00,33.737864077669904,medium,-13.977127819549974
2025-09-01 10:00:00+00:00,13.834951456310678,medium,-16.658000000002918
2025-09-01 11:00:00+00:00,9.466019417475728,medium,-10.926593984966473
2025-09-01 12:00:00+00:00,9.70873786407767,medium,1.1507744360874146
2025-09-01 13:00:00+00:00,6.796116504854369,medium,12.862112781953693
2025-09-01 14:00:00+00:00,7.281553398058252,medium,28.69757142857032
2025-09-01 15:00:00+00:00,6.067961165048544,medium,35.937458646615106
2025-09-01 16:00:00+00:00,5.582524271844661,medium,46.22037593984774
2025-09-01 17:00:00+00:00,5.825242718446602,medium,57.937157894733645
2025-09-01 18:00:00+00:00,6.067961165048544,medium,72.12111278195236
2025-09-01 19:00:00+00:00,7.038834951456311,medium,75.14699999999554
2025-09-01 20:00:00+00:00,5.339805825242718,medium,71.47281203007388
2025-09-01 21:00:00+00:00,4.611650485436893,high,50.29503759398357
2025-09-01 22:00:00+00:00,4.854368932038835,high,30.42623308270337
2025-09-01 23:00:00+00:00,6.553398058252427,high,21.311624060151125
2025-09-02 00:00:00+00:00,5.582524271844661,high,3.0480902255626066
2025-09-02 01:00:00+00:00,8.737864077669903,high,-6.557503759403457
2025-09-02 02:00:00+00:00,15.776699029126215,high,-1.873879699252429
2025-09-02 03:00:00+00:00,22.815533980582526,medium,22.22158646616367
2025-09-02 04:00:00+00:00,30.339805825242717,medium,47.29303007518485
2025-09-02 05:00:00+00:00,26.21359223300971,medium,68.79442857142571
2025-09-02 06:00:00+00:00,39.07766990291262,medium,76.61280451127476
2025-09-02 07:00:00+00:00,17.96116504854369,medium,83.01684962405676
2025-09-02 08:00:00+00:00,25.728155339805824,medium,94.17775939849548
2025-09-02 09:00:00+00:00,36.89320388349515,medium,103.4133458646599
2025-09-02 10:00:00+00:00,40.04854368932039,medium,109.52280451127486
2025-09-02 11:00:00+00:00,20.87378640776699,medium,100.93526315789303
2025-09-02 12:00:00+00:00,7.281553398058252,high,77.37045112781855
2025-09-02 13:00:00+00:00,59.22330097087378,high,89.8232781954894
2025-09-02 14:00:00+00:00,52.9126213592233,high,106.86693984962183
2025-09-02 15:00:00+00:00,12.864077669902912,high,112.78613533834574
2025-09-02 16:00:00+00:00,23.78640776699029,high,110.29059398496084
2025-09-02 17:00:00+00:00,34.70873786407767,high,89.75725563909505
2025-09-02 18:00:00+00:00,32.28155339805826,high,70.89150375939667
2025-09-02 19:00:00+00:00,26.699029126213592,high,63.50673684210198
2025-09-02 20:00:00+00:00,64.56310679611651,high,59.401586466165035
2025-09-02 21:00:00+00:00,75.0,high,51.89771428571157
2025-09-02 22:00:00+00:00,75.72815533980582,high,58.25703759398341
2025-09-02 23:00:00+00:00,74.75728155339806,high,64.00883458646362
2025-09-03 00:00:00+00:00,69.1747572815534,high,69.62510526315677
2025-09-03 01:00:00+00:00,80.33980582524272,high,69.76570676691404
2025-09-03 02:00:00+00:00,84.46601941747572,high,73.87954887217857
2025-09-03 03:00:00+00:00,79.6116504854369,high,69.70056390977025
2025-09-03 04:00:00+00:00,72.33009708737865,high,65.80295488721487
2025-09-03 05:00:00+00:00,54.12621359223301,high,57.554451127817885
2025-09-03 06:00:00+00:00,50.728155339805824,high,46.27165413533816
2025-09-03 07:00:00+00:00,55.582524271844655,high,31.545142857140238
2025-09-03 08:00:00+00:00,54.36893203883495,high,-1.1778646616572355
2025-09-03 09:00:00+00:00,69.66019417475728,low,4.098759398493562
2025-09-03 10:00:00+00:00,76.94174757281553,low,14.41472932330809
2025-09-03 11:00:00+00:00,78.15533980582524,low,16.039135338345524
2025-09-03 12:00:00+00:00,70.14563106796116,low,11.410496240600644
2025-09-03 13:00:00+00:00,86.6504854368932,low,13.50154135338233
2025-09-03 14:00:00+00:00,90.31476997578693,low,21.75757142856829
2025-09-03 15:00:00+00:00,91.28329297820824,low,29.552218045110987
2025-09-03 16:00:00+00:00,89.58837772397095,low,39.68618045112514
2025-09-03 17:00:00+00:00,89.83050847457628,low,51.08176691729016
2025-09-03 18:00:00+00:00,89.34624697336562,low,58.29127819548622
2025-09-03 19:00:00+00:00,89.10411622276028,low,66.84023308270473
2025-09-03 20:00:00+00:00,89.10411622276028,low,75.78448120300608
2025-09-03 21:00:00+00:00,88.61985472154964,low,77.67785714285634
2025-09-03 22:00:00+00:00,88.37772397094432,low,80.82626315789341
2025-09-03 23:00:00+00:00,85.4721549636804,low,74.63453383458527
2025-09-04 00:00:00+00:00,87.65133171912834,low,72.0779699248109
2025-09-04 01:00:00+00:00,81.35593220338984,low,60.97130075187643
2025-09-04 02:00:00+00:00,50.363196125908,medium,41.46909774435757
2025-09-04 03:00:00+00:00,27.602905569007262,medium,22.507315789469146
2025-09-04 04:00:00+00:00,21.06537530266344,medium,-1.097135338351208
2025-09-04 05:00:00+00:00,11.380145278450362,medium,-23.709142857147974
2025-09-04 06:00:00+00:00,9.685230024213075,medium,-46.85720300752019
2025-09-04 07:00:00+00:00,12.106537530266344,medium,-67.61860902255738
2025-09-04 08:00:00+00:00,10.16949152542373,medium,-89.52118796992676
2025-09-04 09:00:00+00:00,11.864406779661017,low,-102.49605263158315
2025-09-04 10:00:00+00:00,11.138014527845035,low,-104.72284210526404
2025-09-04 11:00:00+00:00,10.411622276029057,low,-102.5169624060166
2025-09-04 12:00:00+00:00,15.254237288135593,low,-102.16472180451304
2025-09-04 13:00:00+00:00,7.990314769975787,low,-99.9672481203018
2025-09-04 14:00:00+00:00,5.811138014527845,low,-108.81185714285944
2025-09-04 15:00:00+00:00,5.555555555555555,low,-116.09088721804709
2025-09-04 16:00:00+00:00,6.280193236714976,low,-120.08540601503931
2025-09-04 17:00:00+00:00,5.314009661835748,low,-118.43619548872425
2025-09-04 18:00:00+00:00,4.5893719806763285,low,-111.41836090225839
2025-09-04 19:00:00+00:00,5.072463768115942,low,-107.78353383458632
2025-09-04 20:00:00+00:00,5.555555555555555,low,-86.91418796992421
2025-09-04 21:00:00+00:00,6.763285024154589,low,-64.10343609022921
2025-09-04 22:00:00+00:00,10.628019323671497,medium,-32.8153157894741
2025-09-04 23:00:00+00:00,6.763285024154589,medium,-17.19883458646733
2025-09-05 00:00:00+00:00,10.38647342995169,medium,-8.598496240602563
2025-09-05 01:00:00+00:00,13.043478260869565,medium,6.097774436086846
2025-09-05 02:00:00+00:00,16.425120772946862,medium,19.128827067667483
2025-09-05 03:00:00+00:00,20.048309178743963,medium,31.419646616539104
2025-09-05 04:00:00+00:00,23.91304347826087,medium,47.142315789471986
2025-09-05 05:00:00+00:00,29.227053140096622,medium,66.25439097744099
2025-09-05 06:00:00+00:00,28.502415458937197,medium,86.1060225563905
2025-09-05 07:00:00+00:00,83.33333333333334,medium,121.77866917293116
2025-09-05 08:00:00+00:00,67.81609195402298,medium,121.77866917293116
2025-09-05 09:00:00+00:00,54.95495495495496,medium,121.77866917293116
